구분(1),2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12,2023.01,2023.02,2023.03,2023.04,2023.05,2023.06,2023.07,2023.08,2023.09,2023.10,2023.11,2023.12,2024.01,2024.02,2024.03,2024.04,2024.05,2024.06,2024.07,2024.08,2024.09,2024.10,2024.11,2024.12
총계,56,45,60,56,62,42,50,33,27,28,25,32,41,39,39,38,40,41,34,34,20,24,22,34,38,38,39,43,65,41,52,32,22,21,17,27,40,36,39,37,42,39,33,22,22,19,22,26,39,35,45,43,64,65,37,26,24,22,21,28,29,35,33,29,45,50,30,29,19,22,18,23,27,29
서울특별시,52,43,66,57,69,41,52,29,26,25,21,31,40,42,42,41,45,44,35,36,21,23,19,33,42,42,38,48,67,42,61,33,24,22,15,27,45,39,43,40,41,45,33,22,25,20,22,25,39,38,48,46,68,63,38,28,26,21,20,28,30,36,36,33,49,50,30,31,20,24,16,23,29,34
부산광역시,47,40,48,48,51,40,47,32,26,30,24,27,35,35,32,34,33,36,32,27,18,31,24,30,31,33,36,37,60,37,36,26,18,19,17,23,34,31,31,30,38,32,31,19,20,19,20,21,33,30,37,34,56,61,32,23,19,17,16,24,25,31,27,22,38,54,27,26,15,19,15,17,21,25
대구광역시,57,47,57,54,54,40,46,32,26,26,23,27,41,42,37,38,38,39,38,35,22,25,25,33,40,38,40,41,59,42,41,35,19,21,18,26,40,38,37,35,42,36,33,22,20,18,20,24,41,35,42,42,62,67,34,25,24,18,18,27,30,37,34,26,41,53,29,27,16,17,16,20,25,26
인천광역시,55,45,62,55,67,43,51,29,31,30,28,35,41,40,42,37,41,39,31,32,21,24,20,34,39,39,37,46,69,42,59,36,29,22,16,28,44,39,42,38,42,44,32,21,26,21,26,30,41,38,50,48,71,68,42,29,27,23,23,31,34,39,38,35,51,51,31,30,23,27,18,28,31,33
광주광역시,59,43,53,57,63,43,50,40,29,31,27,35,43,33,36,32,35,38,31,31,15,22,21,31,32,33,37,40,65,39,50,29,16,17,15,25,34,34,32,34,38,34,29,20,18,16,21,25,34,33,47,41,61,60,30,22,18,18,18,26,26,32,28,28,39,40,28,23,14,19,16,22,25,26
대전광역시,63,51,66,62,68,40,46,30,23,25,22,29,43,40,41,38,40,41,32,34,16,20,21,33,37,38,39,42,63,41,56,31,16,18*,15,27,38,40,45,40,44,39,31,21,20,15,19,24,39,35,44,46,64,68,34,25,21,21,19,26,27,34,34,29,42,45,28,27,15,19,14,21,25,29
울산광역시,47,35,45,46,49,40,49,34,29,30,25,27,34,33,30,31,34,36,36,32,20,28,25,30,31,30,34,35,55,37,35,28,17,20,16,22,32,29,29,29,39,34,34,21,21,23,24,25,35,31,37,35,58,64,36,28,27,21,20,26,28,32,27,24,40,61,31,34,22,23,20,20,24,26
세종특별자치시,58,55,70,64,71,40,50,34,23,27,23,32,45,46,47,43,47,44,34,37,17,20,20,35,40,44,45,47,67,42,61,31,20,21,16,29,44,43,47,43,46,40,31,22,24,18,21,28,45,40,49,54,68,70,36,26,22,21,20,28,28,39,38,35,44,47,29,28,17,23,17,23,28,31
경기도,62,50,72,61,72,45,56,32,30,29,26,37,47,47,47,44,49,47,38,41,23,24,22,38,45,46,42,52,72,46,64,37,26,25,17,31,48,41,46,42,46,47,35,23,25,20,24,29,44,39,50,50,73,68,41,30,27,23,23,32,33,38,38,34,52,53,31,32,21,25,18,25,30,35
강원특별자치도,46,41,59,51,59,39,46,29,26,26,21,28,36,37,34,36,37,39,29,35,17,19,18,28,34*,36,35,39,51,38,47,24,18,19,13,19,34,30,36,34,37,36,29,20,18,16,16,17,31,32,37,37,55,60,35,23,23,18,17,22,25,30,29,24,42,51,26,27,18,19,15,17,22,27
충청북도,65,53,70,63,67,43,50,36,24,26,23,33,47,46,46,42,43,43,33,36,18,21,22,36,41,44,43,46,62,41,53,32,19,21,16,30,44,40,44,41,46,40,34,23,23,17,20,26,44,40,48,49,68,69,36,27,23,22,21,29,32,39,37,30,47,49,29,28,17,20,15,21,27,33
충청남도,60,45,62,58,67,43,52,34,26,29,27,38,46,42,45,44,48,45,35,35,22,24,24,39,42,42,45,52,79,46,63,34,23,23,18,32,43,42,45,43,46,44,34,22,25,19,25,33,46,38,51,54,70,74,40,28,24,25,24,32,31,39,37,35,48,50,31,29,18,25,19,27,31,31
전북특별자치도,63,47,61,62,68,44,50,38,26,29,26,34,43,36,40,36,41,41,34,36,18,22,23,35,36,36,40,42,75,43,56,36,20,20,18,31,40,38,39,39,43,41,34,23,23,18,25,31,43,38,48,49,68,69,38,28,22,25,25,32,29,35,33,31,44,46,32,31,18,24,21,27,30,29
전라남도,45,37,42,47,48,33,41,31,23,28,22,27,35,28,31,31,31,34,29,26,17,28,22,28,29,28,34,35,64,34,46,27,19,20,17,24,33,31,31,32,35,31,29,20,20,17,21,21,30,29,41,33,52,60,33,21,20,21,20,25,23,30,26,25,38,41,28,23,17,22,19,21,22,22
경상북도,60,49,62,57,60,43,47,33,28,28,25,31,40,39,34,35,36,38,33,32,18,23,22,31,36,36,38,40,56,42,43,31,21,23,18,25,37,34,34,34,43,36,33,23,20,18,21,24,39,33,40,38,59,68,35,26,26,23,22,29,30,35,33,28,45,57,31,30,21,22,20,23,28,30
경상남도,52,43,49,51,51,40,47,36,29,32,27,30,37,33,29,32,31,33,32,29,20,29,24,29,30,30,33,33,53,34,36,27,20,20,17,23,31,28,29,28,34,29,29,19,21,19,20,21,31,28,35,31,50,56,32,22,21,20,18,22,22,28,25,21,35,46,25,24,16,20,16,17,20,21
제주특별자치도,39,30,35,42,50,38,43,30,26,30,25,32,40,29,31,34,35,41,36,27,20,29,26,31,28,24,31,34,72,36,42,25,19,17,20,24,36,28,25,29,40,31,29,21,20,18,28,26,30,28,37,29,56,62,34,23,20,20,20,23,24,29,26,23,35,42,29,23,19,23,21,22,24,28
