총괄현황(전기차),,,,,,,,,,,,,,,,,,,,,
강원,홍천군,전기승용,"*일반: 접수순
*우선: 접수순","150
 (15)
 (0)
 (15)
 (120)",150,15,0,15,120,"104
 (4)
 (3)
 (0)
 (97)",104,4,3,0,97,46,23,"104
 (4)
 (3)
 (0)
 (97)",104,"46
 (11)
 (0)
 (15)
 (23)",
강원,횡성군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","87
 (0)
 (0)
 (0)
 (87)",87,0,0,0,87,"74
 (8)
 (2)
 (6)
 (58)",74,8,2,6,58,13,29,"74
 (8)
 (2)
 (6)
 (58)",74,"13
 (0)
 (0)
 (0)
 (29)","□ 사업개요
1. 신청기간 : 2024. 3. 4. ~ 예산 소진 시까지
2. 보급대수 : 179대(상104, 하75)
※ 승용90, 화물85, 승합4
※ 사업 진행상황에 따라 변동될 수 있음
※ 해당 사업 잔여물량 소진시까지 진행（조기 소진 시 마감）
3. 사업내용 : 환경부 인증을 받은 전기자동차 구입 보조금 지원
4. 지원차종 : 붙임2 참조
※ 향후 추가되는 차량은 저공해차 통합누리집（www.ev.or.kr）에 게재
5. 선정방법 : 출고·등록순（저공해차 구매보조금 지원시스템“지원가능확인”요청 순）"
강원,영월군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","133
 (6)
 (0)
 (6)
 (121)",133,6,0,6,121,"41
 (3)
 (1)
 (9)
 (28)",41,3,1,9,28,92,93,"41
 (3)
 (1)
 (9)
 (28)",41,"92
 (3)
 (0)
 (0)
 (93)",
강원,평창군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","100
 (15)
 (0)
 (10)
 (75)",100,15,0,10,75,"50
 (3)
 (3)
 (0)
 (44)",50,3,3,0,44,50,31,"50
 (3)
 (3)
 (0)
 (44)",50,"50
 (12)
 (0)
 (10)
 (31)","○ 2024년 전기자동차 보급사업 2차 공고

 

1. 신청기간 : 2024. 8. 7.(수) 09:00 ~ 2024. 12. 11.(수)(예산 소진 시 조기 마감)

  ※ 무공해차 구매보조금 지원시스템에 명시된 기간과 상관없이 신청기간 내에 대상자 선정이 완료되어야 함.

2. 보급수량 : 승용 72대, 소형화물 64대, 승합 2대

3. 신청방법

  가. 전기자동차 제작·수입사를 통한 온라인 접수

    1) 신청인 : 희망하는 전기자동차 제작·수입사와 구매계약 체결

    2) 제작·수입사 : 무공해차 구매보조금 지원시스템을 통한 구매 지원 신청서류 제출

4. 선정방법 : 출고·등록순

   가. '지원확정'(대상자 선정)단계가 아닌 '자격부여' 단계에 출고할 경우 보조금 지급 불가

   나. 보조금 지원대상자로 결정된 날로부터 10일 이내에 차량이 출고되지 않을 경우 대상자 선정이 취소되거나 대기자로 변경될 수 있음.

5. 지역할인제 한시적 운영 : 2024. 8. 1. ~ 2024. 10. 31. 

   참여 대상에 한하여 최대 승용 100만원, 화물 50만원 추가 지원"
강원,정선군,전기승용,"*일반: 접수순
*우선: 취약계층, 생애 최초 차량구매자, 노후경유차 대체 구매자, 다자녀 가구, 소상공인, 어린이 통학목적 차량 구매자(승합)","86
 (8)
 (0)
 (8)
 (70)",86,8,0,8,70,"30
 (1)
 (1)
 (0)
 (28)",30,1,1,0,28,56,42,"30
 (1)
 (1)
 (0)
 (28)",30,"56
 (7)
 (0)
 (8)
 (42)","보급대수 : 146대(승용 86대, 화물58대 승합 2대)
   ？ 전기승용차 : 택시 10%, 우선순위 10%
   ？ 전기화물차(소형) : 우선순위 10%, 택배20%, 중소기업 생산 물량 10% 
    ？ 전기화물차(초소형) : 우선순위 10%, 택배20%, 중소기업 생산 물량 10%"
강원,철원군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","70
 (0)
 (0)
 (0)
 (70)",70,0,0,0,70,"56
 (4)
 (2)
 (5)
 (45)",56,4,2,5,45,14,25,"56
 (4)
 (2)
 (5)
 (45)",56,"14
 (0)
 (0)
 (0)
 (25)",
강원,화천군,전기승용,"*일반: 출고등록순
*우선: -","35
 (0)
 (0)
 (0)
 (35)",35,0,0,0,35,"28
 (1)
 (1)
 (0)
 (26)",28,1,1,0,26,7,9,"28
 (1)
 (1)
 (0)
 (26)",28,"7
 (0)
 (0)
 (0)
 (9)",
강원,양구군,전기승용,"*일반: 접수순
*우선: 접수순","80
 (0)
 (0)
 (0)
 (80)",80,0,0,0,80,"29
 (3)
 (0)
 (0)
 (26)",29,3,0,0,26,51,54,"29
 (3)
 (0)
 (0)
 (26)",29,"51
 (0)
 (0)
 (0)
 (54)",
강원,인제군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","103
 (11)
 (0)
 (11)
 (81)",103,11,0,11,81,"51
 (9)
 (2)
 (0)
 (40)",51,9,2,0,40,52,41,"51
 (9)
 (2)
 (0)
 (40)",51,"52
 (2)
 (0)
 (11)
 (41)",
강원,고성군,전기승용,"*일반: 접수순(초과시 출고등록순)
*우선: 접수순(초과시 출고등록순)","55
 (8)
 (0)
 (8)
 (39)",55,8,0,8,39,"33
 (0)
 (1)
 (2)
 (30)",33,0,1,2,30,22,9,"33
 (0)
 (1)
 (2)
 (30)",33,"22
 (8)
 (0)
 (6)
 (9)",
강원,양양군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","60
 (0)
 (0)
 (0)
 (60)",60,0,0,0,60,"40
 (1)
 (0)
 (6)
 (33)",40,1,0,6,33,20,27,"40
 (1)
 (0)
 (6)
 (33)",40,"20
 (0)
 (0)
 (0)
 (27)",
충북,청주시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","2530
 (310)
 (0)
 (310)
 (1910)",2530,310,0,310,1910,"2756
 (307)
 (53)
 (151)
 (2245)",2756,307,53,151,2245,0,0,"2636
 (293)
 (53)
 (150)
 (2140)",2636,"0
 (17)
 (0)
 (160)
 (0)","< 2024 청주시 전기자동차 구매지원사업 >
(승용) 예산 소진으로 마감되었습니다. 
* 청주시 전기승용차 예산 내 대상자선정 완료로 마감되었습니다. 추후 취소 시 지원확인가능요청 순으로 연락드리겠습니다.*
(화물) 일반 170 
(승합) 7
○ 원본서류 미제출(전산등록 시 모든 서류를 1개의 PDF파일로 합쳐서 첨부)
○ 자격부여 및 대상자 선정 후 문자통보하지 않으므로 시스템 직접 확인 요망
○ 민원전화 폭주로 업무처리가 지연되므로 전화문의는 자제해 주시기 바랍니다.
----------------------------------------------------------------------------------------"
충북,충주시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","580
 (46)
 (0)
 (46)
 (488)",580,46,0,46,488,"615
 (68)
 (8)
 (22)
 (517)",615,68,8,22,517,0,0,"611
 (68)
 (8)
 (22)
 (513)",611,"0
 (0)
 (0)
 (24)
 (0)","<충주시 전기자동차 보급사업>
(승용) 추가물량분에 대한 예산이 소진되었습니다. (포기자 발생시 순서에 의거 연락드리겠습니다.
       * 변경된 다자녀가구 기준은 2024.11.4접수분부터 해당이 됩니다.(내용 : 18세 이하 자녀 2명 이상)에 해당하는 개인이 구매 시 자녀 수에 따라 국비 최대 300만원 추가지원 / 2자녀 100만원, 3자녀 200만원, 4자녀 이상 300만원)
(화물) 예산소진으로 마감합니다.
(승합) 0대
---------------------------------------------------------------------------------------------------
 * 주의 : 원본서류일체 등기발송요함(충북 충주시 으뜸로 21, 충주시청 기후에너지과 대기관리팀 전기차담당)
 
 * 기타 자세한 내용은 공고문 참고

 * 민원전화 폭주로 업무처리가 지연되므로 전화문의는 자제하여 주시기 바랍니다.

 * 접수순번 대로 자격부여 하니, 전화독촉은 지양해 주시기 바랍니다."
충북,제천시,전기승용,"*일반: 접수순
*우선: 접수순","548
 (109)
 (0)
 (54)
 (385)",548,109,0,54,385,"397
 (8)
 (6)
 (19)
 (364)",397,8,6,19,364,151,21,"397
 (8)
 (6)
 (19)
 (364)",397,"151
 (101)
 (0)
 (35)
 (21)","□ 전기자동차 민간 보급사업 변경공고 알림
ㅇ 접수기간 : 2024. 11. 25. 09:00 ~ 예산 소진 시까지(시스템 접수순)
★★★전기차 승용 예산 소진으로 마감되었습니다.(마감시간 09:02)★★★   
ㅇ 보급대수 : 총 110대 (전기승용 5대, 전기화물 100대, 전기승합 5대)
   ※ (중요) 보급대수는 보급여건 및 예산범위 내에서 변동될 수 있음!!
ㅇ 보조금 신청기한 : 2024. 12. 13.(금) 18:00까지
ㅇ 주의사항(중요)
1. 2024년 전기자동차 보급사업 변경공고문 
2. 2024년 회계 마감으로 인하여 보조금 지급 신청기한까지 완료한 차량만 보조금 지급 가능.
3. 지원신청(사전검토 요청) 시 지방세 납부증명서 첨부
   ※ 지방세 납부증명서 누락하여 신청한 경우, 체납내역 존재 시 보완요청 예정이며, 그로 인해 발생하는 불이익은 제천시에서 책임지지 않습니다!
4. (승용) 지원신청 시 기존 관련 증빙서류 외 지원가능 요청 증빙자료 동시 첨부    (사전검토 단계에서 대상자 선정으로 바로 진행할 예정)
5. 구매보조금 지급신청 후 제천시청 자연환경과로 원본제출(사본은 원본대조필 날인)
   (주소: 충청북도 제천시 내토로 295 제천시청 자연환경과)
6. 보조금 지급신청서 및 청구서 작성 시 예금주명 확인 필수!(예금주명 오류 많음)
   - 지급신청서 및 청구서 예금주명 오류 시 보완요청

★★★ 지원신청 시 서류 보완요청으로 인한 불이익은 제천시에서 책임지지 않으므로, 신청서 작성 시 주의하여 주시기 바랍니다★★★
★★★ 민원전화 폭주로 업무처리가 지연되고 있습니다. 전화문의는 지양하여 주시기 바랍니다.★★★"
충북,보은군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","100
 (0)
 (0)
 (0)
 (100)",100,0,0,0,100,"68
 (0)
 (0)
 (0)
 (68)",68,0,0,0,68,32,32,"68
 (0)
 (0)
 (0)
 (68)",68,"32
 (0)
 (0)
 (0)
 (32)",
충북,옥천군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","135
 (10)
 (0)
 (10)
 (115)",135,10,0,10,115,"89
 (2)
 (5)
 (1)
 (81)",89,2,5,1,81,46,34,"89
 (2)
 (5)
 (1)
 (81)",89,"46
 (8)
 (0)
 (9)
 (34)","<접수 마감되었습니다>

*2024년 전기차(승용) 구매지원 사업 시행 공고(2차)
-접수: 2024.9.25.(수) 10:00 ~ 예산 소진 시 까지
-보조금은 12월 중순 이후 지급 예정이므로 제조, 수입사는 이점 필히 양지 후 신청하시기 바랍니다."
충북,영동군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","159
 (15)
 (0)
 (14)
 (130)",159,15,0,14,130,"87
 (4)
 (1)
 (2)
 (80)",87,4,1,2,80,72,50,"87
 (4)
 (1)
 (2)
 (80)",87,"72
 (11)
 (0)
 (12)
 (50)","○ 접수기간 : 2024. 7. 29 ~ 예산소진시 까지
○ 보급대수 : 전기승용 159대, 전기화물 197대"
충북,증평군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","173
 (23)
 (10)
 (22)
 (118)",173,23,10,22,118,"111
 (12)
 (1)
 (2)
 (96)",111,12,1,2,96,62,22,"111
 (12)
 (1)
 (2)
 (96)",111,"62
 (11)
 (9)
 (20)
 (22)",
충북,진천군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","412
 (0)
 (0)
 (28)
 (384)",412,0,0,28,384,"329
 (14)
 (8)
 (2)
 (305)",329,14,8,2,305,83,79,"328
 (14)
 (8)
 (2)
 (304)",328,"84
 (0)
 (0)
 (26)
 (80)","< 예산 소진으로 진천군 2024년 전기차 구매 지원 사업 종료 >
보조금 지급은 2024. 12. 중순이후 일괄지급 예정"
충북,괴산군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","100
 (10)
 (0)
 (10)
 (80)",100,10,0,10,80,"86
 (5)
 (5)
 (1)
 (75)",86,5,5,1,75,14,5,"86
 (5)
 (5)
 (1)
 (75)",86,"14
 (5)
 (0)
 (9)
 (5)",신청 마감
충북,음성군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","0
 (0)
 (0)
 (0)
 (0)",0,0,0,0,0,"249
 (12)
 (22)
 (0)
 (215)",249,12,22,0,215,0,0,"248
 (12)
 (21)
 (0)
 (215)",248,"0
 (0)
 (0)
 (0)
 (0)","★ 접수기간: 2024.11.15(금) 09:00 ~ 예산 소진 시까지
★ 지원가능확인요청기간: 2024.11.18.(월) 09:00 ~ 예산 소진 시까지
★ 선정방법: 출고등록순
 ※ 미집행된 우선순위, 택시, 택배물량을 통합하여 진행되며, 차종에 따라 보조금 차등지원에 따라 시스템 상 잔여대수와 실제 잔여대수는 상이하니 유선으로 확인 바랍니다."
충북,단양군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","151
 (17)
 (0)
 (17)
 (117)",151,17,0,17,117,"68
 (1)
 (4)
 (2)
 (61)",68,1,4,2,61,83,56,"68
 (1)
 (4)
 (2)
 (61)",68,"83
 (16)
 (0)
 (15)
 (56)",
충남,천안시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","1110
 (112)
 (0)
 (0)
 (998)",1110,112,0,0,998,"1408
 (177)
 (25)
 (100)
 (1106)",1408,177,25,100,1106,0,0,"1408
 (177)
 (25)
 (100)
 (1106)",1408,"0
 (0)
 (0)
 (0)
 (0)","<2024년 전기자동차 하반기 민간보급사업 안내>
○ 접수기간  (공고구분 : 추경1차) 
  - (승용) 마감
  - (화물) 마감 
○ 보급물량 
  - (승용) : 50대 (택시 잔여물량 및 취소물량에 따라 보급물량 변동) 
○ 신청대상
    - 개인(사업자) : 구매신청서 접수일 기준, 90일 이전부터 천안시에 주소를 둔 18세 이상 천안시민
    - 법인·기관(공공) : 구매신청서 접수일 기준, 90일 이전부터 천안시에 주소를 둔 법인, 사업자
○ 신청방법 : 무공해차 구매보조금 지원시스템 접수
○ 선정기준 : 출고등록순(지원시스템 지원가능 요청순)
 ※ 기타 자세한 문의사항은 공고문을 참조하시기 바라며, 자격부여, 대상자 선정요청, 금액확인을 위한 전화문의 자제바랍니다.
================================================================================="
충남,공주시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","256
 (17)
 (0)
 (17)
 (222)",256,17,0,17,222,"218
 (15)
 (9)
 (12)
 (182)",218,15,9,12,182,38,40,"218
 (15)
 (9)
 (12)
 (182)",218,"38
 (2)
 (0)
 (5)
 (40)","접수기간 : 24. 11. 19.(화)~ 예산소진시까지 
보급대수 : (승용) 50대 
선정기준 : 출고등록순(*자격부여는 출고등록순으로 예산범위 초과하여 선정하며 대상자 선정된 것 아님)
지원대상 : 구매지원신청서 접수일 기준 2개월(60일) 이상 연속하여 공주시에 주소를 둔 개인, 법인 등
신청방법 : 무공해차 구매 보조금 시스템을 통해 온라인 신청

- 기타 자세한 문의사항은 공고문을 참조하기 바라며, 자격부여, 대상자 선정 요청, 금액확인을 위한 전화문의는 자제바랍니다.
- 보조금 우선지원 신청서 양식이 변경되었으니 확인부탁드립니다."
충남,보령시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","148
 (12)
 (0)
 (12)
 (124)",148,12,0,12,124,"143
 (10)
 (9)
 (6)
 (118)",143,10,9,6,118,5,6,"142
 (9)
 (9)
 (6)
 (118)",142,"6
 (3)
 (0)
 (6)
 (6)","<2024년 전기자동차(승용·화물) 보급사업(하반기)>
- 접수기간: '24. 7. 8.(화) 09:00 ~ 12. 6. 18:00/ 예산소진시 조기마감
- 보급대수: 승용 89대, 화물 131대
- 선정기준: 출고·등록순( *자격부여는 신청접수순으로 예산범위 초과하여 선정하며 대상자 선정된것 아님)

※ 기타 자세한 문의사항은 공고문을 참조하시기 바라며, 자격부여, 대상자 선정 요청, 금액확인을 위한 전화문의 자제바랍니다."
충남,아산시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","800
 (80)
 (0)
 (80)
 (640)",800,80,0,80,640,"890
 (120)
 (14)
 (22)
 (734)",890,120,14,22,734,0,0,"888
 (119)
 (14)
 (22)
 (733)",888,"0
 (0)
 (0)
 (58)
 (0)","2024년 사업 종료
** 2025년 상반기 2월 말 공고 3월 초 접수 예정 **"
충남,서산시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","339
 (17)
 (3)
 (5)
 (314)",339,17,3,5,314,"373
 (44)
 (6)
 (8)
 (315)",373,44,6,8,315,0,0,"373
 (44)
 (6)
 (8)
 (315)",373,"0
 (0)
 (0)
 (0)
 (0)",접수 마감.
충남,논산시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","183
 (6)
 (0)
 (0)
 (177)",183,6,0,0,177,"189
 (13)
 (12)
 (0)
 (164)",189,13,12,0,164,0,13,"189
 (13)
 (12)
 (0)
 (164)",189,"0
 (0)
 (0)
 (0)
 (13)",
충남,계룡시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","92
 (14)
 (1)
 (0)
 (77)",92,14,1,0,77,"92
 (14)
 (1)
 (0)
 (77)",92,14,1,0,77,0,0,"92
 (14)
 (1)
 (0)
 (77)",92,"0
 (0)
 (0)
 (0)
 (0)","1. 사 업 명 : 2024년 전기자동차 민간보급사업
 2. 보급대수 : 전기승용 약49대, 전기화물 약23대
 3. 신청기간 : 2차/ 2024. 7. 1.(월) ~ 12. 6.(금)
 4. 선정방법 : 출고등록순  ※ 신청일 당일 대상자선정 불가"
충남,당진시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","412
 (37)
 (14)
 (5)
 (356)",412,37,14,5,356,"412
 (37)
 (14)
 (5)
 (356)",412,37,14,5,356,0,0,"412
 (37)
 (14)
 (5)
 (356)",412,"0
 (0)
 (0)
 (0)
 (0)","2024년 전기자동차 보급사업(2차) 변경공고(당진시 공고 제2024-1721호, 2024.08.13.) 내용을 참고 하시기 바랍니다.
무공해차 통합누리집 및 당진시청 홈페이지 고시/공고에서 확인 바랍니다.

※ 승용, 화물 국비 소진으로 마감되었습니다."
충남,금산군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","137
 (6)
 (0)
 (6)
 (125)",137,6,0,6,125,"98
 (3)
 (5)
 (3)
 (87)",98,3,5,3,87,39,38,"98
 (3)
 (5)
 (3)
 (87)",98,"39
 (3)
 (0)
 (3)
 (38)","친환경자동차 보급 확대를 위하여 전기자동차 구매 시 보조금을 지원하고자 2024년도 전기자동차 민간보급사업을 공고하오니 많은 참여바랍니다.
 
 1. 사업내용 : 전기자동차(화물,승용) 보급사업
 2. 보급대상 : 구매 지원신청 접수일 기준 2개월 이상 계속하여 금산군에 주소를 둔 개인 및 개인사업자, 사업장이 금산군 내 위치한 법인 및 기업
 3. 공고기간 : ~ 2024. 12. 06.(금) 
 4. 신청기간 : ~ 2024. 12. 06.(금)  18:00  ※보급대수 소진시 조기 마감
 5. 보급대수 : 총92대(전기승용 58대, 전기화물 34대)
 6. 지원금액 : 차량 가액에 따라 달라짐(공고문 참조)
 7. 신청절차 : 신청인은 가까운 자동차 대리점, 영업소에 구매계약 후 저공해차 통합누리집 내 저공해차 구매 보조금 지원 시스템에 제출
  ※ 기타 자세한 사항은 붙임 공고문 참조(세부신청절차가 안내되어 있으니 반드시 확인요망)"
충남,부여군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","114
 (8)
 (0)
 (8)
 (98)",114,8,0,8,98,"94
 (4)
 (6)
 (2)
 (82)",94,4,6,2,82,20,16,"94
 (4)
 (6)
 (2)
 (82)",94,"20
 (4)
 (0)
 (6)
 (16)","신청일시 : 2024. 10. 11.(금) 9:00 ~ 11. 15.(금)  ※ 예산 소진 시 조기 종료
보급대수 : 총12대(일반 12대)
※ 차종마다 지원금이 다르므로 전산 상 표시되어있는 잔여대수와 실제 보급가능대수(=대상자선정 가능 대수)가 상이함
★ 자격부여 이후 10일 내 출고가능시 지원가능요청 : 출고예정증빙 첨부하면 대상자 선정
★ 대상자선정 후 10일 내 출고, 출고후 10일내 지급신청 하여야 보조금 지급 가능 
자격부여만 받고 대상자선정 없이 출고 시 보조금 지급 불가함"
충남,서천군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","88
 (9)
 (0)
 (9)
 (70)",88,9,0,9,70,"87
 (5)
 (5)
 (4)
 (73)",87,5,5,4,73,1,0,"87
 (5)
 (5)
 (4)
 (73)",87,"1
 (4)
 (0)
 (5)
 (0)",※ 국비 소진으로 전기승용 접수 마감 하였습니다.
충남,청양군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","70
 (0)
 (0)
 (0)
 (70)",70,0,0,0,70,"66
 (2)
 (2)
 (1)
 (61)",66,2,2,1,61,4,9,"66
 (2)
 (2)
 (1)
 (61)",66,"4
 (0)
 (0)
 (0)
 (9)",
충남,홍성군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","155
 (13)
 (0)
 (7)
 (135)",155,13,0,7,135,"183
 (22)
 (1)
 (8)
 (152)",183,22,1,8,152,0,0,"155
 (16)
 (1)
 (7)
 (131)",155,"0
 (0)
 (0)
 (0)
 (4)",2024년도 전기자동차(승용) 민간보급사업 마감
충남,예산군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","90
 (0)
 (0)
 (0)
 (90)",90,0,0,0,90,"109
 (1)
 (6)
 (4)
 (98)",109,1,6,4,98,0,0,"109
 (1)
 (6)
 (4)
 (98)",109,"0
 (0)
 (0)
 (0)
 (0)","<2024년 하반기 전기자동차(승용)민간보급사업 안내>
- 신청기간 : 2024.7.22. 09:00 ~ 24.12.6. 18:00 (예산소진시 조기마감)
- 신청대수 : 30대
- 대상자선정기준 : 차량 출고 등록순(자격부여는 대상자 확정이 아님)
- 기타 자세한 사항은 공고문 참조 
★ 민원전화 폭주로 업무처리가 지연될 수 있으므로 빠른 업무처리를 위해 단순 지원가능 & 대상자 확정 요청 전화는 자제 부탁드립니다."
충남,태안군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","137
 (6)
 (0)
 (6)
 (125)",137,6,0,6,125,"104
 (0)
 (3)
 (0)
 (101)",104,0,3,0,101,33,24,"102
 (0)
 (3)
 (0)
 (99)",102,"35
 (6)
 (0)
 (6)
 (26)","1. 보급대수 : 총 229대(승용 118대, 화물 111대)
 - 1차공고 : 승용 83대, 화물 78대(전체물량의 70%)
 - 2차공고 : 승용 54대, 화물 53대(1차 공고 잔여 물량 + 2차 공고 물량(30%))
※ 우선순위, 승용택시, 택배, 중소기업 생산 물량은 3/4분기(2024. 9. 2.(월)) 일반물량과 통합 진행

2. 신청기간 : 2024. 3. 5.(화) ~ 12. 6(금)
 - 1차공고 : 2024. 3. 5.(화) ~ 7. 26(금) 09:00 ~ 18:00
 - 2차공고 :  2024. 7. 29.(월) ~ 12. 6(금) 09:00 ~ 18:00(예산소진시 조기마감)"
전북,전주시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","1330
 (0)
 (0)
 (0)
 (1330)",1330,0,0,0,1330,"1460
 (104)
 (26)
 (107)
 (1223)",1460,104,26,107,1223,0,107,"1433
 (102)
 (25)
 (105)
 (1201)",1433,"0
 (0)
 (0)
 (0)
 (129)",*** 사업종료 ***
