총괄현황(전기차),,,,,,,,,,,,,,,,,,,,,
전북,군산시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","546
 (24)
 (13)
 (26)
 (483)",546,24,13,26,483,"653
 (53)
 (14)
 (35)
 (551)",653,53,14,35,551,0,0,"646
 (52)
 (14)
 (35)
 (545)",646,"0
 (0)
 (0)
 (0)
 (0)","<2024년 군산시 전기자동차 민간보급사업 승용전기차 마감>
○ 승용전기차 마감
--------------------------------------------------------------
※ 자세한 사항은 공고문을 확인하시기 바랍니다.(보조사업 준수사항, 의무운행기간 확인바람)
※ 향후 대상자 선정 후 지급신청 시 원본서류 별도 제출 바람
  - 우편주소 : 전북 군산시 시청로 17, 군산시청 환경정책과 전기차 담당자 앞
※ 자격부여 및 대상자 선정 후 별도 문자안내 없음
※ 대상자 선정 후 10일내 출고증빙서류(전자세금계산서) 미첨부시 별도 통보없이 대상자선정 취소처리함"
전북,익산시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","562
 (41)
 (0)
 (41)
 (480)",562,41,0,41,480,"592
 (54)
 (6)
 (18)
 (514)",592,54,6,18,514,0,0,"588
 (54)
 (6)
 (18)
 (510)",588,"0
 (0)
 (0)
 (23)
 (0)","1. 신청기간 : 2024. 3. 12. ~ 2024. 6. 28. (예산소진시까지)
2. 신청자격 : 신청서 접수일 기준 3개월 이전부터 연속하여 익산시에 주소지를 두거나 사업장 소재지를 두고 사업자등록을 한 자
3. 지원가능 대수 : 개인, 법인 1대
4. 보급대수 : 총 403대(일반 321대, 택시 41대, 우선순위 41대)
 ※예산상황 등에 따라 보급물량은 변동될수있으며, 물량 미소진시 하반기통합보급
 ※(중요)허위 또는 10일이내 미출고시 대상자 선정취소 또는 후순위대기자로 변경

                *자세한 내용은 반드시 공고문을 확인하여 주시기 바랍니다"""
전북,정읍시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","426
 (30)
 (0)
 (56)
 (340)",426,30,0,56,340,"203
 (8)
 (9)
 (5)
 (181)",203,8,9,5,181,223,159,"203
 (8)
 (9)
 (5)
 (181)",203,"223
 (22)
 (0)
 (51)
 (159)","===================== 승용 예산 소진 완료 ===========================

<2024년 전기자동차 보급사업(통합)>
○ 신청기간 : 2024. 10. 2.(수) ~ 12. 6.(금) (09:00~18:00) **예산 소진시 마감
○ 보급대수 : 285대(승용 145대, 화물 240대) **여건 및 예산 범위 내에서 변동될 수 있음.
○ 선정방법 : 차량 출고등록순
○ 지원대수 : 승용, 화물 1대(개인, 기업, 법인, 사업자, 단체 등)

** 전북특별자치도 및 정읍시 보조금을 지급받은 전기자동차 구매자는 
의무운행기간을 전북특별자치도 내에서 준수하여야 함
    - 전북특별자치도 내에서 의무운행기간 미준수(타시도 판매) 시에는 환수율에 따라 
지방비(도·시비) 보조금을 환수함
    - 전기화물차를 구매한 자가 해당 차량을 2만km이상 운행하지 아니하고 
최초 등록한 날부터 2년 이내에 판매하는 경우, 지급된 보조금(국비+지방비)의 일부를 회수함.
(도 내 판매 포함, 유의사항 참조)
** 신청서 처리기한 7일 이내 (당일 불가)
** 서류 업로드 시 하나의 파일(PDF)로 통합하여 업로드 제출.
** 지급 신청한 후 지원신청 서류 및 지급신청 서류 원본제출.
     (우편주소 : 전북특별자치도 정읍시 충정로 237, 거안빌딩 2층 자원순환과 전기차 담당자 앞)

★ 시스템의 출고잔여 대수는 실제 잔여대수와 다를 수 있으므로 담당자에게 확인바랍니다 ★"
전북,남원시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","200
 (11)
 (0)
 (11)
 (178)",200,11,0,11,178,"184
 (6)
 (7)
 (4)
 (167)",184,6,7,4,167,16,11,"184
 (6)
 (7)
 (4)
 (167)",184,"16
 (5)
 (0)
 (7)
 (11)",
전북,김제시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","248
 (0)
 (0)
 (0)
 (248)",248,0,0,0,248,"188
 (14)
 (7)
 (6)
 (161)",188,14,7,6,161,60,87,"187
 (13)
 (7)
 (6)
 (161)",187,"61
 (0)
 (0)
 (0)
 (87)","- 하반기 신청기간 : 2024.7.15.(월) 09:00 ~ 2024.12.13.(금) 18:00 [예산소진시 조기마감]
- 하반기 보급대수 : 승용 124대 / 화물 131대/ 승합 1대
- 선정방법 : 출고등록순
※ 기타 자세한 사항은 공고문 참고"
전북,완주군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","141
 (14)
 (0)
 (10)
 (117)",141,14,0,10,117,"158
 (11)
 (6)
 (4)
 (137)",158,11,6,4,137,0,0,"157
 (11)
 (6)
 (4)
 (136)",157,"0
 (3)
 (0)
 (6)
 (0)","□ 사업기간
  - 공   고 : 2024. 7. 15.(월) ~ 10.31.(목)
  - 접   수 : 2024. 7. 17.(수) 9:00 ~ 10.31.(목) 18:00 (화물,승용)
□ 지원가능확인 요청 일시
    화물: 2024. 7. 19.(금) ~ 예산소진시까지
    승용: 2024. 7. 22.(월) ~ 예산소진시까지
□ 보급대수 : 총 126대(승용 79대, 화물 47대)
□ 보급대상 : 전기자동차(승용,화물)를 구입하고자 하는 자
  ※ 단, 구매신청서 접수일 기준 완주군에 2개월 이상 연속 주소를 둔 군민, 법인, 단체
□ 지원한도 :  전기승용·화물 (개인) 1인 1대, (법인) 1대
□ 신청대상 : 무공해차 통합누리집(www.ev.or.kr)에 접수
□ 선정방법 : 출고등록순
※ 자세한 사항은 공고문을 참고하시기 바랍니다."
전북,진안군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","122
 (0)
 (0)
 (12)
 (110)",122,0,0,12,110,"60
 (6)
 (1)
 (1)
 (52)",60,6,1,1,52,62,58,"60
 (6)
 (1)
 (1)
 (52)",60,"62
 (0)
 (0)
 (11)
 (58)",
전북,무주군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","41
 (1)
 (0)
 (0)
 (40)",41,1,0,0,40,"42
 (2)
 (1)
 (0)
 (39)",42,2,1,0,39,0,1,"42
 (2)
 (1)
 (0)
 (39)",42,"0
 (0)
 (0)
 (0)
 (1)","☆ 2024 무주군 하반기 전기자동차 보급사업 추가 공고☆
신청기간: 2024. 11. 18.~ 12. 13. 또는 예산 소진시까지
보급대수: 승용 3대"
전북,장수군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","53
 (4)
 (0)
 (4)
 (45)",53,4,0,4,45,"41
 (0)
 (2)
 (1)
 (38)",41,0,2,1,38,12,7,"41
 (0)
 (2)
 (1)
 (38)",41,"12
 (4)
 (0)
 (3)
 (7)",
전북,임실군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","69
 (9)
 (0)
 (7)
 (53)",69,9,0,7,53,"49
 (1)
 (0)
 (2)
 (46)",49,1,0,2,46,20,7,"49
 (1)
 (0)
 (2)
 (46)",49,"20
 (8)
 (0)
 (5)
 (7)",
전북,순창군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","44
 (3)
 (0)
 (3)
 (38)",44,3,0,3,38,"49
 (6)
 (1)
 (2)
 (40)",49,6,1,2,40,0,0,"49
 (6)
 (1)
 (2)
 (40)",49,"0
 (0)
 (0)
 (1)
 (0)","<2024년 하반기 순창군 전기자동차(승용·화물) 민간보급 사업공고>
○ 접수기간: 2024. 9. 4(수). ~ 예산소진시까지
○ 보급대수: 총29대(승용 20대, 화물 9대)
  ※ 보급여건, 예산증감에 따라 변동가능
○ 선정방법: 출고등록순
○ 신청자격: 선청서 접수일 기준 연속 3개월(90일)이상 순창군에 주소를 둔 개인, 단체, 법인, 기관 등
○ 보급차량: 환경부 무공해차 통합누리집(ev.or.kr)에서 열람
-----------------------------------------------------------------------
★ 자세한 사항은 공고문 확인"
전북,고창군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","101
 (5)
 (0)
 (0)
 (96)",101,5,0,0,96,"112
 (9)
 (4)
 (1)
 (98)",112,9,4,1,98,0,0,"109
 (9)
 (4)
 (1)
 (95)",109,"0
 (0)
 (0)
 (0)
 (1)","★★★고창군 하반기 전기자동차 보급사업★★★

□ 공고개요
  1. 신청기간 : ‘24. 7. 3.(수) ~ 12. 2.(월) (예산 소진 시 조기마감) 
  2. 보급대수 : 승용 56(우선순위, 택시 물량 통합 집행)
  3. 지원차종 : 환경부 무공해차 통합누리집(www.ev.or.kr) 참조
    ※ 공고일 이후 환경부 보조금 지원대상으로 선정된 차량은 추가공고 없이 보조금 지원대상 포함
  4. 지원금액 : 차종에 따라 차등지원"
전북,부안군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","125
 (13)
 (0)
 (13)
 (99)",125,13,0,13,99,"72
 (3)
 (3)
 (1)
 (65)",72,3,3,1,65,53,34,"71
 (3)
 (3)
 (1)
 (64)",71,"54
 (10)
 (0)
 (12)
 (35)",하반기 7.15
전남,목포시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","30
 (1)
 (0)
 (1)
 (28)",30,1,0,1,28,"45
 (3)
 (3)
 (3)
 (36)",45,3,3,3,36,0,0,"45
 (3)
 (3)
 (3)
 (36)",45,"0
 (0)
 (0)
 (0)
 (0)","2024년 전기자동차(승용) 보급사업 추가 공고 안내

○ 신청기간 : 2024. 6. 20. ~ 12. 20. (평일 9 ~18시)
☆★○ 지원가능 확인요청 : 2024. 6. 21. ~ 12. 20. (평일 9 ~18시)
○ 보급대수 : 10대(우선 1, 택시 1, 일반 8)
○ 선정방법 : 지원가능 확인요청 순(출고등록순)
  ※ 보급대수는 차량별 보조금 차등지원에 따라 예산범위 내에서 변동될 수 있음

☆일반물량으로 택시 추가보조금 신청 가능, 유선으로 요청 필수☆"
전남,여수시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","447
 (0)
 (0)
 (0)
 (447)",447,0,0,0,447,"450
 (10)
 (20)
 (30)
 (390)",450,10,20,30,390,0,57,"450
 (10)
 (20)
 (30)
 (390)",450,"0
 (0)
 (0)
 (0)
 (57)",예산소진에 따른 사업 마감
전남,순천시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","450
 (0)
 (0)
 (0)
 (450)",450,0,0,0,450,"534
 (55)
 (13)
 (9)
 (457)",534,55,13,9,457,0,0,"522
 (54)
 (13)
 (9)
 (446)",522,"0
 (0)
 (0)
 (0)
 (4)","1. 신청기간 : 2024. 6. 26.(수) ~ 예산 소진 시까지
  ※ 평일 09시 ~ 18시

2. 보급대수(2차분) : 전기차 390대 (보급 여건 등에 따라 변동될 수 있음) 
  가. 승용 : 200대
  나. 화물 : 190대
3. 보급기준 : 개인(세대) 당 1대, 기업·법인·기관 당 1대
4. 선정기준 : 차량 출고·등록순(보조금 지원가능 확인 요청일 순)
5. 지원차량 : 무공해차 통합누리집(ev.or.kr)에서 확인 가능
  ※ 향후 무공해차 통합누리집에 조회되는 차량은 변경 공고 없이 보조금 지원대상에 포함
6. 기타 자세한 사항은 순천시 공고문 참고"
전남,나주시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","170
 (17)
 (0)
 (10)
 (143)",170,17,0,10,143,"213
 (23)
 (12)
 (0)
 (178)",213,23,12,0,178,0,0,"213
 (23)
 (12)
 (0)
 (178)",213,"0
 (0)
 (0)
 (10)
 (0)","※ 전기자동차 보급 일정 안내

(공통) 2024. 7. 26. 공고
(승용) 2024. 7. 30. 구매지원신청서(자격부여)
         2024. 7. 31. 보조금 지원 가능 확인요청(출고요청)"
전남,광양시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","380
 (38)
 (0)
 (38)
 (304)",380,38,0,38,304,"429
 (25)
 (18)
 (12)
 (374)",429,25,18,12,374,0,0,"429
 (25)
 (18)
 (12)
 (374)",429,"0
 (13)
 (0)
 (26)
 (0)","<광양시 2024년 전기자동차(승용) 보급사업(1차)>

1. 신청기간 : 2024. 2. 27.(화) 10:00 ∼ 예산 소진시까지  ※ 평일 09~18시
2. 보급물량 : 승용 230대 (보급 및 잔여대수는 보급여건 및 예산범위에 따라 변동될 수 있음)
3. 지원대수 : 개인(사업자) 1대, 법인·기관· 1대
 ※ 법인기관 1대초과 분량에 미리파악 후 한국환경공단 국비사업으로 진행 요망(한국환경공단 개별접수)
4. 선정기준 : 차량 출고,등록순(보조금 지원가능 확인요청일 순)

※ 기타 자세한 사항은 광양시 공고문 참고
 - 지원대상자 신청 자격 부여 시 검토 과정을 위해 최소 2일 전에 신청 요망"
전남,담양군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","220
 (22)
 (0)
 (22)
 (176)",220,22,0,22,176,"156
 (9)
 (1)
 (0)
 (146)",156,9,1,0,146,64,30,"156
 (9)
 (1)
 (0)
 (146)",156,"64
 (13)
 (0)
 (22)
 (30)","ㅇ 사업기간 : 2024. 3. 4. 09:00 ∼ 2024. 12 20.18:00
ㅇ 보급대수 : 220대(일반 176대, 우선순위 22대, 택시 22대)
※ 일반물량에 대해서는 우선순위 적용하지 않음. 
※ 승용의 경우 최대 국비보조금 지급 대수가 많으면 목표대수보다 적은 수량이 보급될 수 있음
※ 지원가능 확인요청일이 같을 경우 접수순"
전남,곡성군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","63
 (0)
 (0)
 (0)
 (63)",63,0,0,0,63,"63
 (3)
 (1)
 (1)
 (58)",63,3,1,1,58,0,5,"63
 (3)
 (1)
 (1)
 (58)",63,"0
 (0)
 (0)
 (0)
 (5)","해당없음- 접수기간 : 2024. 3. 8.(금) ~ 예산 소진시 / 예산 소진시 조기 마감(출고 등록 순)
- 화물 8대 정도 남음(24. 11. 19.기준)
* 법인, 개인사업자(소상공인 포함) 1대 외 ->'한국환경공단'으로 신청(지침개정 2024. 7. 26.)"
전남,구례군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","53
 (0)
 (0)
 (0)
 (53)",53,0,0,0,53,"57
 (2)
 (4)
 (1)
 (50)",57,2,4,1,50,0,3,"57
 (2)
 (4)
 (1)
 (50)",57,"0
 (0)
 (0)
 (0)
 (3)","2024년 전기자동차 민간보급사업 시행 공고(2차)

1. 신청기간: 2024. 8. 5. ~ 사업비 소진 시까지
2. 보급대수: 승용 29대, 화물 41대
  ※ 사업물량은 예산 범위 내에서 변동될 수 있음
3. 보급기준: 개인 또는 개인사업자 당 1대, 법인·기관 당 1대
4. 선정기준: 차량 출고·등록 순(지원가능 확인 요청 순)
5. 지원금액: 차종별 차등지원(무공해차 구매보조금 지원시스템에서 확인 가능)
  ※ 공고일 이후 보조금 지원 대상으로 선정된 차량은 추가공고 없이 보조금 지원대상에 포함

  ※ 기타 자세한 사항은 공고문 참고
  ※ 공고일(8.5.) 이후 발급된 서류 첨부(초본 등)
  ※ 무공해차 구매보조금 지원시스템에 등록된 모든 원본 서류 구례군청 환경과(구례군 구례읍 봉성로 1)로 제출"
전남,고흥군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","166
 (0)
 (0)
 (0)
 (166)",166,0,0,0,166,"100
 (9)
 (2)
 (0)
 (89)",100,9,2,0,89,66,77,"100
 (9)
 (2)
 (0)
 (89)",100,"66
 (0)
 (0)
 (0)
 (77)",
전남,보성군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","56
 (7)
 (0)
 (0)
 (49)",56,7,0,0,49,"63
 (7)
 (2)
 (0)
 (54)",63,7,2,0,54,0,0,"63
 (7)
 (2)
 (0)
 (54)",63,"0
 (0)
 (0)
 (0)
 (0)","- 지급신청 시 (신청 시부터 지급신청 시까지의) 서류 일체 원본 송부
  (주소 : 전라남도 보성군 보성읍 송재로 165, 보성군청 기후환경과 전기차 담당자)

- 모든 서류의 도장/서명은 한 가지로 통일되어야 하며 (신청자 및 제조사 각각),
   신청자의 날인/서명 여부에 따라 인감증명서(또는 본인서명사실확인서) 첨부해주시기 바랍니다. 
   제조사는 본사 인감 외에 별도의 사용인감이 있어서 서류 작성 시 이를 사용하신 경우, 사용인감계도 함께 제출해 주십시오.
   (제조사 본사 인감증명서는 사본 인정)"
전남,화순군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","70
 (7)
 (0)
 (7)
 (56)",70,7,0,7,56,"62
 (6)
 (3)
 (3)
 (50)",62,6,3,3,50,8,6,"62
 (6)
 (3)
 (3)
 (50)",62,"8
 (1)
 (0)
 (4)
 (6)","< 2024년 화순군 전기자동차 보급사업 > - 국비소진으로 사업종료
  ○ 공고일 : 2024. 2. 28.
    - 접수일 : 2024. 3. 4.(월) ~ 예산소진 시까지
  ○ 총사업비 : 2,031백만원 (국 1,049, 도 202, 군 780)
     - 1차사업비 1,026백만원(국 524, 도 112, 군 390)
  ○ 사업물량(1차) : 60대(승용 30, 화물 30)
  ○ 사업내용 : 전기자동차 구매 보조금 지원
  ○ 지원대상 : 개인, 개인사업자, 법인·기관 당 1대
  ○ 지원금액 : (승용) 최대 1,400만원/대, (화물) 최대 2,056만원/대"
전남,장흥군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","126
 (18)
 (0)
 (15)
 (93)",126,18,0,15,93,"64
 (5)
 (2)
 (4)
 (53)",64,5,2,4,53,62,40,"64
 (5)
 (2)
 (4)
 (53)",64,"62
 (13)
 (0)
 (11)
 (40)","□ 2024년 전기자동차 보급사업 2차 
 ○ 접수기간 : 2024. 7. 10.(수) 09:00 ~ 예산 소진 시까지
 ○ 보급대수(2차) 
   - 승용 : 총 52대(일반 37, 우선순위 9, 택시 6)
   - 화물 : 총 32대(일반 17, 우선순위 2, 중소기업 3, 택배 10)
 ○  지원대상
  -  신청서 접수일 기준으로 장흥군에 3개월 이상 연속하여 주소를 둔 개인
  -  장흥군 내 소재지가 있는 법인 및 기관, 단체
 ○  신청자격
  - 구매 신청 자격 부여일로부터 2개월 이내 출고 가능 차량만 신청
  - 자동차등록증 또는 자동차등록증원부 내 장흥군으로 등록
 ○  보급기준 : 1대 
※ 자세한 내용은 공고문 참조하시기 바랍니다"
전남,강진군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","50
 (0)
 (0)
 (0)
 (50)",50,0,0,0,50,"64
 (4)
 (2)
 (2)
 (56)",64,4,2,2,56,0,0,"64
 (4)
 (2)
 (2)
 (56)",64,"0
 (0)
 (0)
 (0)
 (0)","2024년 하반기 강진군 전기(승용)자동차 보급사업

★공고일: 24. 7. 2.(화)
★접수기간 : 24. 7. 3.(목) 09:00~ 예산 소진 시 까지★
★ 사업물량 :  승용50대
※ 예산 조기마감시 사업종료

 - 지원대상자 선정 : 출고등록순(보조금 지원가능 확인 요청일순)
 ※ 기타 자세한 내용은 공고문 참조"
전남,해남군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","122
 (12)
 (0)
 (12)
 (98)",122,12,0,12,98,"107
 (9)
 (5)
 (0)
 (93)",107,9,5,0,93,15,5,"107
 (9)
 (5)
 (0)
 (93)",107,"15
 (3)
 (0)
 (12)
 (5)",
전남,영암군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","79
 (0)
 (0)
 (0)
 (79)",79,0,0,0,79,"78
 (4)
 (6)
 (1)
 (67)",78,4,6,1,67,1,12,"78
 (4)
 (6)
 (1)
 (67)",78,"1
 (0)
 (0)
 (0)
 (12)",24년 물량 소진되었습니다.
전남,무안군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","196
 (18)
 (0)
 (29)
 (149)",196,18,0,29,149,"219
 (21)
 (6)
 (3)
 (189)",219,21,6,3,189,0,0,"213
 (20)
 (6)
 (3)
 (184)",213,"0
 (0)
 (0)
 (26)
 (0)","<2024년 무안군 하반기 전기자동차 보급사업>
○ 지원대수(하반기) 
 - 전기승용차 : 57대(일반 38, 우선 4, 택시 15)
 - 전기화물차 : 26대(일반 10, 우선 2, 중소 6, 택배 8)
○ 공고일 : 2024. 7. 11.
○ 접수기간 : 2024. 7. 15. ~ 예산소진시 까지
○ 선정기준 : 자동차 출고·등록 순(보조금 지원가능확인 요청 순)
 - 지원 접수 순서와 상관없이 보조금 지원가능확인 요청 순으로 대상자 선정
 - 확인 요청일이 같윽을 경우 접수순으로 선정
○ 신청대상 : 신청 접수일 기준으로 90일 이전부터 연속적으로 무안군에 주소를 둔 자"
전남,함평군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","70
 (7)
 (0)
 (7)
 (56)",70,7,0,7,56,"76
 (1)
 (4)
 (0)
 (71)",76,1,4,0,71,0,0,"76
 (1)
 (4)
 (0)
 (71)",76,"0
 (6)
 (0)
 (7)
 (0)","1. 신청기간: 2024. 3. 8.(금) 09:00 ~ 예산 소진 시까지
2. 보급대수(1차): 민간 103대(승용70 / 화물33)
3. 보조금액
  - 승   용 : 최대 1,500만원/대
  - 화물차 : 최대 2,156만원/대
 * 자세한 차종별 지원단가는 공고문 참고
 4. 선정방법 : 출고·등록 순
 5. 신청절차 및 필요서류 : 공고문 참고"
전남,영광군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","103
 (0)
 (0)
 (0)
 (103)",103,0,0,0,103,"118
 (11)
 (4)
 (0)
 (103)",118,11,4,0,103,0,0,"118
 (11)
 (4)
 (0)
 (103)",118,"0
 (0)
 (0)
 (0)
 (0)","<2024년 영광군 전기자동차 보급사업(하반기)>
ㅇ보급기간: (전기승용) 2024. 7. 5.(금) ~ 예산 소진 시까지
                (전기화물) 2024. 7. 8.(월) ~ 예산 소진 시까지
ㅇ보급대수: 승용 48대(일반 47, 공공 1), 화물 47대(일반 46, 공공 1)
ㅇ선정기준: 차량 출고·등록순
ㅇ보급기준: 개인, 개인사업자 세대당 1대/법인 1대
※ 세부사항은 첨부된 공고문 참조

* 공고일 이후(2024. 7. 1.) 발급된 서류만 인정
* 신청서 접수 순대로 서류 검토하여 물량만큼 자격부여 합니다.
* 신청서류 검토 시 서류가 미비하거나 체납 있을 경우 자격번호 미부여(자격번호가 부여되어야 지원가능확인요청 가능)/다음 신청서 검토
* 차량 출고가 10일 이내 가능한 경우 신청 바랍니다.

*** 공고문 수정 : 주민등록등본(주소변동포함)으로 발급해주시고, 주소변동사항 확인 안 될 경우 초본도 첨부"
전남,장성군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","64
 (9)
 (0)
 (9)
 (46)",64,9,0,9,46,"73
 (5)
 (7)
 (0)
 (61)",73,5,7,0,61,0,0,"73
 (5)
 (7)
 (0)
 (61)",73,"0
 (4)
 (0)
 (9)
 (0)",
전남,완도군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","62
 (4)
 (0)
 (4)
 (54)",62,4,0,4,54,"49
 (2)
 (2)
 (1)
 (44)",49,2,2,1,44,13,10,"48
 (2)
 (2)
 (1)
 (43)",48,"14
 (2)
 (0)
 (3)
 (11)","승용 : 42대
화물 : 42대
추경 -승용 : 37
       -화물 : 37"
전남,진도군,전기승용,"*일반: 보조금 지원가능확인서 등록순
*우선: 보조금 지원가능확인서 등록순","44
 (2)
 (0)
 (2)
 (40)",44,2,0,2,40,"42
 (3)
 (1)
 (0)
 (38)",42,3,1,0,38,2,2,"42
 (3)
 (1)
 (0)
 (38)",42,"2
 (0)
 (0)
 (2)
 (2)","2024년 하반기 전기자동차 보급사업
가. 사 업 량: 승용 16대, 화물 12대
    ※ 상기 배정된 물량은 2024년 전기자동차 보조금 업무처리 지침에 따라 변경 될 수 있음
나. 접수기간: 2024. 7. 29. ~ 사업비 소진 시까지
다. 추진방법: 차량 출고·등록 순(보조금 지원가능확인요청서 등록 순)
    ※ 사업 신청서 접수 순서와 관계없음
라. 신청자격 등: 공고문 참조"
전남,신안군,전기승용,"*일반: 출고등록순
*우선: 작은섬(낙도 등) 및 도서지역 거주민","130
 (13)
 (0)
 (13)
 (104)",130,13,0,13,104,"65
 (5)
 (2)
 (1)
 (57)",65,5,2,1,57,65,47,"65
 (5)
 (2)
 (1)
 (57)",65,"65
 (8)
 (0)
 (12)
 (47)",
