총괄현황(전기차),,,,,,,,,,,,,,,,,,,,,,,
충북,괴산군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","82
 (8)
 (12)
 (10)
 (0)
 (52)",82,8,12,10,0,52,"67
 (7)
 (1)
 (8)
 (0)
 (51)",67,7,1,8,0,51,15,1,"67
 (7)
 (1)
 (8)
 (0)
 (51)",67,"15
 (1)
 (11)
 (2)
 (0)
 (1)","2022.07.18.(월) 09시부터 접수시작(출고,등록순)"
충북,음성군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","193
 (7)
 (11)
 (14)
 (0)
 (161)",193,7,11,14,0,161,"228
 (25)
 (5)
 (46)
 (0)
 (152)",228,25,5,46,0,152,0,9,"183
 (24)
 (5)
 (31)
 (0)
 (123)",183,"10
 (0)
 (6)
 (0)
 (0)
 (38)","★ 추경2차 접수기간: 2022. 11. 10.(목) 10:00 ~2022. 11. 18.(금) 또는 예산 소진 시가지
★ 선정방법: 출고등록순
★ 2022. 11. 10.(목) 18시 이후 일괄 자격부여 후, 2022. 11. 11.(금) 09:00 ~ 지원가능확인요청 순으로 대상자 선정됩니다★ 
★ 지원가능확인요청  첨부파일에 차량배정 증빙자료를 꼭 첨부하여 주시기 바랍니다. 
☆ 시스템 상 잔여대수와 실제 잔여대수는 상이하니 유선으로 확인 바랍니다."
충북,단양군,전기화물,"*일반: 접수순
*우선: 접수순","84
 (8)
 (12)
 (12)
 (0)
 (52)",84,8,12,12,0,52,"59
 (9)
 (1)
 (6)
 (0)
 (43)",59,9,1,6,0,43,25,9,"59
 (9)
 (1)
 (6)
 (0)
 (43)",59,"25
 (0)
 (11)
 (6)
 (0)
 (9)",
충남,천안시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","224
 (22)
 (20)
 (43)
 (0)
 (139)",224,22,20,43,0,139,"221
 (22)
 (19)
 (43)
 (0)
 (137)",221,22,19,43,0,137,3,2,"221
 (22)
 (19)
 (43)
 (0)
 (137)",221,"3
 (0)
 (1)
 (0)
 (0)
 (2)","&lt;&lt;2022년 하반기 전기자동차(화물) 보급사업 안내&gt;&gt;   

★★★ 전체 물량 마감★★★ 
★★★ 화물-일반  / 화물-우선순위  / 화물-법인,기관 / 화물-중소기업  대상자 선정 완료★★★


○  사업명 :2022년 전기자동차 보급사업 2차 

○  신청기간 
     -화물: 2022.09.08(목) 10:00~
      ※추경1차에 신청하시기 바랍니다.

○  보급대수
    -화물: 총 103대(일반 62, 법인기관 21, 우선10, 중소기업생산물량 10)

○  지원자격 : 구매신청서 접수일기준 30일 이전부터 연속하여 천안시에 주소를 둔 만 18세 이상 개인(사업자)
○  선정기준 : 자동차 출고.등록순

※ 차종에 따른 보조금 차이로 인해 지원대수는 예산내에서 변동될 수 있습니다.
※ 전기차 구매 지원신청서 유의사항 동의서가 변경됨에 따라 새로운 서식으로 신청하시기 바랍니다. 
※ 주민등록등(초)본, 지방세납세증명서, 가족관계증명서 등은 구매신청서 접수일 기준 30일 이내 발급분만 유효함을 안내드립니다.
※ 민원 전화 폭주로 인해 업무처리가 지연되오니 빠른처리를 위해 가능한 전화문의는 자제부탁드립니다."
충남,공주시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","100
 (10)
 (5)
 (10)
 (0)
 (75)",100,10,5,10,0,75,"116
 (11)
 (10)
 (21)
 (0)
 (74)",116,11,10,21,0,74,0,1,"100
 (10)
 (5)
 (21)
 (0)
 (64)",100,"0
 (0)
 (0)
 (0)
 (0)
 (11)","&lt;전기화물차&gt; 
- 2차 50대
- 9/5 09:00부터 신청
- 9/5 우선순위 마감
- 9/6 예산 소진

&lt;전기승용차&gt;
- 2차 131대
- 9/5 09:00부터 신청
- 우선순위 물량 10/1부터 통합예정"
충남,보령시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","173
 (16)
 (16)
 (32)
 (0)
 (109)",173,16,16,32,0,109,"216
 (31)
 (4)
 (23)
 (0)
 (158)",216,31,4,23,0,158,0,0,"168
 (23)
 (4)
 (16)
 (0)
 (125)",168,"5
 (0)
 (12)
 (16)
 (0)
 (0)","모든 물량 마감되었습니다.
올해 추가 공고 예정은 더이상 없으며, 추가 공고가 있을 시 사전에 통합누리집에 공지할 예정입니다.

○ 접수기간 : 2022. 9. 28.(수) ~ 예산 소진 시까지
○ 사업물량 : 총 9대
※ 유형별 예산 범위 내에서 사업 물량은 변동될 수 있음
○ 모든 제출서류 원본은 보조금 신청 시 제작·수입사에서 일괄하여 &apos;충남 보령시 성주산로 77, 보령시청 3층 환경보호과’ 로 방문 또는 우편 제출"
충남,아산시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","176
 (18)
 (17)
 (35)
 (0)
 (106)",176,18,17,35,0,106,"250
 (24)
 (17)
 (51)
 (0)
 (158)",250,24,17,51,0,158,0,0,"181
 (18)
 (17)
 (35)
 (0)
 (111)",181,"0
 (0)
 (0)
 (0)
 (0)
 (0)","▶2022년 전기화물차 지원사업◀ 

**모든 물량 마감되었습니다.**

===========================================
- 일반, 우선순위 마감(6월 28일 마감)

- 법인 마감(6월 29일 마감)

- 중소기업생산구매 마감(8월 31일 마감)
==========================================="
충남,서산시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","139
 (14)
 (5)
 (8)
 (0)
 (112)",139,14,5,8,0,112,"136
 (26)
 (3)
 (19)
 (0)
 (88)",136,26,3,19,0,88,3,24,"136
 (26)
 (3)
 (19)
 (0)
 (88)",136,"3
 (0)
 (2)
 (0)
 (0)
 (24)","○ 접수기간 : 2022. 2. 22. 13:00 ~ 2022. 11. 30. 18:00
* 예산 또는 물량 소진 시까지 / 상반기 잔여분 발생시 하반기 보급물량에 합산
○ 보급대수
- 승용 250대(일반 120, 우선 82, 택시 24, 법인기관 24)
- 화물 140대(일반 84, 우선 14, 중소기업 14, 법인기관 28)
○ 선정방법 : 자동차 출고·등록 순
○ 신청자격 : 서산시민, 서산시 소재 법인기관 등
○ 신청기준 : 승용 개인 1대, 법인·기관 1대

※ 전기화물차 마감되었습니다."
충남,논산시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","95
 (9)
 (5)
 (11)
 (0)
 (70)",95,9,5,11,0,70,"188
 (10)
 (4)
 (29)
 (0)
 (145)",188,10,4,29,0,145,0,0,"94
 (9)
 (3)
 (18)
 (0)
 (64)",94,"1
 (0)
 (2)
 (0)
 (0)
 (6)","하반기 화물차 보급사업 안내
1. 사 업 명 : 2022년 전기화물차 보급사업 공고
2. 신청기간 : 2022. 10. 24.(월) ~ 12. 2.(금) (09:00~18:00)
3. 신청방법 : 구입을 희망하는 전기화물차 제조/판매사에 방문하여 구매계약서 및 구매신청서 작성 및 접수
4. 사 업 량  : 40대- 일반 36대/우선순위 4대 (물량 소진 시 조기 마감될 수 있음)
     * 예산범위 내에서 사업 물량이 조정 될 수 있음
    ※ 우선순위의 경우 2022. 10. 24.(월) ~ 11. 18.(금)까지 접수 후 이후부터는 기존 물량과 통합하여 집행
5. 지원금액 : 최대 2,300만원(차량별 보조금 상이)
6. 지원대상 : 신청일 기준 1개월 이전부터 연속하여 논산에 주소를 둔 만18세 이상 논산시민, 법인, 단체 등
7. 대상자 선정 방법 : 출고/등록순(지원가능 확인요청 순(차량출고가능 전산 필수))
 * 체납조회(지방세 및 세외수입 등)등 결격사유 조회 후 대상자 선정(2~3일 소요)
 * 체납금 미납부할 경우 보조금 지급 대상자에서 취소될 수 있으니 유의 바람
자세한 사항은 논산시청 홈페이지 공고문(첨부파일), 영업점(대리점,지점) 또는 무공해차 구매보조금 지원시스템(http://www.ev.or.kr/ps)을 참고해주세요."
충남,계룡시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","53
 (0)
 (0)
 (0)
 (0)
 (53)",53,0,0,0,0,53,"52
 (7)
 (4)
 (7)
 (0)
 (34)",52,7,4,7,0,34,1,19,"52
 (7)
 (4)
 (7)
 (0)
 (34)",52,"1
 (0)
 (0)
 (0)
 (0)
 (19)","○ 보급대수 : 전기화물차 약 30대(우선 3, 법인,기관 6, 중소기업생산 3)
           ※ 우선순위 10.1.부터 / 법인,기관 7.1.부터 / 중소기업생산물량 9.1.부터 일반물량과 통합하여 진행
○ 지원자격 : 접수일 기준 3개월전부터 계룡시에 연속하여 주소를 둔 만18세 이상의 계룡시민
          ※ 법인·기관의 경우 접수일 기준 3개월전부터 계룡시에 소재
○ 지원대수
  - 개인별 1대(세대 내 중복 지원 가능)
  - 법인·기관 최대 2대
○ 지원제외 : 최근 2년 내 정부 및 지자체 보조금을 수령하여 전기화물차를 구매한 이력이 있는 자"
충남,당진시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","226
 (23)
 (23)
 (45)
 (0)
 (135)",226,23,23,45,0,135,"276
 (30)
 (7)
 (42)
 (0)
 (197)",276,30,7,42,0,197,0,0,"221
 (27)
 (5)
 (35)
 (0)
 (154)",221,"5
 (0)
 (18)
 (10)
 (0)
 (0)","★★★★★★ 전기화물은 마감되었습니다. ★★★★★★
 ★★★★★★ 추경은 없을 예정입니다. ★★★★★★"
충남,금산군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","64
 (7)
 (7)
 (13)
 (0)
 (37)",64,7,7,13,0,37,"75
 (12)
 (6)
 (10)
 (0)
 (47)",75,12,6,10,0,47,0,0,"72
 (12)
 (4)
 (10)
 (0)
 (46)",72,"0
 (0)
 (3)
 (3)
 (0)
 (0)","1차 공고 마감

2차 공고
마감

3차 공고
일반 10대(9.23. 일 부터 접수 가능)

*(필수) 2022. 06. 30. 신청분 부터 의무운행기간 조정(22년 6월 지침 변경)
 - 일     반 : 의무운행기간 2년(기존 요율 적용)
 - (신설)수출 목적 등록 말소 : 5년(별도 요율 적용)"
충남,부여군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","137
 (14)
 (14)
 (20)
 (0)
 (89)",137,14,14,20,0,89,"187
 (17)
 (1)
 (17)
 (0)
 (152)",187,17,1,17,0,152,0,0,"134
 (16)
 (1)
 (12)
 (0)
 (105)",134,"3
 (0)
 (13)
 (8)
 (0)
 (0)",부여군 전기자동차 보급사업 마감되었습니다.
충남,서천군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","104
 (0)
 (0)
 (0)
 (0)
 (104)",104,0,0,0,0,104,"116
 (11)
 (5)
 (14)
 (0)
 (86)",116,11,5,14,0,86,0,18,"103
 (11)
 (4)
 (13)
 (0)
 (75)",103,"1
 (0)
 (0)
 (0)
 (0)
 (29)",★신청마감★
충남,청양군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","60
 (6)
 (9)
 (6)
 (0)
 (39)",60,6,9,6,0,39,"57
 (6)
 (0)
 (12)
 (0)
 (39)",57,6,0,12,0,39,3,0,"57
 (6)
 (0)
 (12)
 (0)
 (39)",57,"3
 (0)
 (9)
 (0)
 (0)
 (0)",
충남,홍성군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","73
 (9)
 (8)
 (15)
 (0)
 (41)",73,9,8,15,0,41,"171
 (21)
 (10)
 (19)
 (0)
 (121)",171,21,10,19,0,121,0,0,"110
 (14)
 (7)
 (15)
 (0)
 (74)",110,"0
 (0)
 (1)
 (0)
 (0)
 (0)",대상자 선정 후 출고 완료된 건만 원본 서류 송부바랍니다.
충남,예산군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","143
 (8)
 (11)
 (12)
 (0)
 (112)",143,8,11,12,0,112,"161
 (12)
 (7)
 (16)
 (0)
 (126)",161,12,7,16,0,126,0,0,"161
 (12)
 (7)
 (16)
 (0)
 (126)",161,"0
 (0)
 (4)
 (0)
 (0)
 (0)",마감
충남,태안군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","90
 (8)
 (8)
 (15)
 (0)
 (59)",90,8,8,15,0,59,"112
 (10)
 (1)
 (17)
 (0)
 (84)",112,10,1,17,0,84,0,0,"99
 (10)
 (0)
 (16)
 (0)
 (73)",99,"0
 (0)
 (8)
 (0)
 (0)
 (0)",
전북,전주시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","500
 (50)
 (50)
 (100)
 (0)
 (300)",500,50,50,100,0,300,"591
 (69)
 (45)
 (96)
 (0)
 (381)",591,69,45,96,0,381,0,0,"470
 (52)
 (44)
 (83)
 (0)
 (291)",470,"30
 (0)
 (6)
 (17)
 (0)
 (9)","1. 신청기간(하반기): 22. 8. 8. (09:00) ~ 8. 12. (19:00) ※접수기간 끝난 후 진행상황에 따라 2차 접수기간 열릴 수 있음
2. &quot;지원가능확인&quot; 요청 가능 일자 : 22. 8. 16. (09:00) ~
3. 하반기 보급대수 : 승용 600대(일반 205, 택시 150, 우선순위 60, 법인기관 180, 미세먼지 안심관리구역 5)
                                화물 300대(일반 180, 우선순위 30, 법인기관 60, 중소기업생산제품 30)

※ 하반기 공고 대수는 총괄현황의 대수 대신 위의 보급대수로 봐주시길 바랍니다."
전북,군산시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","392
 (40)
 (60)
 (80)
 (0)
 (212)",392,40,60,80,0,212,"513
 (119)
 (51)
 (94)
 (0)
 (249)",513,119,51,94,0,249,0,0,"392
 (110)
 (42)
 (76)
 (0)
 (164)",392,"0
 (0)
 (18)
 (4)
 (0)
 (48)",★★★ 전기화물차 지원대상자 선정완료(보조금 지급 완료)
전북,익산시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","381
 (45)
 (35)
 (55)
 (0)
 (246)",381,45,35,55,0,246,"469
 (68)
 (39)
 (63)
 (0)
 (299)",469,68,39,63,0,299,0,0,"376
 (50)
 (28)
 (57)
 (0)
 (241)",376,"5
 (0)
 (7)
 (0)
 (0)
 (5)","※2022년 하반기 익산시 전기자동차(승용·화물) 민간보급사업 공고※
- 신청기간: 2022. 8. 11.(목) 09:00 ~ 예산소진시까지
- 보급대수: 100대
- 보급대상: 기업,법인,사업자,단체 등(1세대 당 1대)
- 선정방법: 출고등록순
- 신청방법: 환경부 전기자동차 포털(www.ev.or.kr)에 접수

☆ 유의사항 ☆
- 전라북도 및 익산시 보조금을 지급받은 전기자동차 구매자는 2년간의 의무운행기간을 전라북도 내에서 준수하여야 함
- 전라북도 내에서 의무운행기간 미준수(타시도 판매) 시에는 환수율에 따라 지방비(도·시비) 보조금을 환수함

구매 보조금 지급신청서,  보조금 교부 신청서 원본은 제작·판매사에서 일괄하여 익산시로 제출
(주소 : 전라북도 익산시 무왕로 1397 동문, 환경정책과)"
전북,정읍시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","200
 (23)
 (20)
 (35)
 (0)
 (122)",200,23,20,35,0,122,"201
 (24)
 (4)
 (18)
 (0)
 (155)",201,24,4,18,0,155,0,0,"201
 (24)
 (4)
 (18)
 (0)
 (155)",201,"0
 (0)
 (16)
 (17)
 (0)
 (0)","화물 일반(법인 포함) 선정 완료
화물 우선순위 선정 완료
================================================
&lt;2022년 하반기 전기자동차 보급사업&gt;
○ 신청기간 : 2022.7.11.(월) 09:00 ~ 12.09.(금), 예산소진시까지
○ 보급대수 : 219대(전기 승용차 117대, 전기화물차 102대)
○ 선정방법 : 차량 출고등록순
○지원대수 : 1대(개인, 기업, 법인, 사업자, 단체 등)

** 전라북도 및 정읍시 보조금을 지급받은 전기자동차 구매자는 의무운행기간을 전라북도 내에서 준수하여야 함
    ( 전라북도 내에서 의무운행기간 미준수(타시도 판매) 시에는 환수율에 따라 지방비(도·시비) 보조금을 환수함)
** 신청서 처리기한 7일이내 (당일불가)
** 지급신청한후 지원신청서류 및 지급신청서류 원본제출바람
     (우편주소 : 전라북도 정읍시 충정로 234, 정읍시청 환경과 전기차 담당자앞)
★ 시스템의 출고잔여 대수는 실제 잔여대수와 다를 수 있으므로 담당자에게 확인바랍니다 ★"
전북,남원시,전기화물,"*일반: 출고등록순(보조금 지원가능 확인요청 제출순)
*우선: 출고등록순(보조금 지원가능 확인요청 제출순)","280
 (14)
 (14)
 (0)
 (0)
 (252)",280,14,14,0,0,252,"219
 (9)
 (1)
 (20)
 (0)
 (189)",219,9,1,20,0,189,61,63,"205
 (9)
 (1)
 (19)
 (0)
 (176)",205,"75
 (5)
 (13)
 (0)
 (0)
 (76)",사업 추진 중
전북,김제시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","119
 (11)
 (7)
 (18)
 (0)
 (83)",119,11,7,18,0,83,"156
 (12)
 (6)
 (23)
 (0)
 (115)",156,12,6,23,0,115,0,0,"118
 (11)
 (5)
 (20)
 (0)
 (82)",118,"1
 (0)
 (2)
 (0)
 (0)
 (1)","○ 전기자동차 신청기간 : 2022.7.20.(수)~예산소진 시까지
○ 사업물량 : 총70대(승용38대, 화물 32대)
○ 보급차종 : 무공해차 통합누리집 참조
○ 대상자선정 : 출고·등록순(지원가능확인요청순)
※ 기타 자세한 사항은 공고문 참조"
전북,완주군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","50
 (5)
 (4)
 (9)
 (0)
 (32)",50,5,4,9,0,32,"116
 (8)
 (7)
 (14)
 (0)
 (87)",116,8,7,14,0,87,0,0,"49
 (5)
 (4)
 (9)
 (0)
 (31)",49,"1
 (0)
 (0)
 (0)
 (0)
 (1)",
전북,진안군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","36
 (3)
 (6)
 (7)
 (0)
 (20)",36,3,6,7,0,20,"63
 (11)
 (0)
 (7)
 (0)
 (45)",63,11,0,7,0,45,0,0,"30
 (6)
 (0)
 (6)
 (0)
 (18)",30,"6
 (0)
 (6)
 (1)
 (0)
 (2)",
전북,무주군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","23
 (4)
 (2)
 (3)
 (0)
 (14)",23,4,2,3,0,14,"23
 (2)
 (2)
 (0)
 (0)
 (19)",23,2,2,0,0,19,0,0,"19
 (2)
 (2)
 (0)
 (0)
 (15)",19,"4
 (2)
 (0)
 (3)
 (0)
 (0)",
전북,장수군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","74
 (5)
 (5)
 (10)
 (0)
 (54)",74,5,5,10,0,54,"86
 (18)
 (1)
 (5)
 (0)
 (62)",86,18,1,5,0,62,0,0,"63
 (17)
 (1)
 (4)
 (0)
 (41)",63,"11
 (0)
 (4)
 (6)
 (0)
 (13)","0신청기간 : 2022. 7. 13(수) ~ 12. 09(금)
0보급대수 : 화물전기자동차 24대(일반 24대)"
전북,임실군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","100
 (10)
 (10)
 (12)
 (0)
 (68)",100,10,10,12,0,68,"59
 (1)
 (2)
 (2)
 (0)
 (54)",59,1,2,2,0,54,41,14,"59
 (1)
 (2)
 (2)
 (0)
 (54)",59,"41
 (9)
 (8)
 (10)
 (0)
 (14)",
전북,순창군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","30
 (3)
 (3)
 (6)
 (0)
 (18)",30,3,3,6,0,18,"31
 (3)
 (1)
 (3)
 (0)
 (24)",31,3,1,3,0,24,0,0,"28
 (3)
 (0)
 (3)
 (0)
 (22)",28,"2
 (0)
 (3)
 (3)
 (0)
 (0)",
전북,고창군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","80
 (8)
 (8)
 (0)
 (0)
 (64)",80,8,8,0,0,64,"94
 (9)
 (5)
 (15)
 (0)
 (65)",94,9,5,15,0,65,0,0,"80
 (8)
 (3)
 (15)
 (0)
 (54)",80,"0
 (0)
 (5)
 (0)
 (0)
 (10)","2022년 하반기 고창군 신청기간 : 8. 8.(월) ~ 예산소진시
2022년 8월 17일 수요일 18:00 현재
남은물량 : 0대"
전북,부안군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","40
 (2)
 (3)
 (4)
 (0)
 (31)",40,2,3,4,0,31,"80
 (8)
 (6)
 (12)
 (0)
 (54)",80,8,6,12,0,54,0,0,"69
 (8)
 (6)
 (10)
 (0)
 (45)",69,"0
 (0)
 (0)
 (0)
 (0)
 (0)","전기화물차
전체 19대
일반 19대

신청서류 
○ (개인) 전기차 구매 지원신청서, 차량구매계약서, 주민등록초본*
 ○ (법인, 단체, 공공기관)
   - 사업자등록증 또는 등기부등본, 전기차 구매 지원 신청서, 차량구매계약서
 ○ 추가서류 (우선지원 신청자에 한함)
  ① 다자녀가구 : 가족관계증명서
  ② 취약계층 : 장애인등록증, 기초생활수급자 증명서, 차상위 증명서
     국가유공자확인원
  ③ 소상공인 : 소상공인 확인서(중소기업현황정보시스템 발급)
  ④생애 최초 차량 : 지방세 세목별 과세증명서 중 자동차세 미과세 증명서      
       (이전 주소지 포함)
  ⑤전기택시 : 택시 사업자 면허증 사본
      ※ 개인택시 등 개인영업용 차량의 경우 사용본거지를 기준으로 함
  ⑥ 노후경유차 폐차 : 보조금 청구 시 경유차 말소등록증 사본
  ⑦ K-EV100 참여업체 확인 서류
  * 주민등록초본은 신청서 접수일 기준 1개월 이내 발급된 상세내역이 포함된 서류
선정방법: 차량 차량 출고·등록 순"
전남,목포시,전기화물,"*일반: 접수순(초과시 추첨)
*우선: 접수순(초과시 추첨)","51
 (6)
 (6)
 (11)
 (0)
 (28)",51,6,6,11,0,28,"76
 (5)
 (3)
 (19)
 (0)
 (49)",76,5,3,19,0,49,0,0,"51
 (5)
 (3)
 (11)
 (0)
 (32)",51,"0
 (1)
 (3)
 (0)
 (0)
 (0)","1. 신청기간 : 2022. 3. 3.(목) ~ 3. 11.(금) 
2. 보급대수 : 화물 51대 
3. 선정방법 : 차량 출고,등록순 (초과시 추첨제)
- 차종별 지방비는 구매보조금 지원시스템에서 확인 필요 
4. 기타 자세한 사항은 목포시 공고 제2022-378호 참조
※첨부파일 제출시 첨부파일 안내문구 확인"
전남,여수시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","249
 (20)
 (20)
 (40)
 (0)
 (169)",249,20,20,40,0,169,"248
 (26)
 (9)
 (71)
 (0)
 (142)",248,26,9,71,0,142,1,27,"243
 (25)
 (9)
 (70)
 (0)
 (139)",243,"6
 (0)
 (11)
 (0)
 (0)
 (30)","1. 신청기간 : 2022. 2. 16.(수) ~ 예산 소진 시까지 
2. 보급대수 : 승용 250대, 화물 200대 
 ※ 사업물량은 보급여건 및 예산 범위 내에서 변동될 수 있음.
3. 선정방법 : 구매보조금 지원시스템(ev.or.kr)에서 출고,등록순 
- 차종별 지방비는 구매보조금 지원시스템에서 확인 필요. 
- 구매보조금 지원시스템 정상운영시부터 접수 
4. 기타 자세한 사항은 여수시 공고 제2022-500호 참조"
전남,순천시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","128
 (13)
 (13)
 (25)
 (0)
 (77)",128,13,13,25,0,77,"127
 (15)
 (7)
 (26)
 (0)
 (79)",127,15,7,26,0,79,1,0,"127
 (15)
 (7)
 (26)
 (0)
 (79)",127,"1
 (0)
 (6)
 (0)
 (0)
 (0)","2022. 9. 2. 기준 2022년도 1차 및 2차(하반기)
전기화물 예산이 소진되어 마감되었습니다."
전남,나주시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","120
 (12)
 (1)
 (14)
 (0)
 (93)",120,12,1,14,0,93,"173
 (16)
 (4)
 (33)
 (0)
 (120)",173,16,4,33,0,120,0,0,"120
 (12)
 (1)
 (26)
 (0)
 (81)",120,"0
 (0)
 (0)
 (0)
 (0)
 (12)","※ 전기자동차 2차 보급 일정 안내
 - 9. 5. 공고
 - 9. 14. 부터 구매지원신청서 신청 가능
 - 9. 15. 부터 보조금 지원가능 확인요청 신청 가능
====================================
화물 대상자 선정 완료되었습니다. 감사합니다. 2023년 상반기 보급사업을 기다려주시기 바랍니다."
전남,광양시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","298
 (31)
 (31)
 (0)
 (0)
 (236)",298,31,31,0,0,236,"310
 (24)
 (12)
 (47)
 (0)
 (227)",310,24,12,47,0,227,0,9,"298
 (24)
 (12)
 (45)
 (0)
 (217)",298,"0
 (7)
 (19)
 (0)
 (0)
 (19)","&lt;2022년 전기자동차 보급사업&gt;

1. 신청기간 : 2022. 2.23.(수) ∼ 예산 소진시까지
2. 보급물량 : 승용 451대  (일반 223, 우선순위 46, 법인기관 136, 택시 46)
                     화물 222대  (일반 131, 우선순위 23, 법인기관 45, 중소기업생산물량 23)
3. 지원대수 : 개인(사업자) 1대, 법인·기관·단체 최대 3대
4. 지원금액
   - 화물전기 : (소형특수) 최대 2,865만원/대  (소형) 2,250만원/대
                      (경형) 1,607만원/대           (초소형) 964만원/대
   
 5. 선정기준 : 차량 출고,등록순(보조금 지원가능 확인요청일 순)
---------------------------------------------------------------------------------------------------------------------------------------

####화물 마감 완료####"
전남,담양군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","67
 (7)
 (2)
 (14)
 (0)
 (44)",67,7,2,14,0,44,"67
 (7)
 (2)
 (14)
 (0)
 (44)",67,7,2,14,0,44,0,0,"67
 (7)
 (2)
 (14)
 (0)
 (44)",67,"0
 (0)
 (0)
 (0)
 (0)
 (0)","우선순위, 법인 물량 미소진시 일반물량으로 전환접수 예정
※ 우선순위 : 2022.9.30일까지, 중소기업 : 2022.8.31일까지
    우선순위 대상자 신청이 없을 경우 일반 신청인에게 보급"
전남,곡성군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","35
 (3)
 (3)
 (2)
 (0)
 (27)",35,3,3,2,0,27,"44
 (4)
 (2)
 (2)
 (0)
 (36)",44,4,2,2,0,36,0,0,"38
 (4)
 (2)
 (2)
 (0)
 (30)",38,"0
 (0)
 (1)
 (0)
 (0)
 (0)","총 승용 67대 화물 39대 

1차 승용 30대 화물 30대
2차 승용 40대 화물 10대"
전남,구례군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","26
 (2)
 (2)
 (4)
 (0)
 (18)",26,2,2,4,0,18,"28
 (5)
 (1)
 (6)
 (0)
 (16)",28,5,1,6,0,16,0,2,"24
 (4)
 (1)
 (5)
 (0)
 (14)",24,"2
 (0)
 (1)
 (0)
 (0)
 (4)",
