총괄현황(전기차),,,,,,,,,,,,,,,,,
충북,충주시,승용,"*일반: 출고등록순
*우선: -","14
 (0)
 (14)",,,,"186
 (5)
 (181)",,,,,,"186
 (5)
 (181)",,"0
 (0)
 (0)","○ 신청방법
   - 신청인은 원하는 차량 제작·판매 대리점을 방문하여 상담 후 지원신청서 작성 및 접수
   - 전기자동차 제조·판매사에서는 2개월 이내에 출고가 가능한 경우에만 전기자동차 구매보조금지원시스템(http://www.ev.or.kr/ps)에 구매지원신청(구비서류 포함) 등록접수
     ※ 신청(구비)서류 원본은 전기자동차 보조금 신청 시 제출"
충북,충주시,화물,,"24
 (0)
 (24)",,,,"142
 (14)
 (128)",,,,,,"124
 (14)
 (110)",,"0
 (0)
 (0)","○ 신청방법
   - 신청인은 원하는 차량 제작·판매 대리점을 방문하여 상담 후 지원신청서 작성 및 접수
   - 전기자동차 제조·판매사에서는 2개월 이내에 출고가 가능한 경우에만 전기자동차 구매보조금지원시스템(http://www.ev.or.kr/ps)에 구매지원신청(구비서류 포함) 등록접수
     ※ 신청(구비)서류 원본은 전기자동차 보조금 신청 시 제출"
충북,제천시,승용,"*일반: 출고등록순
*우선: -","58
 (0)
 (58)",,,,"67
 (1)
 (66)",,,,,,"67
 (1)
 (66)",,"0
 (0)
 (0)",
충북,제천시,화물,"*일반: 출고등록순
*우선: -","95
 (0)
 (95)",,,,"133
 (12)
 (121)",,,,,,"94
 (11)
 (83)",,"1
 (0)
 (1)",
충북,보은군,전체,"*일반: 추첨
*우선: -","44
 (1)
 (43)",,,,"40
 (1)
 (39)",,,,,,"40
 (1)
 (39)",,"4
 (0)
 (4)",
충북,옥천군,승용,"*일반: 출고등록순
*우선: 출고등록순","16
 (3)
 (13)",,,,"32
 (1)
 (31)",,,,,,"32
 (1)
 (31)",,"0
 (2)
 (0)",
충북,옥천군,화물,"*일반: 접수순
*우선: 접수순","6
 (1)
 (5)",,,,"30
 (2)
 (28)",,,,,,"30
 (2)
 (28)",,"0
 (0)
 (0)",
충북,영동군,승용,"*일반: 접수순(초과시 추첨)
*우선: -","30
 (0)
 (30)",,,,"30
 (1)
 (29)",,,,,,"30
 (1)
 (29)",,"0
 (0)
 (0)",
충북,영동군,화물,"*일반: 접수순(초과시 추첨)
*우선: 접수순(초과시 추첨)","38
 (7)
 (31)",,,,"38
 (8)
 (30)",,,,,,"38
 (8)
 (30)",,"0
 (0)
 (0)",
충북,증평군,승용,"*일반: 접수순(초과시 추첨)
*우선: -","19
 (0)
 (19)",,,,"13
 (2)
 (11)",,,,,,"13
 (2)
 (11)",,"6
 (0)
 (6)",
충북,증평군,화물,,"2
 (0)
 (2)",,,,"4
 (0)
 (4)",,,,,,"2
 (0)
 (2)",,"0
 (0)
 (0)",
충북,진천군,승용,"*일반: 추첨
*우선: -","40
 (0)
 (40)",,,,"40
 (5)
 (35)",,,,,,"40
 (5)
 (35)",,"0
 (0)
 (0)",
충북,진천군,화물,"*일반: 추첨
*우선: 추첨","30
 (6)
 (24)",,,,"30
 (6)
 (24)",,,,,,"30
 (6)
 (24)",,"0
 (0)
 (0)",
충북,괴산군,승용,"*일반: 접수순
*우선: -","48
 (0)
 (48)",,,,"45
 (1)
 (44)",,,,,,"45
 (1)
 (44)",,"3
 (0)
 (3)","- 2020년 전기자동차 민간보급사업 공고(4차) -

1. 신청기간: 2020.09.28. 09:00부터 접수순
2. 보급수량: 전기화물차(소형) 15대
3. 신청서류
  - (개인) 구매지원신청서 1부, 주민등록등본 1부(세대원 및 주소이력포함), 차량구매계약서 1부, 보조금지급 유의사항 동의서 1부.
  - (사업자) 구매지원신청서 1부, 사업자등록증 또는 등기부등본 1부, 차량구매계약서 1부,  보조금지급 유의사항 동의서 1부.
* 서류 검토 후, 선정되면 별도 통보
4. 지급청구서류
  - 청구서  
  - 입금계좌 발급증(보조금 받을 계좌)
  - 보조금 지급 위임장
  - 인감증명서
  - 사업완료보고서
  - 전자세금계산서
  - 자동차등록증
  - 사진대지
  - 사업자등록증
  - 보조금 교부신청서
  - 사업계획서
  - 청렴이행 서약서"
충북,괴산군,화물,"*일반: 접수순
*우선: -","15
 (0)
 (15)",,,,"15
 (0)
 (15)",,,,,,"15
 (0)
 (15)",,"0
 (0)
 (0)","- 2020년 전기자동차 민간보급사업 공고(4차) -

1. 신청기간: 2020.09.28. 09:00부터 접수순
2. 보급수량: 전기화물차(소형) 15대
3. 신청서류
  - (개인) 구매지원신청서 1부, 주민등록등본 1부(세대원 및 주소이력포함), 차량구매계약서 1부, 보조금지급 유의사항 동의서 1부.
  - (사업자) 구매지원신청서 1부, 사업자등록증 또는 등기부등본 1부, 차량구매계약서 1부,  보조금지급 유의사항 동의서 1부.
* 서류 검토 후, 선정되면 별도 통보
4. 지급청구서류
  - 청구서  
  - 입금계좌 발급증(보조금 받을 계좌)
  - 보조금 지급 위임장
  - 인감증명서
  - 사업완료보고서
  - 전자세금계산서
  - 자동차등록증
  - 사진대지
  - 사업자등록증
  - 보조금 교부신청서
  - 사업계획서
  - 청렴이행 서약서"
충북,음성군,승용,"*일반: 접수순
*우선: -","36
 (0)
 (36)",,,,"36
 (3)
 (33)",,,,,,"36
 (3)
 (33)",,"0
 (0)
 (0)",마감
충북,음성군,화물,"*일반: 접수순
*우선: -","1
 (0)
 (1)",,,,"1
 (0)
 (1)",,,,,,"1
 (0)
 (1)",,"0
 (0)
 (0)",마감
충북,단양군,승용,"*일반: 출고등록순
*우선: -","23
 (0)
 (23)",,,,"17
 (2)
 (15)",,,,,,"17
 (2)
 (15)",,"6
 (0)
 (6)",
충북,단양군,화물,"*일반: 출고등록순
*우선: -","5
 (0)
 (5)",,,,"5
 (1)
 (4)",,,,,,"5
 (1)
 (4)",,"0
 (0)
 (0)",
충남,천안시,승용,"*일반: 출고등록순
*우선: -","400
 (0)
 (400)",,,,"422
 (29)
 (393)",,,,,,"422
 (29)
 (393)",,"0
 (0)
 (0)",
충남,천안시,화물,"*일반: 출고등록순
*우선: -","50
 (10)
 (40)",,,,"50
 (10)
 (40)",,,,,,"50
 (10)
 (40)",,"0
 (0)
 (0)",
충남,공주시,승용,"*일반: 접수순
*우선: -","99
 (0)
 (99)",,,,"105
 (1)
 (104)",,,,,,"105
 (1)
 (104)",,"0
 (0)
 (0)",
충남,공주시,화물,,"36
 (0)
 (36)",,,,"36
 (10)
 (26)",,,,,,"36
 (10)
 (26)",,"0
 (0)
 (0)",
충남,보령시,승용,"*일반: 출고등록순
*우선: 출고등록순","124
 (0)
 (124)",,,,"44
 (3)
 (41)",,,,,,"44
 (3)
 (41)",,"80
 (0)
 (80)","&lt;1차&gt;
○ 2.25 ~ 5.29
-------------------------------------------------------------------------------------
&lt;2차&gt;
○ 6.1 ~ 9.18
-------------------------------------------------------------------------------------
&lt;3차&gt;
○ 9.21 ~ 12. 18
-------------------------------------------------------------------------------------
&lt;4차&gt;
○ 승용: (접수 마감)
○ 화물: 10대
- 신청기간: 12.21 ~ 12.31
※ 세부사항: 공고문 참고"
충남,보령시,화물,"*일반: 출고등록순
*우선: 출고등록순","77
 (0)
 (77)",,,,"77
 (13)
 (64)",,,,,,"77
 (13)
 (64)",,"0
 (0)
 (0)","&lt;1차&gt;
○ 2.25 ~ 5.29
-------------------------------------------------------------------------------------
&lt;2차&gt;
○ 6.1 ~ 9.18
-------------------------------------------------------------------------------------
&lt;3차&gt;
○ 9.21 ~ 12. 18
-------------------------------------------------------------------------------------
&lt;4차&gt;
○ 승용: (접수 마감)
○ 화물: 10대
- 신청기간: 12.21 ~ 12.31
※ 세부사항: 공고문 참고"
충남,아산시,승용,"*일반: 승용(출고등록순), 화물(추첨)
*우선: -","290
 (0)
 (290)",,,,"283
 (5)
 (278)",,,,,,"282
 (5)
 (277)",,"8
 (0)
 (8)",
충남,아산시,화물,,"100
 (0)
 (100)",,,,"177
 (20)
 (157)",,,,,,"100
 (18)
 (82)",,"0
 (0)
 (0)",
충남,서산시,전체,"*일반: 출고등록순
*우선: -","337
 (0)
 (337)",,,,"337
 (24)
 (313)",,,,,,"336
 (24)
 (312)",,"1
 (0)
 (1)",
충남,논산시,승용,"*일반: 출고등록순
*우선: -","200
 (0)
 (200)",,,,"76
 (0)
 (76)",,,,,,"76
 (0)
 (76)",,"124
 (0)
 (124)",
충남,논산시,화물,,"7
 (0)
 (7)",,,,"205
 (2)
 (203)",,,,,,"67
 (2)
 (65)",,"0
 (0)
 (0)",
충남,계룡시,승용,"*일반: 접수순
*우선: -","70
 (0)
 (70)",,,,"50
 (2)
 (48)",,,,,,"50
 (2)
 (48)",,"20
 (0)
 (20)","2020년도 전기화물차 민간보급사업 변경공고를 아래와 같이 게시하고자 합니다. 

1. 접수기간 : 2020. 12. 14.(월) ~ 2020. 12. 16.(수), 09:00~18:00
2. 보급대수 : 전기화물차 20대(당초 12대에서 8대 증가) 
※ 소형기준. 차종별 예산 범위 내에서 보급대수 조정될 수 있음. 
3. 예 산 액 : 540,000천원(1대당 최대 2,700만원) 
4. 지원대상 : 계룡시민, 사업장이 계룡에 소재한 개인·법인사업자 중 요건을 충족하는 자 
 ※출고 후 최초 등록 사용본거지는 계룡시로 한정. 단, 개인사업자로서 사업장은 계룡시에 소재하나 사업주의 주민등록상 주소지가 타 지자체인 경우는 당 규정을 적용하지 않음
5. 신청방법 : 자동차 대리점에서 저공해차통합누리집 사이트에 전자 등록하여 신청
6. 선정방법 : 지원신청접수순(지원신청서 미비 또는 신청인에 결격사유가 존재하는 경우 제외)

※ 지원접수시스템(자동차통합누리집)관련 문의는 시스템 콜센터(※1661-0970)"
충남,계룡시,화물,"*일반: 접수순
*우선: -","3
 (0)
 (3)",,,,"25
 (0)
 (25)",,,,,,"23
 (0)
 (23)",,"0
 (0)
 (0)","2020년도 전기화물차 민간보급사업 변경공고를 아래와 같이 게시하고자 합니다. 

1. 접수기간 : 2020. 12. 14.(월) ~ 2020. 12. 16.(수), 09:00~18:00
2. 보급대수 : 전기화물차 20대(당초 12대에서 8대 증가) 
※ 소형기준. 차종별 예산 범위 내에서 보급대수 조정될 수 있음. 
3. 예 산 액 : 540,000천원(1대당 최대 2,700만원) 
4. 지원대상 : 계룡시민, 사업장이 계룡에 소재한 개인·법인사업자 중 요건을 충족하는 자 
 ※출고 후 최초 등록 사용본거지는 계룡시로 한정. 단, 개인사업자로서 사업장은 계룡시에 소재하나 사업주의 주민등록상 주소지가 타 지자체인 경우는 당 규정을 적용하지 않음
5. 신청방법 : 자동차 대리점에서 저공해차통합누리집 사이트에 전자 등록하여 신청
6. 선정방법 : 지원신청접수순(지원신청서 미비 또는 신청인에 결격사유가 존재하는 경우 제외)

※ 지원접수시스템(자동차통합누리집)관련 문의는 시스템 콜센터(※1661-0970)"
충남,당진시,승용,"*일반: 출고등록순
*우선: -","288
 (0)
 (288)",,,,"289
 (9)
 (280)",,,,,,"289
 (9)
 (280)",,"0
 (0)
 (0)",
충남,당진시,화물,,"60
 (0)
 (60)",,,,"60
 (3)
 (57)",,,,,,"60
 (3)
 (57)",,"0
 (0)
 (0)",
충남,당진시,승합,,"3
 (0)
 (3)",,,,"3
 (0)
 (3)",,,,,,"3
 (0)
 (3)",,"0
 (0)
 (0)",
충남,금산군,전체,"*일반: 접수순(초과시 추첨)
*우선: -","50
 (0)
 (50)",,,,"0
 (0)
 (0)",,,,,,"0
 (0)
 (0)",,"0
 (0)
 (0)","1. 사업내용 : 하반기 전기자동차 민간보급 지원사업
2. 보급대상 : 공고일전 6개월 이상 금산군에 주소를 둔 18세이상 개인,법인,기업
                    현재 금산에 주소를 두고 있으며, 금산에 거주한 기간이 총 2년 이상인 자 
3. 공고기간 : 2020.10.19.(월) ~ 10.28.(수)
4. 신청기간 : 2020.10.26.(월) ~ 10.28.(수)
5. 보급대수 : 고속승용 약 7대, 초소형 약 4대 (신청 내역에 따라 대수변동 가능)
6. 지원금액 : 승용 최대1,520만원 초소형 750만원
7. 신청절차 : 신청인은 가까운 자동차 대리점,영업소에 구매계약 및 신청후 
                    신청서와 붙임서식 작성하여 금산군환경자원과로 신청

※ 기타 자세한 사항은 붙임 공고문 참조(세부신청절차가 안내되어 있으니 반드시 확인요망)

※ 기타 자세한 사항은 붙임 공고문 참조(세부신청절차가 안내되어 있으니 반드시 확인요망)"
충남,부여군,승용,"*일반: 접수순(초과시 추첨)
*우선: -","65
 (0)
 (65)",,,,"79
 (2)
 (77)",,,,,,"79
 (2)
 (77)",,"0
 (0)
 (0)",
충남,부여군,화물,,"23
 (0)
 (23)",,,,"50
 (5)
 (45)",,,,,,"20
 (5)
 (15)",,"3
 (0)
 (3)",
충남,서천군,승용,"*일반: 출고등록순
*우선: -","31
 (0)
 (31)",,,,"25
 (1)
 (24)",,,,,,"22
 (1)
 (21)",,"9
 (0)
 (9)","○접수기간: &apos;20.12.22.(화)
○보급대수: 12대(승용8대, 화물4대)
※차종별 지원 대수는 예산 소진에 따라 변동가능
○신청자격: 공고일로부터 6개월 이전 서천군에 주소를 둔 면허증을 소지한 만18세 이상 군민
                   공고일로부터 6개월 이전 사업장 소재지가 서천군에 위치하고 있는 관할 세무서에 사업자 등록이 되어 있는 기업, 단체, 법인 등
※24일까지 출고가 가능할 경우에만 지원신청서 제출"
충남,서천군,화물,"*일반: 접수순
*우선: -","39
 (0)
 (39)",,,,"109
 (5)
 (104)",,,,,,"39
 (3)
 (36)",,"0
 (0)
 (0)","○접수기간: &apos;20.12.22.(화)
○보급대수: 12대(승용8대, 화물4대)
※차종별 지원 대수는 예산 소진에 따라 변동가능
○신청자격: 공고일로부터 6개월 이전 서천군에 주소를 둔 면허증을 소지한 만18세 이상 군민
                   공고일로부터 6개월 이전 사업장 소재지가 서천군에 위치하고 있는 관할 세무서에 사업자 등록이 되어 있는 기업, 단체, 법인 등
※24일까지 출고가 가능할 경우에만 지원신청서 제출"
충남,청양군,승용,"*일반: 접수순(초과시 추첨)
*우선: -","41
 (0)
 (41)",,,,"15
 (0)
 (15)",,,,,,"15
 (0)
 (15)",,"26
 (0)
 (26)",
충남,청양군,화물,,"7
 (0)
 (7)",,,,"7
 (0)
 (7)",,,,,,"7
 (0)
 (7)",,"0
 (0)
 (0)",
충남,홍성군,승용,"*일반: 접수순(초과시 추첨)
*우선: -","89
 (0)
 (89)",,,,"67
 (6)
 (61)",,,,,,"67
 (6)
 (61)",,"22
 (0)
 (22)",첨부파일의 공고문 참조
충남,홍성군,화물,,"45
 (0)
 (45)",,,,"98
 (19)
 (79)",,,,,,"45
 (12)
 (33)",,"0
 (0)
 (0)",첨부파일의 공고문 참조
충남,예산군,,,,,,,,,,,,,,,,
충남,태안군,승용,"*일반: 접수순(초과시 추첨)
*우선: -","47
 (4)
 (43)",,,,"35
 (1)
 (34)",,,,,,"35
 (1)
 (34)",,"12
 (3)
 (9)",
충남,태안군,화물,,"40
 (0)
 (40)",,,,"38
 (6)
 (32)",,,,,,"38
 (6)
 (32)",,"2
 (0)
 (2)",
전북,전주시,승용,"*일반: 접수순
*우선: 접수순","285
 (3)
 (282)",,,,"314
 (15)
 (299)",,,,,,"288
 (13)
 (275)",,"0
 (0)
 (0)",
전북,전주시,화물,"*일반: 접수순
*우선: 접수순","113
 (11)
 (102)",,,,"218
 (20)
 (198)",,,,,,"113
 (20)
 (93)",,"0
 (0)
 (0)",
전북,군산시,승용,"*일반: 출고등록순
*우선: -","131
 (0)
 (131)",,,,"131
 (2)
 (129)",,,,,,"131
 (2)
 (129)",,"0
 (0)
 (0)",--
전북,군산시,화물,"*일반: 출고등록순
*우선: -","62
 (0)
 (62)",,,,"148
 (8)
 (140)",,,,,,"79
 (6)
 (73)",,"0
 (0)
 (0)",--
전북,익산시,승용,"*일반: 출고등록순
*우선: -","150
 (0)
 (150)",,,,"151
 (4)
 (147)",,,,,,"150
 (4)
 (146)",,"0
 (0)
 (0)","□ 전기승용차 보급사업 개요
   - 신청기간 : 2020. 3. 17. ~ 예산 소진시까지
   - 보급대수 : 전기승용차 약 120대 (승용, 초소형)
   - 보급대상 : 시민, 기업, 법인, 단체(1세대당 1대)
   - 선정방법 : 차량 출고,등록순(사업물량 대비 접수자가 많을 시 추첨하여 대상자 선발)

□ 전기화물차 보급사업 개요
   - 신청기간 : 2020. 8. 10. ~ 8. 21.
   - 보급대수 : 전기승용차 약 22대 (초소형, 경형, 소형)
   - 보급대상 : 개인, 법인, 사업자, 단체 등(1세대당 1대)
   - 선정방법 : 우선순위를 제외한 잔여물량 추첨"
전북,익산시,화물,"*일반: 추첨
*우선: -","38
 (0)
 (38)",,,,"38
 (3)
 (35)",,,,,,"38
 (3)
 (35)",,"0
 (0)
 (0)","□ 전기승용차 보급사업 개요
   - 신청기간 : 2020. 3. 17. ~ 예산 소진시까지
   - 보급대수 : 전기승용차 약 120대 (승용, 초소형)
   - 보급대상 : 시민, 기업, 법인, 단체(1세대당 1대)
   - 선정방법 : 차량 출고,등록순(사업물량 대비 접수자가 많을 시 추첨하여 대상자 선발)

□ 전기화물차 보급사업 개요
   - 신청기간 : 2020. 8. 10. ~ 8. 21.
   - 보급대수 : 전기승용차 약 22대 (초소형, 경형, 소형)
   - 보급대상 : 개인, 법인, 사업자, 단체 등(1세대당 1대)
   - 선정방법 : 우선순위를 제외한 잔여물량 추첨"
전북,정읍시,승용,"*일반: 추첨
*우선: 추첨","70
 (0)
 (70)",,,,"67
 (5)
 (62)",,,,,,"67
 (5)
 (62)",,"3
 (0)
 (3)",
전북,정읍시,화물,"*일반: 추첨
*우선: 추첨","81
 (0)
 (81)",,,,"229
 (22)
 (207)",,,,,,"48
 (14)
 (34)",,"33
 (0)
 (33)",
전북,남원시,승용,"*일반: 접수순
*우선: 접수순","19
 (3)
 (16)",,,,"19
 (2)
 (17)",,,,,,"19
 (2)
 (17)",,"0
 (1)
 (0)","○ 접수기간 : 2020. 10. 28.(수) ~ 2020. 11. 6.(금)
○ 사 업 비 : 270백만원
○ 사업내용 : 전기화물차 구매비용 지원(10대)"
전북,남원시,화물,"*일반: 접수순(초과시 추첨)
*우선: 접수순(초과시 추첨)","15
 (2)
 (13)",,,,"15
 (3)
 (12)",,,,,,"15
 (3)
 (12)",,"0
 (0)
 (0)","○ 접수기간 : 2020. 10. 28.(수) ~ 2020. 11. 6.(금)
○ 사 업 비 : 270백만원
○ 사업내용 : 전기화물차 구매비용 지원(10대)"
전북,김제시,승용,"*일반: 추첨
*우선: -","20
 (0)
 (20)",,,,"20
 (2)
 (18)",,,,,,"20
 (2)
 (18)",,"0
 (0)
 (0)","--------------------------------------  마감 ----------------------------------------
○ 전기화물차 신청기간(2차) : 2020.9.14.(월)~9.18.(금) 18:00
※ 1세대 당 1대(법인, 단체 당 1대)
 - 1차 신청자는 직권으로 취소할 예정이니, 2차에 다시 신청 바람
 - 선정 후 지급요청시 지방세완납증명서 제출
 - 공고일 이후 발급받은 등본, 등기부등본만 인정
   (1년 거주기한을 알 수 없을 시, 초본 추가 제출)"
전북,김제시,화물,"*일반: 출고등록순(초과 시 추첨)
*우선: 출고등록순(초과 시 추첨)","69
 (0)
 (69)",,,,"69
 (18)
 (51)",,,,,,"69
 (18)
 (51)",,"0
 (0)
 (0)","--------------------------------------  마감 ----------------------------------------
○ 전기화물차 신청기간(2차) : 2020.9.14.(월)~9.18.(금) 18:00
※ 1세대 당 1대(법인, 단체 당 1대)
 - 1차 신청자는 직권으로 취소할 예정이니, 2차에 다시 신청 바람
 - 선정 후 지급요청시 지방세완납증명서 제출
 - 공고일 이후 발급받은 등본, 등기부등본만 인정
   (1년 거주기한을 알 수 없을 시, 초본 추가 제출)"
전북,완주군,승용,"*일반: 출고등록순
*우선: -","100
 (0)
 (100)",,,,"101
 (5)
 (96)",,,,,,"100
 (5)
 (95)",,"0
 (0)
 (0)",
전북,완주군,화물,,"16
 (0)
 (16)",,,,"71
 (10)
 (61)",,,,,,"16
 (3)
 (13)",,"0
 (0)
 (0)",
전북,진안군,승용,"*일반: 출고등록순
*우선: -","10
 (0)
 (10)",,,,"9
 (0)
 (9)",,,,,,"9
 (0)
 (9)",,"1
 (0)
 (1)",
전북,진안군,화물,,"3
 (0)
 (3)",,,,"5
 (0)
 (5)",,,,,,"4
 (0)
 (4)",,"0
 (0)
 (0)",
전북,무주군,승용,"*일반: 출고등록순
*우선: -","9
 (0)
 (9)",,,,"10
 (1)
 (9)",,,,,,"10
 (1)
 (9)",,"0
 (0)
 (0)",
전북,무주군,화물,,"5
 (0)
 (5)",,,,"8
 (3)
 (5)",,,,,,"5
 (2)
 (3)",,"0
 (0)
 (0)",
전북,장수군,승용,"*일반: 접수순(초과시 추첨)
*우선: -","10
 (0)
 (10)",,,,"10
 (0)
 (10)",,,,,,"10
 (0)
 (10)",,"0
 (0)
 (0)",
전북,장수군,화물,,"2
 (0)
 (2)",,,,"7
 (1)
 (6)",,,,,,"7
 (1)
 (6)",,"0
 (0)
 (0)",
전북,임실군,승용,"*일반: 출고등록순
*우선: -","19
 (0)
 (19)",,,,"16
 (1)
 (15)",,,,,,"16
 (1)
 (15)",,"3
 (0)
 (3)","*신청조건 공고문 확인 필수
*사업물량 초과 접수 시 추첨으로 선정
*공고일 이후 발급된 주민등록초본(최근 5년간의 주소변동사항 포함)
*공고일 이후 발급된 사업자등록증 또는 등기부등본"
전북,임실군,화물,"*일반: 접수순(초과시 추첨)
*우선: 접수순(초과시 추첨)","5
 (0)
 (5)",,,,"20
 (4)
 (16)",,,,,,"20
 (4)
 (16)",,"0
 (0)
 (0)","*신청조건 공고문 확인 필수
*사업물량 초과 접수 시 추첨으로 선정
*공고일 이후 발급된 주민등록초본(최근 5년간의 주소변동사항 포함)
*공고일 이후 발급된 사업자등록증 또는 등기부등본"
전북,순창군,승용,"*일반: 접수순(초과시 추첨)
*우선: -","9
 (0)
 (9)",,,,"9
 (2)
 (7)",,,,,,"9
 (2)
 (7)",,"0
 (0)
 (0)",
전북,순창군,화물,"*일반: 접수순(초과시 추첨)
*우선: 접수순(초과시 추첨)","8
 (1)
 (7)",,,,"28
 (4)
 (24)",,,,,,"8
 (2)
 (6)",,"0
 (0)
 (0)",
전북,고창군,승용,"*일반: 접수순(초과시 추첨)
*우선: -","49
 (0)
 (49)",,,,"83
 (11)
 (72)",,,,,,"49
 (10)
 (39)",,"0
 (0)
 (0)",
전북,고창군,화물,,"3
 (0)
 (3)",,,,"49
 (3)
 (46)",,,,,,"3
 (1)
 (2)",,"0
 (0)
 (0)",
전북,부안군,승용,"*일반: 접수순
*우선: -","1
 (0)
 (1)",,,,"35
 (1)
 (34)",,,,,,"28
 (1)
 (27)",,"0
 (0)
 (0)",
전북,부안군,화물,,"2
 (0)
 (2)",,,,"83
 (6)
 (77)",,,,,,"8
 (1)
 (7)",,"0
 (0)
 (0)",
전남,목포시,승용,"*일반: 출고등록순
*우선: -","60
 (0)
 (60)",,,,"64
 (6)
 (58)",,,,,,"64
 (6)
 (58)",,"0
 (0)
 (0)","○승용 및 초소형(60대)
- 우선보급대상 : 12대 / 일반보급대상 : 48대
○소형 화물 사업 종료 

※ 우선보급대상에 대한 자세한 사항은 공고문 참고, 지원대수는 예산범위내 변동될 수 있음"
전남,목포시,화물,,"4
 (0)
 (4)",,,,"4
 (1)
 (3)",,,,,,"4
 (1)
 (3)",,"0
 (0)
 (0)","○승용 및 초소형(60대)
- 우선보급대상 : 12대 / 일반보급대상 : 48대
○소형 화물 사업 종료 

※ 우선보급대상에 대한 자세한 사항은 공고문 참고, 지원대수는 예산범위내 변동될 수 있음"
전남,여수시,승용,"*일반: 출고등록순
*우선: -","174
 (8)
 (166)",,,,"173
 (9)
 (164)",,,,,,"173
 (9)
 (164)",,"1
 (0)
 (1)",전기화물차 일반지원 신청마감(지원가능확인요청 2020.10.14.)
전남,여수시,화물,,"70
 (14)
 (56)",,,,"70
 (9)
 (61)",,,,,,"70
 (9)
 (61)",,"0
 (5)
 (0)",전기화물차 일반지원 신청마감(지원가능확인요청 2020.10.14.)
전남,순천시,승용,"*일반: 출고등록순
*우선: 출고등록순","365
 (0)
 (365)",,,,"365
 (24)
 (341)",,,,,,"365
 (24)
 (341)",,"0
 (0)
 (0)",전기화물차 추가 지원사업 신청기간(2020. 11.3.~)
전남,순천시,화물,"*일반: 출고등록순
*우선: 출고등록순","67
 (12)
 (55)",,,,"67
 (14)
 (53)",,,,,,"67
 (14)
 (53)",,"0
 (0)
 (0)",전기화물차 추가 지원사업 신청기간(2020. 11.3.~)
전남,나주시,승용,"*일반: 출고등록순
*우선: -","200
 (0)
 (200)",,,,"202
 (6)
 (196)",,,,,,"202
 (6)
 (196)",,"0
 (0)
 (0)",
