"시도별","성별",2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12,2023.01,2023.02,2023.03,2023.04,2023.05,2023.06,2023.07,2023.08,2023.09,2023.10,2023.11,2023.12,2024.01,2024.02,2024.03,2024.04,2024.05,2024.06,2024.07,2024.08,2024.09,2024.10,2024.11,2024.12,2025.01,2025.02,2025.03,2025.04,2025.05,2025.06
"계","계",4.0,4.0,3.9,3.0,3.1,3.0,3.1,3.4,4.1,4.1,4.2,4.2,4.5,4.3,4.0,3.1,3.6,3.7,3.4,4.1,5.7,4.9,4.3,4.0,4.0,3.8,3.2,2.6,2.7,2.8,2.6,3.5,4.1,3.4,3.0,3.0,3.0,3.0,2.9,2.1,2.4,2.4,2.3,3.0,3.6,3.1,2.9,2.8,2.7,2.7,2.7,2.0,2.3,2.1,2.3,3.3,3.7,3.2,3.0,3.0,3.0,2.9,2.5,1.9,2.1,2.3,2.2,3.8,3.7,3.2,3.1,2.9,2.8,2.8
"서울특별시","계",4.9,4.4,4.4,3.8,3.6,3.6,3.4,3.3,4.2,4.3,5.0,5.3,5.8,4.8,4.5,3.3,4.2,4.6,4.2,4.5,6.5,6.5,5.4,5.0,5.2,5.2,4.5,4.0,3.6,4.2,4.1,3.8,4.7,4.3,4.1,3.9,3.5,3.4,3.3,2.3,2.8,3.1,2.8,2.8,3.4,2.9,2.8,2.8,2.7,2.8,3.0,2.0,2.4,2.5,2.7,2.9,3.1,2.9,3.4,3.6,3.6,3.3,2.6,2.4,2.6,2.8,2.7,3.5,4.2,4.7,4.6,3.9,3.8,3.5
"부산광역시","계",3.9,4.1,3.5,2.1,3.3,2.9,3.1,3.1,3.8,4.3,4.3,5.0,5.3,4.9,4.8,3.7,3.6,3.5,3.2,4.0,5.8,4.2,3.7,3.7,3.4,3.3,3.1,2.3,2.5,2.6,2.4,3.5,4.4,3.1,2.6,2.5,2.9,3.4,3.3,2.3,2.6,2.8,2.6,3.0,3.5,3.3,3.0,3.4,3.5,3.4,2.9,2.3,2.6,2.9,3.0,3.7,4.7,3.2,2.9,2.9,3.5,2.8,2.9,2.2,2.2,1.9,2.1,4.3,4.9,3.1,2.8,2.2,2.8,2.6
"대구광역시","계",4.3,4.1,4.2,3.3,3.1,3.0,2.7,2.6,3.6,4.0,4.2,4.1,4.5,4.5,4.3,3.1,3.0,3.9,3.4,3.8,5.7,5.1,4.6,4.6,4.5,3.9,3.4,2.8,2.5,2.2,2.1,3.5,3.9,3.2,2.8,3.2,3.4,2.8,2.8,2.2,2.5,2.3,2.2,3.9,4.3,3.9,3.3,3.5,2.9,2.8,2.7,2.3,2.3,2.4,2.6,3.6,4.0,4.0,4.5,3.2,4.0,3.6,2.9,2.5,2.8,3.0,2.9,3.5,4.0,3.7,2.8,3.7,3.2,3.2
"인천광역시","계",4.1,4.7,4.9,3.8,3.5,3.8,3.9,3.8,4.5,4.2,5.1,4.9,4.7,5.0,4.2,3.6,4.4,4.4,4.3,5.3,6.2,4.9,5.2,5.2,4.9,4.3,4.1,2.8,2.6,2.5,1.8,3.9,5.0,3.5,3.1,3.3,3.8,3.5,3.3,2.6,2.8,2.5,2.9,3.9,4.6,4.2,4.6,3.3,3.1,2.8,2.9,2.3,2.5,2.3,2.5,3.1,4.1,3.8,4.2,3.5,3.4,3.7,2.9,2.0,1.8,2.4,3.0,4.4,3.7,3.7,3.3,3.2,3.4,3.2
"광주광역시","계",4.0,3.5,3.3,3.2,3.4,2.7,2.8,2.8,3.8,3.4,3.8,4.2,4.4,4.2,3.7,3.0,3.6,4.0,4.3,3.8,6.4,4.4,3.4,3.6,3.6,3.7,3.4,2.5,2.4,2.3,2.5,4.4,4.2,3.8,3.6,2.9,2.7,2.8,2.9,1.8,2.3,2.3,2.1,3.2,2.6,2.2,2.6,2.8,2.3,2.5,2.3,1.9,2.0,2.4,2.3,4.4,3.7,3.2,2.9,2.7,3.2,2.6,2.4,2.7,2.4,2.6,2.8,5.3,4.0,3.4,3.1,3.5,3.3,3.1
"대전광역시","계",4.6,4.6,3.7,2.8,2.9,3.2,3.5,4.2,5.1,5.0,5.1,5.1,5.5,4.8,5.0,3.4,3.6,2.7,3.3,3.6,6.7,4.7,4.1,4.2,3.4,2.7,2.2,1.9,2.2,2.6,2.5,2.7,4.0,3.3,2.7,2.3,2.2,2.7,2.4,1.8,2.0,1.4,1.7,2.1,3.3,3.0,3.1,2.6,3.0,3.1,3.3,2.1,2.0,2.2,2.4,3.5,3.4,4.0,2.8,3.0,3.4,2.8,2.9,2.0,2.2,2.5,2.8,4.4,4.0,3.4,3.2,2.7,3.0,2.9
"울산광역시","계",4.5,4.0,3.8,3.1,3.6,3.1,3.6,3.5,5.2,5.3,4.4,4.2,4.2,5.3,4.2,3.2,3.4,3.7,3.3,4.4,6.1,4.6,4.1,3.2,4.4,3.3,2.9,2.2,2.8,3.0,2.4,3.9,4.1,4.1,3.2,3.7,3.5,3.4,3.2,2.4,2.6,2.9,2.1,3.4,4.4,3.7,3.9,3.4,3.6,3.3,3.0,2.4,3.0,2.3,2.8,5.3,4.6,4.2,4.3,3.7,3.8,3.6,3.9,2.8,3.6,3.0,2.6,4.3,3.1,2.2,2.4,2.4,2.6,2.1
"세종특별자치시","계",2.6,2.8,2.9,2.2,2.4,2.6,3.2,3.6,2.7,3.4,3.0,3.1,3.6,3.4,3.4,2.5,2.5,1.8,1.3,2.2,3.3,3.2,3.3,3.0,1.8,1.6,2.1,1.3,1.3,1.3,1.3,1.7,2.5,2.7,2.4,1.8,2.2,2.7,2.3,1.7,1.7,1.5,0.9,1.6,2.3,2.5,2.1,2.1,2.3,2.7,2.5,1.7,1.7,1.5,1.3,1.6,2.3,2.1,1.9,1.4,2.0,1.9,1.8,1.8,1.8,1.7,1.9,1.9,2.7,3.2,3.0,1.7,2.2,2.5
"경기도","계",4.0,3.8,3.9,3.2,3.4,3.1,3.4,3.7,4.0,4.3,4.2,4.0,4.1,4.1,4.2,3.4,3.7,3.8,3.7,3.9,5.1,4.5,4.4,4.3,4.3,4.0,3.1,2.7,3.1,2.9,2.7,2.9,3.3,3.0,2.6,2.8,3.1,3.0,2.9,2.2,2.4,2.4,2.5,2.3,2.9,3.0,2.6,2.7,2.7,2.8,2.8,2.2,2.6,2.0,2.4,2.8,3.3,3.1,2.9,3.1,2.7,2.8,2.4,1.7,2.1,2.3,2.1,2.7,3.0,2.6,2.9,2.8,2.6,2.6
"강원특별자치도","계",3.1,3.4,2.3,2.2,2.3,2.7,2.4,4.9,6.9,4.7,3.7,3.9,3.7,3.9,3.9,2.3,2.8,2.7,2.0,7.1,8.8,6.3,2.8,3.0,2.5,2.8,2.6,2.2,2.0,2.8,1.9,6.4,6.3,4.1,3.9,2.6,2.4,2.5,2.1,2.1,2.4,2.4,2.2,5.7,7.3,3.5,3.0,2.5,1.9,2.2,2.6,1.2,1.2,1.4,1.8,5.2,6.3,3.9,3.4,2.4,2.1,2.5,1.8,1.0,1.1,1.2,1.3,7.1,6.3,2.5,2.6,1.9,1.7,1.8
"충청북도","계",3.6,3.7,3.3,2.2,2.0,1.9,2.5,3.7,4.2,3.7,3.2,2.9,3.2,3.3,2.8,2.9,3.3,3.3,2.6,2.9,4.2,3.7,2.7,2.4,2.6,2.5,2.6,1.7,1.6,1.8,1.8,2.2,3.8,3.4,2.6,2.6,2.9,2.6,2.7,1.5,2.2,1.5,1.4,2.4,4.0,3.1,2.7,2.1,2.1,2.5,2.5,1.1,1.7,1.7,1.9,2.4,3.2,3.0,2.8,2.0,2.0,2.0,2.2,1.2,1.7,1.9,1.9,3.1,3.3,2.6,2.1,2.0,1.8,1.6
"충청남도","계",3.0,3.5,3.4,2.8,3.0,2.4,2.0,2.3,3.5,4.2,3.9,3.5,4.3,4.2,3.5,2.1,3.1,2.7,3.2,3.4,4.2,3.9,3.0,2.6,2.5,3.1,1.9,1.1,0.8,1.5,1.2,1.7,2.9,2.9,2.9,2.4,2.8,3.1,2.3,1.3,2.1,1.6,1.7,2.0,3.3,3.6,2.8,2.8,2.5,2.0,2.4,2.0,2.3,2.3,2.3,3.1,5.3,3.9,3.2,3.1,3.4,2.9,2.7,2.0,1.9,1.9,2.0,2.9,4.0,3.7,3.5,2.9,2.8,2.8
"전북특별자치도","계",2.4,2.6,2.5,2.4,2.4,2.9,2.1,2.1,2.7,2.9,2.7,2.6,3.3,2.7,2.1,1.6,2.0,2.2,1.4,3.6,4.3,2.3,2.0,2.3,2.1,2.2,1.9,1.6,1.4,1.5,1.0,3.8,3.7,2.6,2.5,2.5,2.3,2.6,1.7,1.7,1.6,1.5,1.4,4.9,3.2,2.2,3.1,3.2,2.7,2.6,2.3,1.7,1.8,1.8,1.5,4.0,3.4,2.3,1.9,2.6,2.6,2.4,1.9,1.5,1.6,1.6,1.6,7.2,4.7,2.6,2.7,2.6,2.6,2.2
"전라남도","계",3.0,3.8,3.4,1.9,1.8,1.4,1.5,2.0,3.7,3.0,2.6,2.5,2.9,2.2,2.6,1.3,1.5,1.3,1.7,3.1,5.4,3.1,2.8,2.4,1.9,1.9,1.8,1.3,1.4,1.1,1.1,4.0,3.8,2.3,2.8,2.5,1.6,2.0,2.2,1.7,1.5,1.4,0.9,4.1,4.2,2.9,2.1,2.0,1.4,1.4,2.2,1.6,1.8,1.8,1.8,3.1,4.0,2.6,2.2,2.4,1.9,2.7,2.5,1.9,1.8,2.5,2.4,5.8,5.1,3.2,2.3,2.0,2.7,2.5
"경상북도","계",4.1,4.4,3.3,2.7,3.0,3.0,2.5,4.3,5.2,3.8,3.7,4.1,5.1,5.3,4.2,3.1,3.2,3.4,3.4,4.0,6.0,5.4,4.8,4.1,4.0,3.1,2.4,1.5,1.4,1.7,1.6,2.8,4.3,3.3,2.6,2.4,2.2,1.9,1.8,1.4,2.2,2.3,2.0,3.6,3.6,2.8,2.6,2.6,2.6,2.8,2.6,1.9,2.2,1.8,1.5,4.3,4.4,3.1,2.7,2.4,3.0,2.6,2.0,1.8,1.6,1.7,1.3,4.0,3.4,3.2,2.7,2.6,3.0,3.5
"경상남도","계",4.1,4.6,4.7,2.8,2.7,2.9,2.9,2.7,3.6,3.9,4.7,3.9,4.1,4.7,3.8,3.1,4.2,4.0,3.6,4.5,6.0,5.8,5.3,3.8,3.8,3.8,3.2,3.1,3.1,3.1,3.0,5.0,5.0,3.1,3.3,3.4,3.7,3.7,3.6,2.6,2.8,2.6,2.3,3.3,4.7,3.6,2.8,2.0,2.3,2.8,2.3,1.2,1.6,1.6,1.7,3.3,3.8,2.4,1.9,2.2,1.8,1.9,2.2,1.4,1.9,1.9,1.6,4.1,2.6,2.1,2.1,1.8,1.8,1.9
"제주도","계",2.4,1.9,2.4,1.5,1.6,1.6,1.6,2.2,2.7,2.7,2.8,2.6,3.1,4.0,2.3,1.6,2.4,2.1,1.4,2.3,5.2,3.9,2.9,3.9,3.0,3.2,3.6,1.9,2.3,1.9,1.8,4.1,3.2,2.3,2.0,2.2,1.9,2.0,2.0,1.5,2.1,1.7,2.0,2.8,3.1,2.4,2.7,2.3,1.9,2.1,1.4,1.2,1.4,1.3,0.9,2.2,2.7,2.7,2.3,2.5,2.1,2.1,2.5,1.5,1.6,1.7,1.7,4.3,2.6,2.3,2.3,2.4,1.7,2.0
