연도,월,지역,차량유형,기준보조금,월별평균,조정보조금
2020,1,강원,승용,1446.111111,0.387096774,559.7849462
2020,2,강원,승용,1446.111111,1,1446.111111
2020,3,강원,승용,1446.111111,1,1446.111111
2020,4,강원,승용,1446.111111,1,1446.111111
2020,5,강원,승용,1446.111111,1,1446.111111
2020,6,강원,승용,1446.111111,1,1446.111111
2020,7,강원,승용,1446.111111,1,1446.111111
2020,8,강원,승용,1446.111111,1,1446.111111
2020,9,강원,승용,1446.111111,1,1446.111111
2020,10,강원,승용,1446.111111,1,1446.111111
2020,11,강원,승용,1446.111111,1,1446.111111
2020,12,강원,승용,1446.111111,1,1446.111111
2020,1,강원,화물,2178.45098,0.387096774,843.2713472
2020,2,강원,화물,2178.45098,1,2178.45098
2020,3,강원,화물,2178.45098,1,2178.45098
2020,4,강원,화물,2178.45098,1,2178.45098
2020,5,강원,화물,2178.45098,1,2178.45098
2020,6,강원,화물,2178.45098,1,2178.45098
2020,7,강원,화물,2178.45098,1,2178.45098
2020,8,강원,화물,2178.45098,1,2178.45098
2020,9,강원,화물,2178.45098,1,2178.45098
2020,10,강원,화물,2178.45098,1,2178.45098
2020,11,강원,화물,2178.45098,1,2178.45098
2020,12,강원,화물,2178.45098,1,2178.45098
2020,1,경기,승용,1323.225806,0.387096774,512.2164412
2020,2,경기,승용,1323.225806,1,1323.225806
2020,3,경기,승용,1323.225806,1,1323.225806
2020,4,경기,승용,1323.225806,1,1323.225806
2020,5,경기,승용,1323.225806,1,1323.225806
2020,6,경기,승용,1323.225806,1,1323.225806
2020,7,경기,승용,1323.225806,1,1323.225806
2020,8,경기,승용,1323.225806,1,1323.225806
2020,9,경기,승용,1323.225806,1,1323.225806
2020,10,경기,승용,1323.225806,1,1323.225806
2020,11,경기,승용,1323.225806,1,1323.225806
2020,12,경기,승용,1323.225806,1,1323.225806
2020,1,경기,화물,1731.333333,0.387096774,670.1935484
2020,2,경기,화물,1731.333333,1,1731.333333
2020,3,경기,화물,1731.333333,1,1731.333333
2020,4,경기,화물,1731.333333,1,1731.333333
2020,5,경기,화물,1731.333333,1,1731.333333
2020,6,경기,화물,1731.333333,1,1731.333333
2020,7,경기,화물,1731.333333,1,1731.333333
2020,8,경기,화물,1731.333333,1,1731.333333
2020,9,경기,화물,1731.333333,1,1731.333333
2020,10,경기,화물,1731.333333,1,1731.333333
2020,11,경기,화물,1731.333333,1,1731.333333
2020,12,경기,화물,1731.333333,1,1731.333333
2020,1,경남,승용,1470,0.387096774,569.0322581
2020,2,경남,승용,1470,1,1470
2020,3,경남,승용,1470,1,1470
2020,4,경남,승용,1470,1,1470
2020,5,경남,승용,1470,1,1470
2020,6,경남,승용,1470,1,1470
2020,7,경남,승용,1470,1,1470
2020,8,경남,승용,1470,1,1470
2020,9,경남,승용,1470,1,1470
2020,10,경남,승용,1470,1,1470
2020,11,경남,승용,1470,1,1470
2020,12,경남,승용,1470,1,1470
2020,1,경남,화물,2075.148148,0.387096774,803.2831541
2020,2,경남,화물,2075.148148,1,2075.148148
2020,3,경남,화물,2075.148148,1,2075.148148
2020,4,경남,화물,2075.148148,1,2075.148148
2020,5,경남,화물,2075.148148,1,2075.148148
2020,6,경남,화물,2075.148148,1,2075.148148
2020,7,경남,화물,2075.148148,1,2075.148148
2020,8,경남,화물,2075.148148,1,2075.148148
2020,9,경남,화물,2075.148148,1,2075.148148
2020,10,경남,화물,2075.148148,1,2075.148148
2020,11,경남,화물,2075.148148,1,2075.148148
2020,12,경남,화물,2075.148148,1,2075.148148
2020,1,경북,승용,1442.727273,0.387096774,558.4750733
2020,2,경북,승용,1442.727273,1,1442.727273
2020,3,경북,승용,1442.727273,1,1442.727273
2020,4,경북,승용,1442.727273,1,1442.727273
2020,5,경북,승용,1442.727273,1,1442.727273
2020,6,경북,승용,1442.727273,1,1442.727273
2020,7,경북,승용,1442.727273,1,1442.727273
2020,8,경북,승용,1442.727273,1,1442.727273
2020,9,경북,승용,1442.727273,1,1442.727273
2020,10,경북,승용,1442.727273,1,1442.727273
2020,11,경북,승용,1442.727273,1,1442.727273
2020,12,경북,승용,1442.727273,1,1442.727273
2020,1,경북,화물,1815.212121,0.387096774,702.6627566
2020,2,경북,화물,1815.212121,1,1815.212121
2020,3,경북,화물,1815.212121,1,1815.212121
2020,4,경북,화물,1815.212121,1,1815.212121
2020,5,경북,화물,1815.212121,1,1815.212121
2020,6,경북,화물,1815.212121,1,1815.212121
2020,7,경북,화물,1815.212121,1,1815.212121
2020,8,경북,화물,1815.212121,1,1815.212121
2020,9,경북,화물,1815.212121,1,1815.212121
2020,10,경북,화물,1815.212121,1,1815.212121
2020,11,경북,화물,1815.212121,1,1815.212121
2020,12,경북,화물,1815.212121,1,1815.212121
2020,1,광주,승용,1400,0.387096774,541.9354839
2020,2,광주,승용,1400,1,1400
2020,3,광주,승용,1400,1,1400
2020,4,광주,승용,1400,1,1400
2020,5,광주,승용,1400,1,1400
2020,6,광주,승용,1400,1,1400
2020,7,광주,승용,1400,1,1400
2020,8,광주,승용,1400,1,1400
2020,9,광주,승용,1400,1,1400
2020,10,광주,승용,1400,1,1400
2020,11,광주,승용,1400,1,1400
2020,12,광주,승용,1400,1,1400
2020,1,광주,화물,1504,0.387096774,582.1935484
2020,2,광주,화물,1504,1,1504
2020,3,광주,화물,1504,1,1504
2020,4,광주,화물,1504,1,1504
2020,5,광주,화물,1504,1,1504
2020,6,광주,화물,1504,1,1504
2020,7,광주,화물,1504,1,1504
2020,8,광주,화물,1504,1,1504
2020,9,광주,화물,1504,1,1504
2020,10,광주,화물,1504,1,1504
2020,11,광주,화물,1504,1,1504
2020,12,광주,화물,1504,1,1504
2020,1,대구,승용,1320,0.387096774,510.9677419
2020,2,대구,승용,1320,1,1320
2020,3,대구,승용,1320,1,1320
2020,4,대구,승용,1320,1,1320
2020,5,대구,승용,1320,1,1320
2020,6,대구,승용,1320,1,1320
2020,7,대구,승용,1320,1,1320
2020,8,대구,승용,1320,1,1320
2020,9,대구,승용,1320,1,1320
2020,10,대구,승용,1320,1,1320
2020,11,대구,승용,1320,1,1320
2020,12,대구,승용,1320,1,1320
2020,1,대구,화물,2700,0.387096774,1045.16129
2020,2,대구,화물,2700,1,2700
2020,3,대구,화물,2700,1,2700
2020,4,대구,화물,2700,1,2700
2020,5,대구,화물,2700,1,2700
2020,6,대구,화물,2700,1,2700
2020,7,대구,화물,2700,1,2700
2020,8,대구,화물,2700,1,2700
2020,9,대구,화물,2700,1,2700
2020,10,대구,화물,2700,1,2700
2020,11,대구,화물,2700,1,2700
2020,12,대구,화물,2700,1,2700
2020,1,대전,승용,1520,0.387096774,588.3870968
2020,2,대전,승용,1520,1,1520
2020,3,대전,승용,1520,1,1520
2020,4,대전,승용,1520,1,1520
2020,5,대전,승용,1520,1,1520
2020,6,대전,승용,1520,1,1520
2020,7,대전,승용,1520,1,1520
2020,8,대전,승용,1520,1,1520
2020,9,대전,승용,1520,1,1520
2020,10,대전,승용,1520,1,1520
2020,11,대전,승용,1520,1,1520
2020,12,대전,승용,1520,1,1520
2020,1,대전,화물,2600,0.387096774,1006.451613
2020,2,대전,화물,2600,1,2600
2020,3,대전,화물,2600,1,2600
2020,4,대전,화물,2600,1,2600
2020,5,대전,화물,2600,1,2600
2020,6,대전,화물,2600,1,2600
2020,7,대전,화물,2600,1,2600
2020,8,대전,화물,2600,1,2600
2020,9,대전,화물,2600,1,2600
2020,10,대전,화물,2600,1,2600
2020,11,대전,화물,2600,1,2600
2020,12,대전,화물,2600,1,2600
2020,1,부산,승용,1320,0.387096774,510.9677419
2020,2,부산,승용,1320,1,1320
2020,3,부산,승용,1320,1,1320
2020,4,부산,승용,1320,1,1320
2020,5,부산,승용,1320,1,1320
2020,6,부산,승용,1320,1,1320
2020,7,부산,승용,1320,1,1320
2020,8,부산,승용,1320,1,1320
2020,9,부산,승용,1320,1,1320
2020,10,부산,승용,1320,1,1320
2020,11,부산,승용,1320,1,1320
2020,12,부산,승용,1320,1,1320
2020,1,부산,화물,1554,0.387096774,601.5483871
2020,2,부산,화물,1554,1,1554
2020,3,부산,화물,1554,1,1554
2020,4,부산,화물,1554,1,1554
2020,5,부산,화물,1554,1,1554
2020,6,부산,화물,1554,1,1554
2020,7,부산,화물,1554,1,1554
2020,8,부산,화물,1554,1,1554
2020,9,부산,화물,1554,1,1554
2020,10,부산,화물,1554,1,1554
2020,11,부산,화물,1554,1,1554
2020,12,부산,화물,1554,1,1554
2020,1,서울,승용,1270,0.387096774,491.6129032
2020,2,서울,승용,1270,1,1270
2020,3,서울,승용,1270,1,1270
2020,4,서울,승용,1270,1,1270
2020,5,서울,승용,1270,1,1270
2020,6,서울,승용,1270,1,1270
2020,7,서울,승용,1270,1,1270
2020,8,서울,승용,1270,1,1270
2020,9,서울,승용,1270,1,1270
2020,10,서울,승용,1270,1,1270
2020,11,서울,승용,1270,1,1270
2020,12,서울,승용,1270,1,1270
2020,1,서울,화물,1706,0.387096774,660.3870968
2020,2,서울,화물,1706,1,1706
2020,3,서울,화물,1706,1,1706
2020,4,서울,화물,1706,1,1706
2020,5,서울,화물,1706,1,1706
2020,6,서울,화물,1706,1,1706
2020,7,서울,화물,1706,1,1706
2020,8,서울,화물,1706,1,1706
2020,9,서울,화물,1706,1,1706
2020,10,서울,화물,1706,1,1706
2020,11,서울,화물,1706,1,1706
2020,12,서울,화물,1706,1,1706
2020,1,세종,승용,1220,0.387096774,472.2580645
2020,2,세종,승용,1220,1,1220
2020,3,세종,승용,1220,1,1220
2020,4,세종,승용,1220,1,1220
2020,5,세종,승용,1220,1,1220
2020,6,세종,승용,1220,1,1220
2020,7,세종,승용,1220,1,1220
2020,8,세종,승용,1220,1,1220
2020,9,세종,승용,1220,1,1220
2020,10,세종,승용,1220,1,1220
2020,11,세종,승용,1220,1,1220
2020,12,세종,승용,1220,1,1220
2020,1,세종,화물,0,0.387096774,0
2020,2,세종,화물,0,1,0
2020,3,세종,화물,0,1,0
2020,4,세종,화물,0,1,0
2020,5,세종,화물,0,1,0
2020,6,세종,화물,0,1,0
2020,7,세종,화물,0,1,0
2020,8,세종,화물,0,1,0
2020,9,세종,화물,0,1,0
2020,10,세종,화물,0,1,0
2020,11,세종,화물,0,1,0
2020,12,세종,화물,0,1,0
2020,1,울산,승용,1420,0.387096774,549.6774194
2020,2,울산,승용,1420,1,1420
2020,3,울산,승용,1420,1,1420
2020,4,울산,승용,1420,1,1420
2020,5,울산,승용,1420,1,1420
2020,6,울산,승용,1420,1,1420
2020,7,울산,승용,1420,1,1420
2020,8,울산,승용,1420,1,1420
2020,9,울산,승용,1420,1,1420
2020,10,울산,승용,1420,1,1420
2020,11,울산,승용,1420,1,1420
2020,12,울산,승용,1420,1,1420
2020,1,울산,화물,2400,0.387096774,929.0322581
2020,2,울산,화물,2400,1,2400
2020,3,울산,화물,2400,1,2400
2020,4,울산,화물,2400,1,2400
2020,5,울산,화물,2400,1,2400
2020,6,울산,화물,2400,1,2400
2020,7,울산,화물,2400,1,2400
2020,8,울산,화물,2400,1,2400
2020,9,울산,화물,2400,1,2400
2020,10,울산,화물,2400,1,2400
2020,11,울산,화물,2400,1,2400
2020,12,울산,화물,2400,1,2400
2020,1,인천,승용,1400,0.387096774,541.9354839
2020,2,인천,승용,1400,1,1400
2020,3,인천,승용,1400,1,1400
2020,4,인천,승용,1400,1,1400
2020,5,인천,승용,1400,1,1400
2020,6,인천,승용,1400,1,1400
2020,7,인천,승용,1400,1,1400
2020,8,인천,승용,1400,1,1400
2020,9,인천,승용,1400,1,1400
2020,10,인천,승용,1400,1,1400
2020,11,인천,승용,1400,1,1400
2020,12,인천,승용,1400,1,1400
2020,1,인천,화물,1604,0.387096774,620.9032258
2020,2,인천,화물,1604,1,1604
2020,3,인천,화물,1604,1,1604
2020,4,인천,화물,1604,1,1604
2020,5,인천,화물,1604,1,1604
2020,6,인천,화물,1604,1,1604
2020,7,인천,화물,1604,1,1604
2020,8,인천,화물,1604,1,1604
2020,9,인천,화물,1604,1,1604
2020,10,인천,화물,1604,1,1604
2020,11,인천,화물,1604,1,1604
2020,12,인천,화물,1604,1,1604
2020,1,전남,승용,1616.5,0.387096774,625.7419355
2020,2,전남,승용,1616.5,1,1616.5
2020,3,전남,승용,1616.5,1,1616.5
2020,4,전남,승용,1616.5,1,1616.5
2020,5,전남,승용,1616.5,1,1616.5
2020,6,전남,승용,1616.5,1,1616.5
2020,7,전남,승용,1616.5,1,1616.5
2020,8,전남,승용,1616.5,1,1616.5
2020,9,전남,승용,1616.5,1,1616.5
2020,10,전남,승용,1616.5,1,1616.5
2020,11,전남,승용,1616.5,1,1616.5
2020,12,전남,승용,1616.5,1,1616.5
2020,1,전남,화물,2222.148148,0.387096774,860.1863799
2020,2,전남,화물,2222.148148,1,2222.148148
2020,3,전남,화물,2222.148148,1,2222.148148
2020,4,전남,화물,2222.148148,1,2222.148148
2020,5,전남,화물,2222.148148,1,2222.148148
2020,6,전남,화물,2222.148148,1,2222.148148
2020,7,전남,화물,2222.148148,1,2222.148148
2020,8,전남,화물,2222.148148,1,2222.148148
2020,9,전남,화물,2222.148148,1,2222.148148
2020,10,전남,화물,2222.148148,1,2222.148148
2020,11,전남,화물,2222.148148,1,2222.148148
2020,12,전남,화물,2222.148148,1,2222.148148
2020,1,전북,승용,1720,0.387096774,665.8064516
2020,2,전북,승용,1720,1,1720
2020,3,전북,승용,1720,1,1720
2020,4,전북,승용,1720,1,1720
2020,5,전북,승용,1720,1,1720
2020,6,전북,승용,1720,1,1720
2020,7,전북,승용,1720,1,1720
2020,8,전북,승용,1720,1,1720
2020,9,전북,승용,1720,1,1720
2020,10,전북,승용,1720,1,1720
2020,11,전북,승용,1720,1,1720
2020,12,전북,승용,1720,1,1720
2020,1,전북,화물,1795.380952,0.387096774,694.9861751
2020,2,전북,화물,1795.380952,1,1795.380952
2020,3,전북,화물,1795.380952,1,1795.380952
2020,4,전북,화물,1795.380952,1,1795.380952
2020,5,전북,화물,1795.380952,1,1795.380952
2020,6,전북,화물,1795.380952,1,1795.380952
2020,7,전북,화물,1795.380952,1,1795.380952
2020,8,전북,화물,1795.380952,1,1795.380952
2020,9,전북,화물,1795.380952,1,1795.380952
2020,10,전북,화물,1795.380952,1,1795.380952
2020,11,전북,화물,1795.380952,1,1795.380952
2020,12,전북,화물,1795.380952,1,1795.380952
2020,1,제주,승용,1320,0.387096774,510.9677419
2020,2,제주,승용,1320,1,1320
2020,3,제주,승용,1320,1,1320
2020,4,제주,승용,1320,1,1320
2020,5,제주,승용,1320,1,1320
2020,6,제주,승용,1320,1,1320
2020,7,제주,승용,1320,1,1320
2020,8,제주,승용,1320,1,1320
2020,9,제주,승용,1320,1,1320
2020,10,제주,승용,1320,1,1320
2020,11,제주,승용,1320,1,1320
2020,12,제주,승용,1320,1,1320
2020,1,제주,화물,1670.666667,0.387096774,646.7096774
2020,2,제주,화물,1670.666667,1,1670.666667
2020,3,제주,화물,1670.666667,1,1670.666667
2020,4,제주,화물,1670.666667,1,1670.666667
2020,5,제주,화물,1670.666667,1,1670.666667
2020,6,제주,화물,1670.666667,1,1670.666667
2020,7,제주,화물,1670.666667,1,1670.666667
2020,8,제주,화물,1670.666667,1,1670.666667
2020,9,제주,화물,1670.666667,1,1670.666667
2020,10,제주,화물,1670.666667,1,1670.666667
2020,11,제주,화물,1670.666667,1,1670.666667
2020,12,제주,화물,1670.666667,1,1670.666667
2020,1,충남,승용,1566.153846,0.387096774,606.2531017
2020,2,충남,승용,1566.153846,1,1566.153846
2020,3,충남,승용,1566.153846,1,1566.153846
2020,4,충남,승용,1566.153846,1,1566.153846
2020,5,충남,승용,1566.153846,1,1566.153846
2020,6,충남,승용,1566.153846,1,1566.153846
2020,7,충남,승용,1566.153846,1,1566.153846
2020,8,충남,승용,1566.153846,1,1566.153846
2020,9,충남,승용,1566.153846,1,1566.153846
2020,10,충남,승용,1566.153846,1,1566.153846
2020,11,충남,승용,1566.153846,1,1566.153846
2020,12,충남,승용,1566.153846,1,1566.153846
2020,1,충남,화물,2031.948718,0.387096774,786.560794
2020,2,충남,화물,2031.948718,1,2031.948718
2020,3,충남,화물,2031.948718,1,2031.948718
2020,4,충남,화물,2031.948718,1,2031.948718
2020,5,충남,화물,2031.948718,1,2031.948718
2020,6,충남,화물,2031.948718,1,2031.948718
2020,7,충남,화물,2031.948718,1,2031.948718
2020,8,충남,화물,2031.948718,1,2031.948718
2020,9,충남,화물,2031.948718,1,2031.948718
2020,10,충남,화물,2031.948718,1,2031.948718
2020,11,충남,화물,2031.948718,1,2031.948718
2020,12,충남,화물,2031.948718,1,2031.948718
2020,1,충북,승용,1620,0.387096774,627.0967742
2020,2,충북,승용,1620,1,1620
2020,3,충북,승용,1620,1,1620
2020,4,충북,승용,1620,1,1620
2020,5,충북,승용,1620,1,1620
2020,6,충북,승용,1620,1,1620
2020,7,충북,승용,1620,1,1620
2020,8,충북,승용,1620,1,1620
2020,9,충북,승용,1620,1,1620
2020,10,충북,승용,1620,1,1620
2020,11,충북,승용,1620,1,1620
2020,12,충북,승용,1620,1,1620
2020,1,충북,화물,2464.727273,0.387096774,954.0879765
2020,2,충북,화물,2464.727273,1,2464.727273
2020,3,충북,화물,2464.727273,1,2464.727273
2020,4,충북,화물,2464.727273,1,2464.727273
2020,5,충북,화물,2464.727273,1,2464.727273
2020,6,충북,화물,2464.727273,1,2464.727273
2020,7,충북,화물,2464.727273,1,2464.727273
2020,8,충북,화물,2464.727273,1,2464.727273
2020,9,충북,화물,2464.727273,1,2464.727273
2020,10,충북,화물,2464.727273,1,2464.727273
2020,11,충북,화물,2464.727273,1,2464.727273
2020,12,충북,화물,2464.727273,1,2464.727273
2021,1,강원,승용,1320,0,0
2021,2,강원,승용,1320,0.428571429,565.7142857
2021,3,강원,승용,1320,1,1320
2021,4,강원,승용,1320,1,1320
2021,5,강원,승용,1320,1,1320
2021,6,강원,승용,1320,1,1320
2021,7,강원,승용,1320,1,1320
2021,8,강원,승용,1320,1,1320
2021,9,강원,승용,1320,1,1320
2021,10,강원,승용,1320,1,1320
2021,11,강원,승용,1320,1,1320
2021,12,강원,승용,1320,1,1320
2021,1,강원,화물,2198.611111,0,0
2021,2,강원,화물,2198.611111,0.428571429,942.2619048
2021,3,강원,화물,2198.611111,1,2198.611111
2021,4,강원,화물,2198.611111,1,2198.611111
2021,5,강원,화물,2198.611111,1,2198.611111
2021,6,강원,화물,2198.611111,1,2198.611111
2021,7,강원,화물,2198.611111,1,2198.611111
2021,8,강원,화물,2198.611111,1,2198.611111
2021,9,강원,화물,2198.611111,1,2198.611111
2021,10,강원,화물,2198.611111,1,2198.611111
2021,11,강원,화물,2198.611111,1,2198.611111
2021,12,강원,화물,2198.611111,1,2198.611111
2021,1,경기,승용,1248.387097,0,0
2021,2,경기,승용,1248.387097,0.428571429,535.0230415
2021,3,경기,승용,1248.387097,1,1248.387097
2021,4,경기,승용,1248.387097,1,1248.387097
2021,5,경기,승용,1248.387097,1,1248.387097
2021,6,경기,승용,1248.387097,1,1248.387097
2021,7,경기,승용,1248.387097,1,1248.387097
2021,8,경기,승용,1248.387097,1,1248.387097
2021,9,경기,승용,1248.387097,1,1248.387097
2021,10,경기,승용,1248.387097,1,1248.387097
2021,11,경기,승용,1248.387097,1,1248.387097
2021,12,경기,승용,1248.387097,1,1248.387097
2021,1,경기,화물,1808.860215,0,0
2021,2,경기,화물,1808.860215,0.428571429,775.2258065
2021,3,경기,화물,1808.860215,1,1808.860215
2021,4,경기,화물,1808.860215,1,1808.860215
2021,5,경기,화물,1808.860215,1,1808.860215
2021,6,경기,화물,1808.860215,1,1808.860215
2021,7,경기,화물,1808.860215,1,1808.860215
2021,8,경기,화물,1808.860215,1,1808.860215
2021,9,경기,화물,1808.860215,1,1808.860215
2021,10,경기,화물,1808.860215,1,1808.860215
2021,11,경기,화물,1808.860215,1,1808.860215
2021,12,경기,화물,1808.860215,1,1808.860215
2021,1,경남,승용,1447.222222,0,0
2021,2,경남,승용,1447.222222,0.428571429,620.2380952
2021,3,경남,승용,1447.222222,1,1447.222222
2021,4,경남,승용,1447.222222,1,1447.222222
2021,5,경남,승용,1447.222222,1,1447.222222
2021,6,경남,승용,1447.222222,1,1447.222222
2021,7,경남,승용,1447.222222,1,1447.222222
2021,8,경남,승용,1447.222222,1,1447.222222
2021,9,경남,승용,1447.222222,1,1447.222222
2021,10,경남,승용,1447.222222,1,1447.222222
2021,11,경남,승용,1447.222222,1,1447.222222
2021,12,경남,승용,1447.222222,1,1447.222222
2021,1,경남,화물,1882.740741,0,0
2021,2,경남,화물,1882.740741,0.428571429,806.8888889
2021,3,경남,화물,1882.740741,1,1882.740741
2021,4,경남,화물,1882.740741,1,1882.740741
2021,5,경남,화물,1882.740741,1,1882.740741
2021,6,경남,화물,1882.740741,1,1882.740741
2021,7,경남,화물,1882.740741,1,1882.740741
2021,8,경남,화물,1882.740741,1,1882.740741
2021,9,경남,화물,1882.740741,1,1882.740741
2021,10,경남,화물,1882.740741,1,1882.740741
2021,11,경남,화물,1882.740741,1,1882.740741
2021,12,경남,화물,1882.740741,1,1882.740741
2021,1,경북,승용,1421.73913,0,0
2021,2,경북,승용,1421.73913,0.428571429,609.3167702
2021,3,경북,승용,1421.73913,1,1421.73913
2021,4,경북,승용,1421.73913,1,1421.73913
2021,5,경북,승용,1421.73913,1,1421.73913
2021,6,경북,승용,1421.73913,1,1421.73913
2021,7,경북,승용,1421.73913,1,1421.73913
2021,8,경북,승용,1421.73913,1,1421.73913
2021,9,경북,승용,1421.73913,1,1421.73913
2021,10,경북,승용,1421.73913,1,1421.73913
2021,11,경북,승용,1421.73913,1,1421.73913
2021,12,경북,승용,1421.73913,1,1421.73913
2021,1,경북,화물,1792.028986,0,0
2021,2,경북,화물,1792.028986,0.428571429,768.0124224
2021,3,경북,화물,1792.028986,1,1792.028986
2021,4,경북,화물,1792.028986,1,1792.028986
2021,5,경북,화물,1792.028986,1,1792.028986
2021,6,경북,화물,1792.028986,1,1792.028986
2021,7,경북,화물,1792.028986,1,1792.028986
2021,8,경북,화물,1792.028986,1,1792.028986
2021,9,경북,화물,1792.028986,1,1792.028986
2021,10,경북,화물,1792.028986,1,1792.028986
2021,11,경북,화물,1792.028986,1,1792.028986
