year,month,sido,cumulative_count,monthly_increment
2020,1,경기,8162.25,231.25
2020,2,경기,8393.5,231.25
2020,3,경기,8624.75,231.25
2020,4,경기,8856.0,231.25
2020,5,경기,9087.25,231.25
2020,6,경기,9318.5,231.25
2020,7,경기,9549.75,231.25
2020,8,경기,9781.0,231.25
2020,9,경기,10012.25,231.25
2020,10,경기,10243.5,231.25
2020,11,경기,10474.75,231.25
2020,12,경기,10706.0,231.25
2021,1,경기,11276.583333333334,570.5833333333339
2021,2,경기,11847.166666666666,570.5833333333321
2021,3,경기,12417.75,570.5833333333339
2021,4,경기,12988.333333333334,570.5833333333339
2021,5,경기,13558.916666666668,570.5833333333339
2021,6,경기,14129.5,570.5833333333321
2021,7,경기,14700.083333333334,570.5833333333339
2021,8,경기,15270.666666666668,570.5833333333339
2021,9,경기,15841.25,570.5833333333321
2021,10,경기,16411.833333333336,570.5833333333358
2021,11,경기,16982.416666666668,570.5833333333321
2021,12,경기,17553.0,570.5833333333321
2022,1,경기,19800.166666666668,2247.166666666668
2022,2,경기,22047.333333333332,2247.1666666666642
2022,3,경기,24294.5,2247.166666666668
2022,4,경기,26541.666666666664,2247.1666666666642
2022,5,경기,28788.833333333332,2247.166666666668
2022,6,경기,31036.0,2247.166666666668
2022,7,경기,33283.166666666664,2247.1666666666642
2022,8,경기,35530.33333333333,2247.1666666666642
2022,9,경기,37777.5,2247.1666666666715
2022,10,경기,40024.666666666664,2247.1666666666642
2022,11,경기,42271.83333333333,2247.1666666666642
2022,12,경기,44519.0,2247.1666666666715
2023,1,경기,47312.083333333336,2793.0833333333358
2023,2,경기,50105.166666666664,2793.0833333333285
2023,3,경기,52898.25,2793.0833333333358
2023,4,경기,55691.333333333336,2793.0833333333358
2023,5,경기,58484.41666666667,2793.0833333333358
2023,6,경기,61277.5,2793.0833333333285
2023,7,경기,64070.583333333336,2793.0833333333358
2023,8,경기,66863.66666666667,2793.0833333333358
2023,9,경기,69656.75,2793.0833333333285
2023,10,경기,72449.83333333334,2793.083333333343
2023,11,경기,75242.91666666667,2793.0833333333285
2023,12,경기,78036.0,2793.0833333333285
2024,1,경기,81068.41666666667,3032.4166666666715
2024,2,경기,84100.83333333333,3032.416666666657
2024,3,경기,87133.25,3032.4166666666715
2024,4,경기,90165.66666666667,3032.4166666666715
2024,5,경기,93198.08333333333,3032.416666666657
2024,6,경기,96230.5,3032.4166666666715
2024,7,경기,99262.91666666666,3032.416666666657
2024,8,경기,102295.33333333333,3032.4166666666715
2024,9,경기,105327.75,3032.4166666666715
2024,10,경기,108360.16666666666,3032.416666666657
2024,11,경기,111392.58333333333,3032.4166666666715
2024,12,경기,114425.0,3032.4166666666715
2020,1,경남,2055.0,75.0
2020,2,경남,2130.0,75.0
2020,3,경남,2205.0,75.0
2020,4,경남,2280.0,75.0
2020,5,경남,2355.0,75.0
2020,6,경남,2430.0,75.0
2020,7,경남,2505.0,75.0
2020,8,경남,2580.0,75.0
2020,9,경남,2655.0,75.0
2020,10,경남,2730.0,75.0
2020,11,경남,2805.0,75.0
2020,12,경남,2880.0,75.0
2021,1,경남,3003.6666666666665,123.66666666666652
2021,2,경남,3127.3333333333335,123.66666666666697
2021,3,경남,3251.0,123.66666666666652
2021,4,경남,3374.6666666666665,123.66666666666652
2021,5,경남,3498.3333333333335,123.66666666666697
2021,6,경남,3622.0,123.66666666666652
2021,7,경남,3745.666666666667,123.66666666666697
2021,8,경남,3869.3333333333335,123.66666666666652
2021,9,경남,3993.0,123.66666666666652
2021,10,경남,4116.666666666667,123.66666666666697
2021,11,경남,4240.333333333334,123.66666666666697
2021,12,경남,4364.0,123.66666666666606
2022,1,경남,4800.666666666667,436.66666666666697
2022,2,경남,5237.333333333333,436.66666666666606
2022,3,경남,5674.0,436.66666666666697
2022,4,경남,6110.666666666667,436.66666666666697
2022,5,경남,6547.333333333334,436.66666666666697
2022,6,경남,6984.0,436.66666666666606
2022,7,경남,7420.666666666667,436.66666666666697
2022,8,경남,7857.333333333334,436.66666666666697
2022,9,경남,8294.0,436.66666666666606
2022,10,경남,8730.666666666668,436.6666666666679
2022,11,경남,9167.333333333334,436.66666666666606
2022,12,경남,9604.0,436.66666666666606
2023,1,경남,10144.0,540.0
2023,2,경남,10684.0,540.0
2023,3,경남,11224.0,540.0
2023,4,경남,11764.0,540.0
2023,5,경남,12304.0,540.0
2023,6,경남,12844.0,540.0
2023,7,경남,13384.0,540.0
2023,8,경남,13924.0,540.0
2023,9,경남,14464.0,540.0
2023,10,경남,15004.0,540.0
2023,11,경남,15544.0,540.0
2023,12,경남,16084.0,540.0
2024,1,경남,16618.75,534.75
2024,2,경남,17153.5,534.75
2024,3,경남,17688.25,534.75
2024,4,경남,18223.0,534.75
2024,5,경남,18757.75,534.75
2024,6,경남,19292.5,534.75
2024,7,경남,19827.25,534.75
2024,8,경남,20362.0,534.75
2024,9,경남,20896.75,534.75
2024,10,경남,21431.5,534.75
2024,11,경남,21966.25,534.75
2024,12,경남,22501.0,534.75
2020,1,경북,1796.4166666666667,68.41666666666674
2020,2,경북,1864.8333333333333,68.41666666666652
2020,3,경북,1933.25,68.41666666666674
2020,4,경북,2001.6666666666667,68.41666666666674
2020,5,경북,2070.0833333333335,68.41666666666674
2020,6,경북,2138.5,68.41666666666652
2020,7,경북,2206.9166666666665,68.41666666666652
2020,8,경북,2275.3333333333335,68.41666666666697
2020,9,경북,2343.75,68.41666666666652
2020,10,경북,2412.166666666667,68.41666666666697
2020,11,경북,2480.5833333333335,68.41666666666652
2020,12,경북,2549.0,68.41666666666652
2021,1,경북,2680.9166666666665,131.91666666666652
2021,2,경북,2812.8333333333335,131.91666666666697
2021,3,경북,2944.75,131.91666666666652
2021,4,경북,3076.6666666666665,131.91666666666652
2021,5,경북,3208.583333333333,131.91666666666652
2021,6,경북,3340.5,131.91666666666697
2021,7,경북,3472.4166666666665,131.91666666666652
2021,8,경북,3604.333333333333,131.91666666666652
2021,9,경북,3736.25,131.91666666666697
2021,10,경북,3868.1666666666665,131.91666666666652
2021,11,경북,4000.083333333333,131.91666666666652
2021,12,경북,4132.0,131.91666666666697
2022,1,경북,4463.75,331.75
2022,2,경북,4795.5,331.75
2022,3,경북,5127.25,331.75
2022,4,경북,5459.0,331.75
2022,5,경북,5790.75,331.75
2022,6,경북,6122.5,331.75
2022,7,경북,6454.25,331.75
2022,8,경북,6786.0,331.75
2022,9,경북,7117.75,331.75
2022,10,경북,7449.5,331.75
2022,11,경북,7781.25,331.75
2022,12,경북,8113.0,331.75
2023,1,경북,8523.75,410.75
2023,2,경북,8934.5,410.75
2023,3,경북,9345.25,410.75
2023,4,경북,9756.0,410.75
2023,5,경북,10166.75,410.75
2023,6,경북,10577.5,410.75
2023,7,경북,10988.25,410.75
2023,8,경북,11399.0,410.75
2023,9,경북,11809.75,410.75
2023,10,경북,12220.5,410.75
2023,11,경북,12631.25,410.75
2023,12,경북,13042.0,410.75
2024,1,경북,13452.25,410.25
2024,2,경북,13862.5,410.25
2024,3,경북,14272.75,410.25
2024,4,경북,14683.0,410.25
2024,5,경북,15093.25,410.25
2024,6,경북,15503.5,410.25
2024,7,경북,15913.75,410.25
2024,8,경북,16324.0,410.25
2024,9,경북,16734.25,410.25
2024,10,경북,17144.5,410.25
2024,11,경북,17554.75,410.25
2024,12,경북,17965.0,410.25
2020,1,광주,956.4166666666666,33.41666666666663
2020,2,광주,989.8333333333334,33.41666666666674
2020,3,광주,1023.25,33.41666666666663
2020,4,광주,1056.6666666666667,33.41666666666674
2020,5,광주,1090.0833333333333,33.416666666666515
2020,6,광주,1123.5,33.41666666666674
2020,7,광주,1156.9166666666667,33.41666666666674
2020,8,광주,1190.3333333333333,33.416666666666515
2020,9,광주,1223.75,33.41666666666674
2020,10,광주,1257.1666666666665,33.416666666666515
2020,11,광주,1290.5833333333333,33.41666666666674
2020,12,광주,1324.0,33.41666666666674
2021,1,광주,1388.3333333333333,64.33333333333326
2021,2,광주,1452.6666666666667,64.33333333333348
2021,3,광주,1517.0,64.33333333333326
2021,4,광주,1581.3333333333333,64.33333333333326
2021,5,광주,1645.6666666666665,64.33333333333326
2021,6,광주,1710.0,64.33333333333348
2021,7,광주,1774.3333333333333,64.33333333333326
2021,8,광주,1838.6666666666665,64.33333333333326
2021,9,광주,1903.0,64.33333333333348
2021,10,광주,1967.3333333333333,64.33333333333326
2021,11,광주,2031.6666666666665,64.33333333333326
2021,12,광주,2096.0,64.33333333333348
2022,1,광주,2313.5,217.5
2022,2,광주,2531.0,217.5
2022,3,광주,2748.5,217.5
2022,4,광주,2966.0,217.5
2022,5,광주,3183.5,217.5
2022,6,광주,3401.0,217.5
2022,7,광주,3618.5,217.5
2022,8,광주,3836.0,217.5
2022,9,광주,4053.5,217.5
2022,10,광주,4271.0,217.5
2022,11,광주,4488.5,217.5
2022,12,광주,4706.0,217.5
2023,1,광주,4971.333333333333,265.33333333333303
2023,2,광주,5236.666666666667,265.33333333333394
2023,3,광주,5502.0,265.33333333333303
2023,4,광주,5767.333333333333,265.33333333333303
2023,5,광주,6032.666666666666,265.33333333333303
2023,6,광주,6298.0,265.33333333333394
2023,7,광주,6563.333333333333,265.33333333333303
2023,8,광주,6828.666666666666,265.33333333333303
2023,9,광주,7094.0,265.33333333333394
2023,10,광주,7359.333333333333,265.33333333333303
2023,11,광주,7624.666666666666,265.33333333333303
2023,12,광주,7890.0,265.33333333333394
2024,1,광주,8240.916666666666,350.91666666666606
2024,2,광주,8591.833333333334,350.9166666666679
2024,3,광주,8942.75,350.91666666666606
2024,4,광주,9293.666666666666,350.91666666666606
2024,5,광주,9644.583333333334,350.9166666666679
2024,6,광주,9995.5,350.91666666666606
2024,7,광주,10346.416666666668,350.9166666666679
2024,8,광주,10697.333333333334,350.91666666666606
2024,9,광주,11048.25,350.91666666666606
2024,10,광주,11399.166666666668,350.9166666666679
2024,11,광주,11750.083333333334,350.91666666666606
2024,12,광주,12101.0,350.91666666666606
2020,1,대구,1810.1666666666667,46.16666666666674
2020,2,대구,1856.3333333333333,46.166666666666515
2020,3,대구,1902.5,46.16666666666674
2020,4,대구,1948.6666666666667,46.16666666666674
2020,5,대구,1994.8333333333333,46.166666666666515
2020,6,대구,2041.0,46.16666666666674
2020,7,대구,2087.1666666666665,46.166666666666515
2020,8,대구,2133.3333333333335,46.16666666666697
2020,9,대구,2179.5,46.166666666666515
2020,10,대구,2225.6666666666665,46.166666666666515
2020,11,대구,2271.8333333333335,46.16666666666697
2020,12,대구,2318.0,46.166666666666515
2021,1,대구,2457.25,139.25
2021,2,대구,2596.5,139.25
2021,3,대구,2735.75,139.25
2021,4,대구,2875.0,139.25
2021,5,대구,3014.25,139.25
2021,6,대구,3153.5,139.25
2021,7,대구,3292.75,139.25
2021,8,대구,3432.0,139.25
2021,9,대구,3571.25,139.25
2021,10,대구,3710.5,139.25
2021,11,대구,3849.75,139.25
2021,12,대구,3989.0,139.25
2022,1,대구,4381.833333333333,392.83333333333303
2022,2,대구,4774.666666666667,392.83333333333394
2022,3,대구,5167.5,392.83333333333303
2022,4,대구,5560.333333333333,392.83333333333303
2022,5,대구,5953.166666666666,392.83333333333303
2022,6,대구,6346.0,392.83333333333394
2022,7,대구,6738.833333333333,392.83333333333303
2022,8,대구,7131.666666666666,392.83333333333303
2022,9,대구,7524.5,392.83333333333394
2022,10,대구,7917.333333333333,392.83333333333303
2022,11,대구,8310.166666666666,392.83333333333303
2022,12,대구,8703.0,392.83333333333394
2023,1,대구,9132.5,429.5
2023,2,대구,9562.0,429.5
2023,3,대구,9991.5,429.5
2023,4,대구,10421.0,429.5
2023,5,대구,10850.5,429.5
2023,6,대구,11280.0,429.5
2023,7,대구,11709.5,429.5
2023,8,대구,12139.0,429.5
2023,9,대구,12568.5,429.5
2023,10,대구,12998.0,429.5
2023,11,대구,13427.5,429.5
2023,12,대구,13857.0,429.5
2024,1,대구,14262.0,405.0
2024,2,대구,14667.0,405.0
2024,3,대구,15072.0,405.0
2024,4,대구,15477.0,405.0
2024,5,대구,15882.0,405.0
2024,6,대구,16287.0,405.0
2024,7,대구,16692.0,405.0
2024,8,대구,17097.0,405.0
2024,9,대구,17502.0,405.0
2024,10,대구,17907.0,405.0
2024,11,대구,18312.0,405.0
2024,12,대구,18717.0,405.0
2020,1,대전,960.75,22.75
2020,2,대전,983.5,22.75
2020,3,대전,1006.25,22.75
2020,4,대전,1029.0,22.75
2020,5,대전,1051.75,22.75
2020,6,대전,1074.5,22.75
2020,7,대전,1097.25,22.75
2020,8,대전,1120.0,22.75
2020,9,대전,1142.75,22.75
2020,10,대전,1165.5,22.75
2020,11,대전,1188.25,22.75
2020,12,대전,1211.0,22.75
2021,1,대전,1282.75,71.75
2021,2,대전,1354.5,71.75
2021,3,대전,1426.25,71.75
2021,4,대전,1498.0,71.75
2021,5,대전,1569.75,71.75
2021,6,대전,1641.5,71.75
2021,7,대전,1713.25,71.75
2021,8,대전,1785.0,71.75
2021,9,대전,1856.75,71.75
2021,10,대전,1928.5,71.75
2021,11,대전,2000.25,71.75
2021,12,대전,2072.0,71.75
2022,1,대전,2326.25,254.25
2022,2,대전,2580.5,254.25
2022,3,대전,2834.75,254.25
2022,4,대전,3089.0,254.25
2022,5,대전,3343.25,254.25
2022,6,대전,3597.5,254.25
2022,7,대전,3851.75,254.25
2022,8,대전,4106.0,254.25
2022,9,대전,4360.25,254.25
2022,10,대전,4614.5,254.25
2022,11,대전,4868.75,254.25
2022,12,대전,5123.0,254.25
2023,1,대전,5473.0,350.0
2023,2,대전,5823.0,350.0
2023,3,대전,6173.0,350.0
2023,4,대전,6523.0,350.0
2023,5,대전,6873.0,350.0
2023,6,대전,7223.0,350.0
2023,7,대전,7573.0,350.0
2023,8,대전,7923.0,350.0
2023,9,대전,8273.0,350.0
2023,10,대전,8623.0,350.0
2023,11,대전,8973.0,350.0
2023,12,대전,9323.0,350.0
2024,1,대전,9518.916666666666,195.91666666666606
2024,2,대전,9714.833333333334,195.91666666666788
2024,3,대전,9910.75,195.91666666666606
2024,4,대전,10106.666666666666,195.91666666666606
2024,5,대전,10302.583333333334,195.91666666666788
2024,6,대전,10498.5,195.91666666666606
2024,7,대전,10694.416666666666,195.91666666666606
2024,8,대전,10890.333333333334,195.91666666666788
2024,9,대전,11086.25,195.91666666666606
2024,10,대전,11282.166666666666,195.91666666666606
2024,11,대전,11478.083333333332,195.91666666666606
2024,12,대전,11674.0,195.91666666666788
2020,1,부산,1862.3333333333333,41.33333333333326
2020,2,부산,1903.6666666666667,41.333333333333485
2020,3,부산,1945.0,41.33333333333326
2020,4,부산,1986.3333333333333,41.33333333333326
2020,5,부산,2027.6666666666667,41.333333333333485
2020,6,부산,2069.0,41.33333333333326
2020,7,부산,2110.3333333333335,41.333333333333485
2020,8,부산,2151.6666666666665,41.33333333333303
2020,9,부산,2193.0,41.333333333333485
2020,10,부산,2234.3333333333335,41.333333333333485
2020,11,부산,2275.6666666666665,41.33333333333303
2020,12,부산,2317.0,41.333333333333485
2021,1,부산,2421.5,104.5
2021,2,부산,2526.0,104.5
2021,3,부산,2630.5,104.5
2021,4,부산,2735.0,104.5
2021,5,부산,2839.5,104.5
2021,6,부산,2944.0,104.5
2021,7,부산,3048.5,104.5
2021,8,부산,3153.0,104.5
2021,9,부산,3257.5,104.5
2021,10,부산,3362.0,104.5
2021,11,부산,3466.5,104.5
2021,12,부산,3571.0,104.5
2022,1,부산,4136.333333333333,565.333333333333
2022,2,부산,4701.666666666667,565.3333333333339
2022,3,부산,5267.0,565.333333333333
2022,4,부산,5832.333333333334,565.3333333333339
2022,5,부산,6397.666666666667,565.333333333333
2022,6,부산,6963.0,565.333333333333
2022,7,부산,7528.333333333334,565.3333333333339
2022,8,부산,8093.666666666667,565.333333333333
2022,9,부산,8659.0,565.333333333333
2022,10,부산,9224.333333333334,565.3333333333339
2022,11,부산,9789.666666666668,565.3333333333339
2022,12,부산,10355.0,565.3333333333321
2023,1,부산,11122.083333333334,767.0833333333339
2023,2,부산,11889.166666666666,767.0833333333321
2023,3,부산,12656.25,767.0833333333339
2023,4,부산,13423.333333333334,767.0833333333339
2023,5,부산,14190.416666666668,767.0833333333339
2023,6,부산,14957.5,767.0833333333321
2023,7,부산,15724.583333333334,767.0833333333339
2023,8,부산,16491.666666666668,767.0833333333339
2023,9,부산,17258.75,767.0833333333321
2023,10,부산,18025.833333333336,767.0833333333358
2023,11,부산,18792.916666666668,767.0833333333321
2023,12,부산,19560.0,767.0833333333321
2024,1,부산,19993.25,433.25
2024,2,부산,20426.5,433.25
2024,3,부산,20859.75,433.25
2024,4,부산,21293.0,433.25
2024,5,부산,21726.25,433.25
2024,6,부산,22159.5,433.25
2024,7,부산,22592.75,433.25
2024,8,부산,23026.0,433.25
2024,9,부산,23459.25,433.25
2024,10,부산,23892.5,433.25
2024,11,부산,24325.75,433.25
2024,12,부산,24759.0,433.25
2020,1,서울,4011.5,155.5
2020,2,서울,4167.0,155.5
2020,3,서울,4322.5,155.5
2020,4,서울,4478.0,155.5
2020,5,서울,4633.5,155.5
2020,6,서울,4789.0,155.5
2020,7,서울,4944.5,155.5
2020,8,서울,5100.0,155.5
2020,9,서울,5255.5,155.5
2020,10,서울,5411.0,155.5
2020,11,서울,5566.5,155.5
2020,12,서울,5722.0,155.5
2021,1,서울,6324.333333333333,602.333333333333
2021,2,서울,6926.666666666667,602.3333333333339
2021,3,서울,7529.0,602.333333333333
2021,4,서울,8131.333333333334,602.3333333333339
2021,5,서울,8733.666666666668,602.3333333333339
2021,6,서울,9336.0,602.3333333333321
2021,7,서울,9938.333333333334,602.3333333333339
2021,8,서울,10540.666666666668,602.3333333333339
2021,9,서울,11143.0,602.3333333333321
2021,10,서울,11745.333333333334,602.3333333333339
2021,11,서울,12347.666666666668,602.3333333333339
2021,12,서울,12950.0,602.3333333333321
2022,1,서울,14459.833333333334,1509.833333333334
2022,2,서울,15969.666666666666,1509.8333333333321
2022,3,서울,17479.5,1509.833333333334
2022,4,서울,18989.333333333332,1509.8333333333321
2022,5,서울,20499.166666666664,1509.8333333333321
2022,6,서울,22009.0,1509.8333333333358
2022,7,서울,23518.833333333332,1509.8333333333321
2022,8,서울,25028.666666666664,1509.8333333333321
2022,9,서울,26538.5,1509.8333333333358
2022,10,서울,28048.333333333332,1509.8333333333321
2022,11,서울,29558.166666666664,1509.8333333333321
2022,12,서울,31068.0,1509.8333333333358
2023,1,서울,32314.25,1246.25
2023,2,서울,33560.5,1246.25
2023,3,서울,34806.75,1246.25
2023,4,서울,36053.0,1246.25
2023,5,서울,37299.25,1246.25
2023,6,서울,38545.5,1246.25
2023,7,서울,39791.75,1246.25
2023,8,서울,41038.0,1246.25
2023,9,서울,42284.25,1246.25
2023,10,서울,43530.5,1246.25
2023,11,서울,44776.75,1246.25
2023,12,서울,46023.0,1246.25
2024,1,서울,47198.0,1175.0
2024,2,서울,48373.0,1175.0
2024,3,서울,49548.0,1175.0
2024,4,서울,50723.0,1175.0
2024,5,서울,51898.0,1175.0
2024,6,서울,53073.0,1175.0
2024,7,서울,54248.0,1175.0
2024,8,서울,55423.0,1175.0
2024,9,서울,56598.0,1175.0
2024,10,서울,57773.0,1175.0
2024,11,서울,58948.0,1175.0
2024,12,서울,60123.0,1175.0
2020,1,세종,479.8333333333333,9.833333333333314
2020,2,세종,489.6666666666667,9.833333333333371
2020,3,세종,499.5,9.833333333333314
2020,4,세종,509.3333333333333,9.833333333333314
2020,5,세종,519.1666666666666,9.833333333333314
2020,6,세종,529.0,9.833333333333371
2020,7,세종,538.8333333333334,9.833333333333371
2020,8,세종,548.6666666666666,9.833333333333258
2020,9,세종,558.5,9.833333333333371
2020,10,세종,568.3333333333334,9.833333333333371
2020,11,세종,578.1666666666666,9.833333333333258
2020,12,세종,588.0,9.833333333333371
2021,1,세종,613.8333333333334,25.83333333333337
