년도,월,지역,cpi,실업률,평균기준금리
2020,1,전국,100.09,4.2,1.25
2020,1,서울,99.8,4.5,1.25
2020,1,부산,100.06,4.1,1.25
2020,1,대구,100.1,3.9,1.25
2020,1,인천,99.94,4.6,1.25
2020,1,광주,100.22,3.7,1.25
2020,1,대전,100.14,5.1,1.25
2020,1,울산,100.18,5.0,1.25
2020,1,세종,100.2,3.0,1.25
2020,1,경기,100.08,4.2,1.25
2020,1,강원,100.39,5.1,1.25
2020,1,충북,100.29,3.7,1.25
2020,1,충남,100.34,3.9,1.25
2020,1,전북,100.31,2.8,1.25
2020,1,전남,100.28,3.1,1.25
2020,1,경북,100.36,4.2,1.25
2020,1,경남,100.2,4.0,1.25
2020,1,제주,100.74,2.7,1.25
2020,2,전국,100.16,4.2,1.25
2020,2,서울,99.84,4.5,1.25
2020,2,부산,100.18,4.1,1.25
2020,2,대구,100.22,3.9,1.25
2020,2,인천,100.07,4.6,1.25
2020,2,광주,100.35,3.7,1.25
2020,2,대전,100.2,5.1,1.25
2020,2,울산,100.29,5.0,1.25
2020,2,세종,100.27,3.0,1.25
2020,2,경기,100.14,4.2,1.25
2020,2,강원,100.37,5.1,1.25
2020,2,충북,100.34,3.7,1.25
2020,2,충남,100.36,3.9,1.25
2020,2,전북,100.37,2.8,1.25
2020,2,전남,100.29,3.1,1.25
2020,2,경북,100.51,4.2,1.25
2020,2,경남,100.28,4.0,1.25
2020,2,제주,100.43,2.7,1.25
2020,3,전국,99.94,4.2,1.0080645161290323
2020,3,서울,99.83,4.5,1.0080645161290323
2020,3,부산,99.91,4.1,1.0080645161290323
2020,3,대구,99.95,3.9,1.0080645161290323
2020,3,인천,99.89,4.6,1.0080645161290323
2020,3,광주,99.97,3.7,1.0080645161290323
2020,3,대전,99.91,5.1,1.0080645161290323
2020,3,울산,100.06,5.0,1.0080645161290323
2020,3,세종,100.02,3.0,1.0080645161290323
2020,3,경기,99.88,4.2,1.0080645161290323
2020,3,강원,100.15,5.1,1.0080645161290323
2020,3,충북,100.11,3.7,1.0080645161290323
2020,3,충남,100.18,3.9,1.0080645161290323
2020,3,전북,100.04,2.8,1.0080645161290323
2020,3,전남,100.12,3.1,1.0080645161290323
2020,3,경북,100.2,4.2,1.0080645161290323
2020,3,경남,99.96,4.0,1.0080645161290323
2020,3,제주,99.87,2.7,1.0080645161290323
2020,4,전국,99.5,4.4,0.75
2020,4,서울,99.61,5.3,0.75
2020,4,부산,99.55,5.1,0.75
2020,4,대구,99.33,4.4,0.75
2020,4,인천,99.49,4.9,0.75
2020,4,광주,99.6,4.3,0.75
2020,4,대전,99.49,5.2,0.75
2020,4,울산,99.53,4.6,0.75
2020,4,세종,99.62,3.3,0.75
2020,4,경기,99.46,4.1,0.75
2020,4,강원,99.56,3.8,0.75
2020,4,충북,99.49,3.1,0.75
2020,4,충남,99.43,4.0,0.75
2020,4,전북,99.52,2.8,0.75
2020,4,전남,99.56,2.5,0.75
2020,4,경북,99.51,4.9,0.75
2020,4,경남,99.46,4.3,0.75
2020,4,제주,99.19,3.2,0.75
2020,5,전국,99.44,4.4,0.717741935483871
2020,5,서울,99.65,5.3,0.717741935483871
2020,5,부산,99.53,5.1,0.717741935483871
2020,5,대구,99.32,4.4,0.717741935483871
2020,5,인천,99.42,4.9,0.717741935483871
2020,5,광주,99.63,4.3,0.717741935483871
2020,5,대전,99.54,5.2,0.717741935483871
2020,5,울산,99.52,4.6,0.717741935483871
2020,5,세종,99.43,3.3,0.717741935483871
2020,5,경기,99.42,4.1,0.717741935483871
2020,5,강원,99.29,3.8,0.717741935483871
2020,5,충북,99.4,3.1,0.717741935483871
2020,5,충남,99.15,4.0,0.717741935483871
2020,5,전북,99.32,2.8,0.717741935483871
2020,5,전남,99.33,2.5,0.717741935483871
2020,5,경북,99.29,4.9,0.717741935483871
2020,5,경남,99.33,4.3,0.717741935483871
2020,5,제주,99.09,3.2,0.717741935483871
2020,6,전국,99.71,4.4,0.5
2020,6,서울,99.91,5.3,0.5
2020,6,부산,99.69,5.1,0.5
2020,6,대구,99.63,4.4,0.5
2020,6,인천,99.77,4.9,0.5
2020,6,광주,99.67,4.3,0.5
2020,6,대전,99.86,5.2,0.5
2020,6,울산,99.53,4.6,0.5
2020,6,세종,99.73,3.3,0.5
2020,6,경기,99.75,4.1,0.5
2020,6,강원,99.64,3.8,0.5
2020,6,충북,99.66,3.1,0.5
2020,6,충남,99.35,4.0,0.5
2020,6,전북,99.57,2.8,0.5
2020,6,전남,99.57,2.5,0.5
2020,6,경북,99.63,4.9,0.5
2020,6,경남,99.56,4.3,0.5
2020,6,제주,99.55,3.2,0.5
2020,7,전국,99.63,3.6,0.5
2020,7,서울,99.74,4.0,0.5
2020,7,부산,99.57,4.0,0.5
2020,7,대구,99.64,3.5,0.5
2020,7,인천,99.75,4.1,0.5
2020,7,광주,99.55,3.5,0.5
2020,7,대전,99.74,4.0,0.5
2020,7,울산,99.59,3.6,0.5
2020,7,세종,99.78,2.8,0.5
2020,7,경기,99.64,3.8,0.5
2020,7,강원,99.49,3.0,0.5
2020,7,충북,99.64,3.0,0.5
2020,7,충남,99.42,2.9,0.5
2020,7,전북,99.54,1.9,0.5
2020,7,전남,99.59,1.8,0.5
2020,7,경북,99.52,3.5,0.5
2020,7,경남,99.56,3.7,0.5
2020,7,제주,99.66,2.1,0.5
2020,8,전국,100.19,3.6,0.5
2020,8,서울,100.27,4.0,0.5
2020,8,부산,100.15,4.0,0.5
2020,8,대구,100.29,3.5,0.5
2020,8,인천,100.24,4.1,0.5
2020,8,광주,100.09,3.5,0.5
2020,8,대전,100.26,4.0,0.5
2020,8,울산,100.1,3.6,0.5
2020,8,세종,100.22,2.8,0.5
2020,8,경기,100.21,3.8,0.5
2020,8,강원,100.08,3.0,0.5
2020,8,충북,100.14,3.0,0.5
2020,8,충남,100.04,2.9,0.5
2020,8,전북,100.13,1.9,0.5
2020,8,전남,100.19,1.8,0.5
2020,8,경북,100.11,3.5,0.5
2020,8,경남,100.15,3.7,0.5
2020,8,제주,100.15,2.1,0.5
2020,9,전국,100.74,3.6,0.5
2020,9,서울,100.7,4.0,0.5
2020,9,부산,100.79,4.0,0.5
2020,9,대구,100.8,3.5,0.5
2020,9,인천,100.81,4.1,0.5
2020,9,광주,100.63,3.5,0.5
2020,9,대전,100.53,4.0,0.5
2020,9,울산,100.69,3.6,0.5
2020,9,세종,100.52,2.8,0.5
2020,9,경기,100.73,3.8,0.5
2020,9,강원,100.73,3.0,0.5
2020,9,충북,100.72,3.0,0.5
2020,9,충남,100.93,2.9,0.5
2020,9,전북,100.73,1.9,0.5
2020,9,전남,100.79,1.8,0.5
2020,9,경북,100.7,3.5,0.5
2020,9,경남,100.77,3.7,0.5
2020,9,제주,100.72,2.1,0.5
2020,10,전국,100.18,3.7,0.5
2020,10,서울,100.23,4.4,0.5
2020,10,부산,100.22,3.5,0.5
2020,10,대구,100.26,3.7,0.5
2020,10,인천,100.22,4.7,0.5
2020,10,광주,100.03,4.0,0.5
2020,10,대전,99.95,3.2,0.5
2020,10,울산,100.13,3.8,0.5
2020,10,세종,100.03,1.8,0.5
2020,10,경기,100.15,3.8,0.5
2020,10,강원,100.05,3.9,0.5
2020,10,충북,99.97,2.9,0.5
2020,10,충남,100.24,3.1,0.5
2020,10,전북,100.1,2.4,0.5
2020,10,전남,100.21,2.0,0.5
2020,10,경북,100.03,3.6,0.5
2020,10,경남,100.24,4.0,0.5
2020,10,제주,100.47,1.9,0.5
2020,11,전국,100.09,3.7,0.5
2020,11,서울,100.14,4.4,0.5
2020,11,부산,100.06,3.5,0.5
2020,11,대구,100.1,3.7,0.5
2020,11,인천,100.06,4.7,0.5
2020,11,광주,99.93,4.0,0.5
2020,11,대전,100.0,3.2,0.5
2020,11,울산,100.06,3.8,0.5
2020,11,세종,99.9,1.8,0.5
2020,11,경기,100.12,3.8,0.5
2020,11,강원,100.0,3.9,0.5
2020,11,충북,100.01,2.9,0.5
2020,11,충남,100.18,3.1,0.5
2020,11,전북,100.03,2.4,0.5
2020,11,전남,99.88,2.0,0.5
2020,11,경북,99.94,3.6,0.5
2020,11,경남,100.11,4.0,0.5
2020,11,제주,100.06,1.9,0.5
2020,12,전국,100.33,3.7,0.5
2020,12,서울,100.27,4.4,0.5
2020,12,부산,100.28,3.5,0.5
2020,12,대구,100.37,3.7,0.5
2020,12,인천,100.34,4.7,0.5
2020,12,광주,100.34,4.0,0.5
2020,12,대전,100.38,3.2,0.5
2020,12,울산,100.3,3.8,0.5
2020,12,세종,100.26,1.8,0.5
2020,12,경기,100.4,3.8,0.5
2020,12,강원,100.25,3.9,0.5
2020,12,충북,100.22,2.9,0.5
2020,12,충남,100.38,3.1,0.5
2020,12,전북,100.34,2.4,0.5
2020,12,전남,100.18,2.0,0.5
2020,12,경북,100.2,3.6,0.5
2020,12,경남,100.37,4.0,0.5
2020,12,제주,100.07,1.9,0.5
2021,1,전국,101.04,5.0,0.5
2021,1,서울,100.86,6.1,0.5
2021,1,부산,101.17,4.5,0.5
2021,1,대구,101.12,5.1,0.5
2021,1,인천,101.03,5.4,0.5
2021,1,광주,101.13,4.8,0.5
2021,1,대전,101.05,5.1,0.5
2021,1,울산,101.18,4.9,0.5
2021,1,세종,101.06,3.2,0.5
2021,1,경기,101.05,4.7,0.5
2021,1,강원,101.01,5.9,0.5
2021,1,충북,101.21,3.5,0.5
2021,1,충남,101.05,3.7,0.5
2021,1,전북,101.01,2.8,0.5
2021,1,전남,101.02,3.8,0.5
2021,1,경북,101.05,5.4,0.5
2021,1,경남,101.18,5.7,0.5
2021,1,제주,100.79,4.0,0.5
2021,2,전국,101.58,5.0,0.5
2021,2,서울,101.33,6.1,0.5
2021,2,부산,101.79,4.5,0.5
2021,2,대구,101.57,5.1,0.5
2021,2,인천,101.65,5.4,0.5
2021,2,광주,101.53,4.8,0.5
2021,2,대전,101.53,5.1,0.5
2021,2,울산,101.67,4.9,0.5
2021,2,세종,101.6,3.2,0.5
2021,2,경기,101.66,4.7,0.5
2021,2,강원,101.63,5.9,0.5
2021,2,충북,101.67,3.5,0.5
2021,2,충남,101.62,3.7,0.5
2021,2,전북,101.59,2.8,0.5
2021,2,전남,101.47,3.8,0.5
2021,2,경북,101.69,5.4,0.5
2021,2,경남,101.63,5.7,0.5
2021,2,제주,101.38,4.0,0.5
2021,3,전국,101.84,5.0,0.5
2021,3,서울,101.57,6.1,0.5
2021,3,부산,101.91,4.5,0.5
2021,3,대구,101.99,5.1,0.5
2021,3,인천,101.83,5.4,0.5
2021,3,광주,101.92,4.8,0.5
2021,3,대전,101.9,5.1,0.5
2021,3,울산,101.86,4.9,0.5
2021,3,세종,102.05,3.2,0.5
2021,3,경기,101.87,4.7,0.5
2021,3,강원,102.04,5.9,0.5
2021,3,충북,102.05,3.5,0.5
2021,3,충남,102.04,3.7,0.5
2021,3,전북,101.91,2.8,0.5
2021,3,전남,101.91,3.8,0.5
2021,3,경북,101.92,5.4,0.5
2021,3,경남,101.85,5.7,0.5
2021,3,제주,101.62,4.0,0.5
2021,4,전국,101.98,3.9,0.5
2021,4,서울,101.68,5.2,0.5
2021,4,부산,102.0,3.5,0.5
2021,4,대구,102.09,4.3,0.5
2021,4,인천,102.02,4.8,0.5
2021,4,광주,102.13,3.7,0.5
2021,4,대전,102.09,3.4,0.5
2021,4,울산,101.88,3.6,0.5
2021,4,세종,102.33,2.1,0.5
2021,4,경기,102.01,4.2,0.5
2021,4,강원,102.19,2.8,0.5
2021,4,충북,102.17,2.5,0.5
2021,4,충남,102.16,2.7,0.5
2021,4,전북,102.05,2.2,0.5
2021,4,전남,102.0,2.1,0.5
2021,4,경북,102.01,3.7,0.5
2021,4,경남,102.07,3.8,0.5
2021,4,제주,102.1,3.3,0.5
2021,5,전국,102.05,3.9,0.5
2021,5,서울,101.74,5.2,0.5
2021,5,부산,102.03,3.5,0.5
2021,5,대구,102.14,4.3,0.5
2021,5,인천,102.08,4.8,0.5
2021,5,광주,102.24,3.7,0.5
2021,5,대전,102.13,3.4,0.5
2021,5,울산,102.0,3.6,0.5
2021,5,세종,102.4,2.1,0.5
2021,5,경기,102.1,4.2,0.5
2021,5,강원,102.19,2.8,0.5
2021,5,충북,102.27,2.5,0.5
2021,5,충남,102.3,2.7,0.5
2021,5,전북,102.1,2.2,0.5
2021,5,전남,102.17,2.1,0.5
2021,5,경북,102.14,3.7,0.5
2021,5,경남,102.14,3.8,0.5
2021,5,제주,102.18,3.3,0.5
2021,6,전국,102.05,3.9,0.5
2021,6,서울,101.68,5.2,0.5
2021,6,부산,101.95,3.5,0.5
2021,6,대구,102.12,4.3,0.5
2021,6,인천,102.11,4.8,0.5
2021,6,광주,102.19,3.7,0.5
2021,6,대전,102.19,3.4,0.5
2021,6,울산,101.93,3.6,0.5
2021,6,세종,102.48,2.1,0.5
2021,6,경기,102.17,4.2,0.5
2021,6,강원,102.28,2.8,0.5
2021,6,충북,102.33,2.5,0.5
2021,6,충남,102.38,2.7,0.5
2021,6,전북,102.11,2.2,0.5
2021,6,전남,102.16,2.1,0.5
2021,6,경북,102.25,3.7,0.5
2021,6,경남,102.08,3.8,0.5
2021,6,제주,102.02,3.3,0.5
2021,7,전국,102.26,2.8,0.5
2021,7,서울,101.88,4.0,0.5
2021,7,부산,102.19,2.6,0.5
2021,7,대구,102.36,2.9,0.5
2021,7,인천,102.36,3.2,0.5
2021,7,광주,102.36,2.8,0.5
2021,7,대전,102.4,2.1,0.5
2021,7,울산,102.2,2.6,0.5
2021,7,세종,102.61,1.6,0.5
2021,7,경기,102.33,3.0,0.5
2021,7,강원,102.46,2.3,0.5
2021,7,충북,102.5,2.0,0.5
2021,7,충남,102.55,1.3,0.5
2021,7,전북,102.39,1.7,0.5
2021,7,전남,102.35,1.5,0.5
2021,7,경북,102.49,1.8,0.5
2021,7,경남,102.26,3.1,0.5
2021,7,제주,102.39,2.6,0.5
2021,8,전국,102.75,2.8,0.5483870967741935
2021,8,서울,102.33,4.0,0.5483870967741935
2021,8,부산,102.61,2.6,0.5483870967741935
2021,8,대구,102.9,2.9,0.5483870967741935
2021,8,인천,102.94,3.2,0.5483870967741935
2021,8,광주,102.82,2.8,0.5483870967741935
2021,8,대전,102.7,2.1,0.5483870967741935
2021,8,울산,102.71,2.6,0.5483870967741935
2021,8,세종,103.11,1.6,0.5483870967741935
2021,8,경기,102.85,3.0,0.5483870967741935
2021,8,강원,103.08,2.3,0.5483870967741935
2021,8,충북,102.88,2.0,0.5483870967741935
2021,8,충남,102.96,1.3,0.5483870967741935
2021,8,전북,102.9,1.7,0.5483870967741935
2021,8,전남,102.76,1.5,0.5483870967741935
2021,8,경북,103.01,1.8,0.5483870967741935
2021,8,경남,102.74,3.1,0.5483870967741935
2021,8,제주,102.99,2.6,0.5483870967741935
2021,9,전국,103.17,2.8,0.75
2021,9,서울,102.67,4.0,0.75
2021,9,부산,103.17,2.6,0.75
2021,9,대구,103.43,2.9,0.75
2021,9,인천,103.41,3.2,0.75
2021,9,광주,103.15,2.8,0.75
2021,9,대전,103.08,2.1,0.75
2021,9,울산,103.26,2.6,0.75
2021,9,세종,103.2,1.6,0.75
2021,9,경기,103.21,3.0,0.75
2021,9,강원,103.64,2.3,0.75
2021,9,충북,103.28,2.0,0.75
2021,9,충남,103.47,1.3,0.75
2021,9,전북,103.42,1.7,0.75
2021,9,전남,103.3,1.5,0.75
2021,9,경북,103.52,1.8,0.75
2021,9,경남,103.14,3.1,0.75
2021,9,제주,103.51,2.6,0.75
2021,10,전국,103.35,2.9,0.75
2021,10,서울,102.9,4.0,0.75
2021,10,부산,103.22,2.8,0.75
2021,10,대구,103.56,2.6,0.75
2021,10,인천,103.56,2.7,0.75
2021,10,광주,103.27,3.1,0.75
2021,10,대전,103.23,2.6,0.75
2021,10,울산,103.22,3.1,0.75
2021,10,세종,103.55,1.4,0.75
2021,10,경기,103.43,2.8,0.75
2021,10,강원,103.85,3.7,0.75
2021,10,충북,103.5,1.9,0.75
2021,10,충남,103.81,1.5,0.75
2021,10,전북,103.46,2.1,0.75
2021,10,전남,103.64,2.1,0.75
2021,10,경북,103.75,2.0,0.75
2021,10,경남,103.27,3.7,0.75
2021,10,제주,103.7,2.6,0.75
2021,11,전국,103.87,2.9,0.8
2021,11,서울,103.2,4.0,0.8
2021,11,부산,103.63,2.8,0.8
2021,11,대구,104.11,2.6,0.8
2021,11,인천,104.06,2.7,0.8
2021,11,광주,103.95,3.1,0.8
2021,11,대전,103.71,2.6,0.8
2021,11,울산,103.86,3.1,0.8
2021,11,세종,104.01,1.4,0.8
2021,11,경기,103.97,2.8,0.8
2021,11,강원,104.53,3.7,0.8
2021,11,충북,104.16,1.9,0.8
2021,11,충남,104.39,1.5,0.8
2021,11,전북,104.06,2.1,0.8
2021,11,전남,104.29,2.1,0.8
2021,11,경북,104.38,2.0,0.8
2021,11,경남,103.9,3.7,0.8
2021,11,제주,104.41,2.6,0.8
2021,12,전국,104.04,2.9,1.0
2021,12,서울,103.32,4.0,1.0
2021,12,부산,103.87,2.8,1.0
2021,12,대구,104.3,2.6,1.0
2021,12,인천,104.38,2.7,1.0
2021,12,광주,104.1,3.1,1.0
2021,12,대전,103.97,2.6,1.0
2021,12,울산,104.12,3.1,1.0
2021,12,세종,104.16,1.4,1.0
2021,12,경기,104.16,2.8,1.0
2021,12,강원,104.69,3.7,1.0
2021,12,충북,104.31,1.9,1.0
2021,12,충남,104.45,1.5,1.0
2021,12,전북,104.08,2.1,1.0
2021,12,전남,104.34,2.1,1.0
2021,12,경북,104.65,2.0,1.0
2021,12,경남,104.15,3.7,1.0
2021,12,제주,104.43,2.6,1.0
2022,1,전국,104.85,3.5,1.1451612903225807
2022,1,서울,104.09,4.4,1.1451612903225807
2022,1,부산,104.72,3.4,1.1451612903225807
2022,1,대구,105.1,3.3,1.1451612903225807
2022,1,인천,105.24,3.8,1.1451612903225807
2022,1,광주,104.83,3.8,1.1451612903225807
2022,1,대전,104.65,3.3,1.1451612903225807
2022,1,울산,104.86,3.8,1.1451612903225807
2022,1,세종,105.01,2.5,1.1451612903225807
2022,1,경기,104.88,3.0,1.1451612903225807
2022,1,강원,105.6,4.7,1.1451612903225807
2022,1,충북,105.02,3.2,1.1451612903225807
2022,1,충남,105.61,2.9,1.1451612903225807
2022,1,전북,104.88,2.9,1.1451612903225807
2022,1,전남,105.14,3.0,1.1451612903225807
2022,1,경북,105.42,3.4,1.1451612903225807
2022,1,경남,105.21,3.8,1.1451612903225807
2022,1,제주,105.7,2.5,1.1451612903225807
2022,2,전국,105.42,3.5,1.25
2022,2,서울,104.7,4.4,1.25
2022,2,부산,105.23,3.4,1.25
2022,2,대구,105.79,3.3,1.25
2022,2,인천,105.87,3.8,1.25
2022,2,광주,105.24,3.8,1.25
2022,2,대전,105.29,3.3,1.25
2022,2,울산,105.23,3.8,1.25
2022,2,세종,105.46,2.5,1.25
2022,2,경기,105.41,3.0,1.25
2022,2,강원,106.18,4.7,1.25
2022,2,충북,105.76,3.2,1.25
2022,2,충남,106.3,2.9,1.25
2022,2,전북,105.45,2.9,1.25
2022,2,전남,105.74,3.0,1.25
2022,2,경북,105.98,3.4,1.25
2022,2,경남,105.76,3.8,1.25
2022,2,제주,106.21,2.5,1.25
2022,3,전국,106.1,3.5,1.25
2022,3,서울,105.09,4.4,1.25
2022,3,부산,105.85,3.4,1.25
2022,3,대구,106.44,3.3,1.25
2022,3,인천,106.25,3.8,1.25
2022,3,광주,106.11,3.8,1.25
2022,3,대전,106.04,3.3,1.25
2022,3,울산,105.92,3.8,1.25
2022,3,세종,106.64,2.5,1.25
2022,3,경기,106.14,3.0,1.25
2022,3,강원,107.11,4.7,1.25
2022,3,충북,106.76,3.2,1.25
2022,3,충남,107.14,2.9,1.25
2022,3,전북,106.37,2.9,1.25
2022,3,전남,106.67,3.0,1.25
2022,3,경북,106.99,3.4,1.25
2022,3,경남,106.49,3.8,1.25
2022,3,제주,106.87,2.5,1.25
2022,4,전국,106.83,3.0,1.3916666666666666
2022,4,서울,105.73,3.6,1.3916666666666666
2022,4,부산,106.44,2.9,1.3916666666666666
2022,4,대구,107.09,3.1,1.3916666666666666
2022,4,인천,107.03,3.6,1.3916666666666666
2022,4,광주,106.9,2.8,1.3916666666666666
2022,4,대전,106.64,2.4,1.3916666666666666
2022,4,울산,106.72,3.5,1.3916666666666666
2022,4,세종,107.42,2.3,1.3916666666666666
2022,4,경기,106.86,3.0,1.3916666666666666
2022,4,강원,108.18,2.5,1.3916666666666666
2022,4,충북,107.6,2.7,1.3916666666666666
2022,4,충남,107.84,2.8,1.3916666666666666
2022,4,전북,107.21,2.5,1.3916666666666666
2022,4,전남,107.62,2.0,1.3916666666666666
2022,4,경북,107.92,2.2,1.3916666666666666
2022,4,경남,107.21,3.6,1.3916666666666666
2022,4,제주,107.74,2.0,1.3916666666666666
2022,5,전국,107.5,3.0,1.5483870967741935
2022,5,서울,106.29,3.6,1.5483870967741935
2022,5,부산,107.05,2.9,1.5483870967741935
2022,5,대구,107.75,3.1,1.5483870967741935
2022,5,인천,107.71,3.6,1.5483870967741935
2022,5,광주,107.86,2.8,1.5483870967741935
2022,5,대전,107.3,2.4,1.5483870967741935
2022,5,울산,107.38,3.5,1.5483870967741935
2022,5,세종,108.32,2.3,1.5483870967741935
2022,5,경기,107.55,3.0,1.5483870967741935
2022,5,강원,108.96,2.5,1.5483870967741935
2022,5,충북,108.41,2.7,1.5483870967741935
2022,5,충남,108.39,2.8,1.5483870967741935
2022,5,전북,107.96,2.5,1.5483870967741935
2022,5,전남,108.44,2.0,1.5483870967741935
2022,5,경북,108.62,2.2,1.5483870967741935
2022,5,경남,107.85,3.6,1.5483870967741935
2022,5,제주,108.51,2.0,1.5483870967741935
2022,6,전국,108.21,3.0,1.75
2022,6,서울,106.85,3.6,1.75
2022,6,부산,107.78,2.9,1.75
2022,6,대구,108.28,3.1,1.75
2022,6,인천,108.44,3.6,1.75
2022,6,광주,108.54,2.8,1.75
2022,6,대전,108.09,2.4,1.75
2022,6,울산,107.99,3.5,1.75
2022,6,세종,109.07,2.3,1.75
2022,6,경기,108.2,3.0,1.75
2022,6,강원,109.7,2.5,1.75
2022,6,충북,109.28,2.7,1.75
2022,6,충남,109.44,2.8,1.75
2022,6,전북,108.76,2.5,1.75
2022,6,전남,109.31,2.0,1.75
2022,6,경북,109.56,2.2,1.75
2022,6,경남,108.58,3.6,1.75
