년도,월,지역,cpi,실업률,평균기준금리
2022,6,제주,109.47,2.0,1.75
2022,7,전국,108.73,2.5,2.056451612903226
2022,7,서울,107.47,2.8,2.056451612903226
2022,7,부산,108.19,2.7,2.056451612903226
2022,7,대구,108.93,2.5,2.056451612903226
2022,7,인천,108.87,2.9,2.056451612903226
2022,7,광주,109.01,2.4,2.056451612903226
2022,7,대전,108.48,2.0,2.056451612903226
2022,7,울산,108.52,2.7,2.056451612903226
2022,7,세종,109.39,1.9,2.056451612903226
2022,7,경기,108.73,2.5,2.056451612903226
2022,7,강원,110.2,2.2,2.056451612903226
2022,7,충북,109.84,2.1,2.056451612903226
2022,7,충남,110.11,1.9,2.056451612903226
2022,7,전북,109.27,1.7,2.056451612903226
2022,7,전남,109.71,1.8,2.056451612903226
2022,7,경북,110.1,1.8,2.056451612903226
2022,7,경남,109.04,3.0,2.056451612903226
2022,7,제주,109.82,1.8,2.056451612903226
2022,8,전국,108.63,2.5,2.306451612903226
2022,8,서울,107.65,2.8,2.306451612903226
2022,8,부산,108.22,2.7,2.306451612903226
2022,8,대구,108.88,2.5,2.306451612903226
2022,8,인천,108.7,2.9,2.306451612903226
2022,8,광주,108.77,2.4,2.306451612903226
2022,8,대전,108.42,2.0,2.306451612903226
2022,8,울산,108.42,2.7,2.306451612903226
2022,8,세종,109.54,1.9,2.306451612903226
2022,8,경기,108.58,2.5,2.306451612903226
2022,8,강원,109.91,2.2,2.306451612903226
2022,8,충북,109.61,2.1,2.306451612903226
2022,8,충남,109.89,1.9,2.306451612903226
2022,8,전북,109.02,1.7,2.306451612903226
2022,8,전남,109.51,1.8,2.306451612903226
2022,8,경북,109.7,1.8,2.306451612903226
2022,8,경남,108.78,3.0,2.306451612903226
2022,8,제주,109.87,1.8,2.306451612903226
2022,9,전국,108.82,2.5,2.5
2022,9,서울,107.78,2.8,2.5
2022,9,부산,108.38,2.7,2.5
2022,9,대구,109.29,2.5,2.5
2022,9,인천,108.94,2.9,2.5
2022,9,광주,108.8,2.4,2.5
2022,9,대전,108.53,2.0,2.5
2022,9,울산,108.72,2.7,2.5
2022,9,세종,109.25,1.9,2.5
2022,9,경기,108.78,2.5,2.5
2022,9,강원,110.21,2.2,2.5
2022,9,충북,109.99,2.1,2.5
2022,9,충남,110.03,1.9,2.5
2022,9,전북,109.33,1.7,2.5
2022,9,전남,109.72,1.8,2.5
2022,9,경북,109.91,1.8,2.5
2022,9,경남,108.96,3.0,2.5
2022,9,제주,110.2,1.8,2.5
2022,10,전국,109.16,2.6,2.8225806451612905
2022,10,서울,108.12,2.9,2.8225806451612905
2022,10,부산,108.79,2.8,2.8225806451612905
2022,10,대구,109.61,2.8,2.8225806451612905
2022,10,인천,109.4,3.1,2.8225806451612905
2022,10,광주,109.16,2.5,2.8225806451612905
2022,10,대전,108.94,1.7,2.8225806451612905
2022,10,울산,109.13,2.8,2.8225806451612905
2022,10,세종,109.7,1.4,2.8225806451612905
2022,10,경기,109.13,2.4,2.8225806451612905
2022,10,강원,110.54,3.4,2.8225806451612905
2022,10,충북,110.16,1.8,2.8225806451612905
2022,10,충남,110.11,1.8,2.8225806451612905
2022,10,전북,109.56,2.6,2.8225806451612905
2022,10,전남,109.93,2.1,2.8225806451612905
2022,10,경북,110.28,2.6,2.8225806451612905
2022,10,경남,109.31,2.8,2.8225806451612905
2022,10,제주,110.28,2.2,2.8225806451612905
2022,11,전국,109.07,2.6,3.058333333333333
2022,11,서울,108.0,2.9,3.058333333333333
2022,11,부산,108.72,2.8,3.058333333333333
2022,11,대구,109.48,2.8,3.058333333333333
2022,11,인천,109.36,3.1,3.058333333333333
2022,11,광주,109.1,2.5,3.058333333333333
2022,11,대전,108.79,1.7,3.058333333333333
2022,11,울산,108.9,2.8,3.058333333333333
2022,11,세종,109.47,1.4,3.058333333333333
2022,11,경기,109.12,2.4,3.058333333333333
2022,11,강원,110.48,3.4,3.058333333333333
2022,11,충북,109.88,1.8,3.058333333333333
2022,11,충남,109.91,1.8,3.058333333333333
2022,11,전북,109.45,2.6,3.058333333333333
2022,11,전남,109.69,2.1,3.058333333333333
2022,11,경북,110.24,2.6,3.058333333333333
2022,11,경남,109.23,2.8,3.058333333333333
2022,11,제주,109.96,2.2,3.058333333333333
2022,12,전국,109.26,2.6,3.25
2022,12,서울,108.46,2.9,3.25
2022,12,부산,108.83,2.8,3.25
2022,12,대구,109.59,2.8,3.25
2022,12,인천,109.66,3.1,3.25
2022,12,광주,109.1,2.5,3.25
2022,12,대전,109.03,1.7,3.25
2022,12,울산,109.07,2.8,3.25
2022,12,세종,109.48,1.4,3.25
2022,12,경기,109.26,2.4,3.25
2022,12,강원,110.73,3.4,3.25
2022,12,충북,109.94,1.8,3.25
2022,12,충남,110.09,1.8,3.25
2022,12,전북,109.43,2.6,3.25
2022,12,전남,109.71,2.1,3.25
2022,12,경북,110.16,2.6,3.25
2022,12,경남,109.38,2.8,3.25
2022,12,제주,109.87,2.2,3.25
2023,1,전국,110.07,3.2,3.403225806451613
2023,1,서울,109.22,3.0,3.403225806451613
2023,1,부산,109.83,3.3,3.403225806451613
2023,1,대구,110.43,3.9,3.403225806451613
2023,1,인천,110.48,4.5,3.403225806451613
2023,1,광주,110.07,2.5,3.403225806451613
2023,1,대전,109.85,3.1,3.403225806451613
2023,1,울산,109.95,4.0,3.403225806451613
2023,1,세종,110.06,2.3,3.403225806451613
2023,1,경기,110.05,2.8,3.403225806451613
2023,1,강원,111.66,4.6,3.403225806451613
2023,1,충북,110.63,3.2,3.403225806451613
2023,1,충남,110.96,3.2,3.403225806451613
2023,1,전북,110.33,2.8,3.403225806451613
2023,1,전남,110.58,3.1,3.403225806451613
2023,1,경북,110.82,3.0,3.403225806451613
2023,1,경남,110.13,3.7,3.403225806451613
2023,1,제주,110.76,2.7,3.403225806451613
2023,2,전국,110.33,3.2,3.5
2023,2,서울,109.6,3.0,3.5
2023,2,부산,110.0,3.3,3.5
2023,2,대구,110.68,3.9,3.5
2023,2,인천,110.61,4.5,3.5
2023,2,광주,110.34,2.5,3.5
2023,2,대전,110.06,3.1,3.5
2023,2,울산,109.99,4.0,3.5
2023,2,세종,110.2,2.3,3.5
2023,2,경기,110.38,2.8,3.5
2023,2,강원,111.69,4.6,3.5
2023,2,충북,110.89,3.2,3.5
2023,2,충남,111.08,3.2,3.5
2023,2,전북,110.56,2.8,3.5
2023,2,전남,110.66,3.1,3.5
2023,2,경북,111.01,3.0,3.5
2023,2,경남,110.5,3.7,3.5
2023,2,제주,111.03,2.7,3.5
2023,3,전국,110.52,3.2,3.5
2023,3,서울,109.77,3.0,3.5
2023,3,부산,110.24,3.3,3.5
2023,3,대구,110.93,3.9,3.5
2023,3,인천,110.75,4.5,3.5
2023,3,광주,110.82,2.5,3.5
2023,3,대전,110.14,3.1,3.5
2023,3,울산,110.27,4.0,3.5
2023,3,세종,110.48,2.3,3.5
2023,3,경기,110.52,2.8,3.5
2023,3,강원,111.97,4.6,3.5
2023,3,충북,111.3,3.2,3.5
2023,3,충남,111.42,3.2,3.5
2023,3,전북,110.67,2.8,3.5
2023,3,전남,110.96,3.1,3.5
2023,3,경북,111.22,3.0,3.5
2023,3,경남,110.52,3.7,3.5
2023,3,제주,111.08,2.7,3.5
2023,4,전국,110.77,2.7,3.5
2023,4,서울,109.94,2.8,3.5
2023,4,부산,110.41,3.4,3.5
2023,4,대구,111.13,3.1,3.5
2023,4,인천,110.95,3.1,3.5
2023,4,광주,110.95,2.6,3.5
2023,4,대전,110.39,2.9,3.5
2023,4,울산,110.45,3.5,3.5
2023,4,세종,110.84,2.4,3.5
2023,4,경기,110.8,2.7,3.5
2023,4,강원,112.27,2.2,3.5
2023,4,충북,111.7,2.2,3.5
2023,4,충남,111.58,2.4,3.5
2023,4,전북,110.79,2.8,3.5
2023,4,전남,111.4,1.6,3.5
2023,4,경북,111.63,2.7,3.5
2023,4,경남,110.75,2.4,3.5
2023,4,제주,111.33,2.1,3.5
2023,5,전국,111.13,2.7,3.5
2023,5,서울,110.37,2.8,3.5
2023,5,부산,110.84,3.4,3.5
2023,5,대구,111.27,3.1,3.5
2023,5,인천,111.31,3.1,3.5
2023,5,광주,111.24,2.6,3.5
2023,5,대전,110.8,2.9,3.5
2023,5,울산,110.94,3.5,3.5
2023,5,세종,111.13,2.4,3.5
2023,5,경기,111.13,2.7,3.5
2023,5,강원,112.58,2.2,3.5
2023,5,충북,112.07,2.2,3.5
2023,5,충남,111.87,2.4,3.5
2023,5,전북,111.08,2.8,3.5
2023,5,전남,111.78,1.6,3.5
2023,5,경북,111.99,2.7,3.5
2023,5,경남,111.2,2.4,3.5
2023,5,제주,111.46,2.1,3.5
2023,6,전국,111.16,2.7,3.5
2023,6,서울,110.5,2.8,3.5
2023,6,부산,110.9,3.4,3.5
2023,6,대구,111.31,3.1,3.5
2023,6,인천,111.26,3.1,3.5
2023,6,광주,111.4,2.6,3.5
2023,6,대전,110.84,2.9,3.5
2023,6,울산,110.97,3.5,3.5
2023,6,세종,111.29,2.4,3.5
2023,6,경기,111.13,2.7,3.5
2023,6,강원,112.55,2.2,3.5
2023,6,충북,112.12,2.2,3.5
2023,6,충남,111.84,2.4,3.5
2023,6,전북,111.04,2.8,3.5
2023,6,전남,111.69,1.6,3.5
2023,6,경북,111.88,2.7,3.5
2023,6,경남,111.34,2.4,3.5
2023,6,제주,111.47,2.1,3.5
2023,7,전국,111.29,2.3,3.5
2023,7,서울,110.63,2.5,3.5
2023,7,부산,111.1,2.6,3.5
2023,7,대구,111.47,2.4,3.5
2023,7,인천,111.61,2.5,3.5
2023,7,광주,111.51,2.1,3.5
2023,7,대전,111.12,2.5,3.5
2023,7,울산,111.07,2.8,3.5
2023,7,세종,111.45,2.0,3.5
2023,7,경기,111.27,2.5,3.5
2023,7,강원,112.4,1.6,3.5
2023,7,충북,112.12,1.8,3.5
2023,7,충남,111.9,2.2,3.5
2023,7,전북,111.08,1.9,3.5
2023,7,전남,111.7,1.9,3.5
2023,7,경북,111.93,2.2,3.5
2023,7,경남,111.45,1.7,3.5
2023,7,제주,111.48,1.4,3.5
2023,8,전국,112.28,2.3,3.5
2023,8,서울,111.69,2.5,3.5
2023,8,부산,111.89,2.6,3.5
2023,8,대구,112.57,2.4,3.5
2023,8,인천,112.69,2.5,3.5
2023,8,광주,112.48,2.1,3.5
2023,8,대전,111.92,2.5,3.5
2023,8,울산,112.19,2.8,3.5
2023,8,세종,111.94,2.0,3.5
2023,8,경기,112.22,2.5,3.5
2023,8,강원,113.44,1.6,3.5
2023,8,충북,113.09,1.8,3.5
2023,8,충남,112.93,2.2,3.5
2023,8,전북,112.23,1.9,3.5
2023,8,전남,112.91,1.9,3.5
2023,8,경북,113.1,2.2,3.5
2023,8,경남,112.41,1.7,3.5
2023,8,제주,112.45,1.4,3.5
2023,9,전국,112.85,2.3,3.5
2023,9,서울,112.08,2.5,3.5
2023,9,부산,112.44,2.6,3.5
2023,9,대구,112.95,2.4,3.5
2023,9,인천,113.17,2.5,3.5
2023,9,광주,112.98,2.1,3.5
2023,9,대전,112.43,2.5,3.5
2023,9,울산,112.87,2.8,3.5
2023,9,세종,112.67,2.0,3.5
2023,9,경기,112.78,2.5,3.5
2023,9,강원,114.21,1.6,3.5
2023,9,충북,113.83,1.8,3.5
2023,9,충남,113.79,2.2,3.5
2023,9,전북,112.85,1.9,3.5
2023,9,전남,113.73,1.9,3.5
2023,9,경북,113.89,2.2,3.5
2023,9,경남,113.22,1.7,3.5
2023,9,제주,113.25,1.4,3.5
2023,10,전국,113.27,2.6,3.5
2023,10,서울,112.51,2.7,3.5
2023,10,부산,113.12,3.2,3.5
2023,10,대구,113.38,2.9,3.5
2023,10,인천,113.79,2.6,3.5
2023,10,광주,113.47,3.1,3.5
2023,10,대전,112.86,2.7,3.5
2023,10,울산,113.39,3.5,3.5
2023,10,세종,112.89,1.5,3.5
2023,10,경기,113.11,2.4,3.5
2023,10,강원,114.71,2.8,3.5
2023,10,충북,114.11,2.0,3.5
2023,10,충남,114.2,2.6,3.5
2023,10,전북,113.33,2.5,3.5
2023,10,전남,114.19,2.3,3.5
2023,10,경북,114.21,2.5,3.5
2023,10,경남,113.66,2.2,3.5
2023,10,제주,113.59,1.4,3.5
2023,11,전국,112.68,2.6,3.5
2023,11,서울,111.98,2.7,3.5
2023,11,부산,112.57,3.2,3.5
2023,11,대구,112.74,2.9,3.5
2023,11,인천,113.12,2.6,3.5
2023,11,광주,112.95,3.1,3.5
2023,11,대전,112.15,2.7,3.5
2023,11,울산,112.44,3.5,3.5
2023,11,세종,112.27,1.5,3.5
2023,11,경기,112.58,2.4,3.5
2023,11,강원,114.25,2.8,3.5
2023,11,충북,113.47,2.0,3.5
2023,11,충남,113.33,2.6,3.5
2023,11,전북,112.72,2.5,3.5
2023,11,전남,113.5,2.3,3.5
2023,11,경북,113.5,2.5,3.5
2023,11,경남,112.98,2.2,3.5
2023,11,제주,112.8,1.4,3.5
2023,12,전국,112.73,2.6,3.5
2023,12,서울,112.25,2.7,3.5
2023,12,부산,112.67,3.2,3.5
2023,12,대구,112.56,2.9,3.5
2023,12,인천,113.27,2.6,3.5
2023,12,광주,112.92,3.1,3.5
2023,12,대전,112.34,2.7,3.5
2023,12,울산,112.57,3.5,3.5
2023,12,세종,112.32,1.5,3.5
2023,12,경기,112.57,2.4,3.5
2023,12,강원,114.12,2.8,3.5
2023,12,충북,113.34,2.0,3.5
2023,12,충남,113.26,2.6,3.5
2023,12,전북,112.81,2.5,3.5
2023,12,전남,113.38,2.3,3.5
2023,12,경북,113.5,2.5,3.5
2023,12,경남,112.94,2.2,3.5
2023,12,제주,112.7,1.4,3.5
2024,1,전국,113.17,3.3,3.5
2024,1,서울,112.6,3.2,3.5
2024,1,부산,113.11,3.6,3.5
2024,1,대구,113.14,4.1,3.5
2024,1,인천,113.76,4.0,3.5
2024,1,광주,113.47,3.2,3.5
2024,1,대전,112.91,3.4,3.5
2024,1,울산,112.98,4.4,3.5
2024,1,세종,112.79,2.1,3.5
2024,1,경기,113.05,3.1,3.5
2024,1,강원,114.51,4.5,3.5
2024,1,충북,113.76,3.0,3.5
2024,1,충남,113.71,4.1,3.5
2024,1,전북,113.2,2.5,3.5
2024,1,전남,113.98,3.0,3.5
2024,1,경북,113.8,3.4,3.5
2024,1,경남,113.32,2.7,3.5
2024,1,제주,113.08,2.6,3.5
2024,2,전국,113.78,3.3,3.5
2024,2,서울,113.07,3.2,3.5
2024,2,부산,113.84,3.6,3.5
2024,2,대구,113.95,4.1,3.5
2024,2,인천,114.44,4.0,3.5
2024,2,광주,114.11,3.2,3.5
2024,2,대전,113.4,3.4,3.5
2024,2,울산,113.75,4.4,3.5
2024,2,세종,113.5,2.1,3.5
2024,2,경기,113.64,3.1,3.5
2024,2,강원,115.17,4.5,3.5
2024,2,충북,114.49,3.0,3.5
2024,2,충남,114.3,4.1,3.5
2024,2,전북,113.82,2.5,3.5
2024,2,전남,114.6,3.0,3.5
2024,2,경북,114.49,3.4,3.5
2024,2,경남,114.1,2.7,3.5
2024,2,제주,113.77,2.6,3.5
2024,3,전국,113.95,3.3,3.5
2024,3,서울,113.02,3.2,3.5
2024,3,부산,113.98,3.6,3.5
2024,3,대구,114.08,4.1,3.5
2024,3,인천,114.79,4.0,3.5
2024,3,광주,114.37,3.2,3.5
2024,3,대전,113.67,3.4,3.5
2024,3,울산,113.87,4.4,3.5
2024,3,세종,113.63,2.1,3.5
2024,3,경기,113.9,3.1,3.5
2024,3,강원,115.53,4.5,3.5
2024,3,충북,114.67,3.0,3.5
2024,3,충남,114.39,4.1,3.5
2024,3,전북,114.06,2.5,3.5
2024,3,전남,114.92,3.0,3.5
2024,3,경북,114.83,3.4,3.5
2024,3,경남,114.19,2.7,3.5
2024,3,제주,113.84,2.6,3.5
2024,4,전국,114.01,2.9,3.5
2024,4,서울,113.37,3.5,3.5
2024,4,부산,113.92,3.1,3.5
2024,4,대구,113.87,3.6,3.5
2024,4,인천,114.56,3.5,3.5
2024,4,광주,114.62,2.9,3.5
2024,4,대전,113.84,3.1,3.5
2024,4,울산,113.95,3.7,3.5
2024,4,세종,114.02,1.8,3.5
2024,4,경기,113.89,2.9,3.5
2024,4,강원,115.63,2.3,3.5
2024,4,충북,114.71,2.0,3.5
2024,4,충남,114.36,3.2,3.5
2024,4,전북,114.1,2.5,3.5
2024,4,전남,115.01,2.3,3.5
2024,4,경북,114.83,2.7,3.5
2024,4,경남,113.94,2.0,3.5
2024,4,제주,114.08,2.3,3.5
2024,5,전국,114.1,2.9,3.5
2024,5,서울,113.42,3.5,3.5
2024,5,부산,113.87,3.1,3.5
2024,5,대구,114.0,3.6,3.5
2024,5,인천,114.78,3.5,3.5
2024,5,광주,114.79,2.9,3.5
2024,5,대전,113.7,3.1,3.5
2024,5,울산,113.81,3.7,3.5
2024,5,세종,114.15,1.8,3.5
2024,5,경기,114.01,2.9,3.5
2024,5,강원,115.67,2.3,3.5
2024,5,충북,114.86,2.0,3.5
2024,5,충남,114.52,3.2,3.5
2024,5,전북,114.16,2.5,3.5
2024,5,전남,115.08,2.3,3.5
2024,5,경북,114.99,2.7,3.5
2024,5,경남,114.07,2.0,3.5
2024,5,제주,114.03,2.3,3.5
2024,6,전국,113.84,2.9,3.5
2024,6,서울,113.17,3.5,3.5
2024,6,부산,113.71,3.1,3.5
2024,6,대구,113.86,3.6,3.5
2024,6,인천,114.48,3.5,3.5
2024,6,광주,114.38,2.9,3.5
2024,6,대전,113.54,3.1,3.5
2024,6,울산,113.51,3.7,3.5
2024,6,세종,113.94,1.8,3.5
2024,6,경기,113.76,2.9,3.5
2024,6,강원,115.19,2.3,3.5
2024,6,충북,114.62,2.0,3.5
2024,6,충남,114.12,3.2,3.5
2024,6,전북,113.87,2.5,3.5
2024,6,전남,114.68,2.3,3.5
2024,6,경북,114.56,2.7,3.5
2024,6,경남,113.86,2.0,3.5
2024,6,제주,113.73,2.3,3.5
2024,7,전국,114.13,2.2,3.5
2024,7,서울,113.46,2.5,3.5
2024,7,부산,113.97,2.4,3.5
2024,7,대구,114.12,2.8,3.5
2024,7,인천,114.71,2.2,3.5
2024,7,광주,114.61,2.5,3.5
2024,7,대전,113.82,2.4,3.5
2024,7,울산,113.91,3.4,3.5
2024,7,세종,114.15,1.8,3.5
2024,7,경기,114.16,2.0,3.5
2024,7,강원,115.48,1.3,3.5
2024,7,충북,114.64,1.7,3.5
2024,7,충남,114.41,2.2,3.5
2024,7,전북,114.11,1.7,3.5
2024,7,전남,114.92,2.1,3.5
2024,7,경북,114.76,1.8,3.5
2024,7,경남,114.04,1.8,3.5
2024,7,제주,113.99,1.9,3.5
2024,8,전국,114.54,2.2,3.5
2024,8,서울,113.94,2.5,3.5
2024,8,부산,114.39,2.4,3.5
2024,8,대구,114.54,2.8,3.5
2024,8,인천,115.17,2.2,3.5
2024,8,광주,114.95,2.5,3.5
2024,8,대전,114.09,2.4,3.5
2024,8,울산,114.25,3.4,3.5
2024,8,세종,114.52,1.8,3.5
2024,8,경기,114.51,2.0,3.5
2024,8,강원,116.02,1.3,3.5
2024,8,충북,115.21,1.7,3.5
2024,8,충남,114.95,2.2,3.5
2024,8,전북,114.43,1.7,3.5
2024,8,전남,115.34,2.1,3.5
2024,8,경북,115.18,1.8,3.5
2024,8,경남,114.51,1.8,3.5
2024,8,제주,114.25,1.9,3.5
2024,9,전국,114.65,2.2,3.5
2024,9,서울,113.92,2.5,3.5
2024,9,부산,114.67,2.4,3.5
2024,9,대구,114.73,2.8,3.5
2024,9,인천,115.19,2.2,3.5
2024,9,광주,114.81,2.5,3.5
2024,9,대전,114.35,2.4,3.5
2024,9,울산,114.41,3.4,3.5
2024,9,세종,114.65,1.8,3.5
2024,9,경기,114.65,2.0,3.5
2024,9,강원,116.19,1.3,3.5
2024,9,충북,115.41,1.7,3.5
2024,9,충남,115.0,2.2,3.5
2024,9,전북,114.71,1.7,3.5
2024,9,전남,115.63,2.1,3.5
2024,9,경북,115.28,1.8,3.5
2024,9,경남,114.74,1.8,3.5
2024,9,제주,114.09,1.9,3.5
2024,10,전국,114.69,2.8,3.3306451612903225
2024,10,서울,114.04,3.0,3.3306451612903225
2024,10,부산,114.76,2.8,3.3306451612903225
2024,10,대구,114.73,3.2,3.3306451612903225
2024,10,인천,115.18,3.3,3.3306451612903225
2024,10,광주,114.93,3.6,3.3306451612903225
2024,10,대전,114.38,3.2,3.3306451612903225
2024,10,울산,114.49,3.3,3.3306451612903225
2024,10,세종,114.58,1.8,3.3306451612903225
2024,10,경기,114.68,2.4,3.3306451612903225
2024,10,강원,116.14,3.1,3.3306451612903225
2024,10,충북,115.22,2.3,3.3306451612903225
2024,10,충남,114.98,2.3,3.3306451612903225
2024,10,전북,114.8,3.4,3.3306451612903225
2024,10,전남,115.64,3.5,3.3306451612903225
2024,10,경북,115.33,2.3,3.3306451612903225
2024,10,경남,114.74,2.6,3.3306451612903225
2024,10,제주,114.34,2.6,3.3306451612903225
2024,11,전국,114.4,2.8,3.225
2024,11,서울,113.73,3.0,3.225
2024,11,부산,114.29,2.8,3.225
2024,11,대구,114.49,3.2,3.225
2024,11,인천,114.84,3.3,3.225
2024,11,광주,114.61,3.6,3.225
2024,11,대전,114.23,3.2,3.225
2024,11,울산,114.18,3.3,3.225
2024,11,세종,114.31,1.8,3.225
2024,11,경기,114.44,2.4,3.225
2024,11,강원,115.75,3.1,3.225
2024,11,충북,114.88,2.3,3.225
2024,11,충남,114.74,2.3,3.225
2024,11,전북,114.54,3.4,3.225
2024,11,전남,115.03,3.5,3.225
2024,11,경북,115.06,2.3,3.225
2024,11,경남,114.53,2.6,3.225
2024,11,제주,114.11,2.6,3.225
2024,12,전국,114.91,2.8,3.0
2024,12,서울,114.24,3.0,3.0
2024,12,부산,114.97,2.8,3.0
2024,12,대구,114.84,3.2,3.0
2024,12,인천,115.52,3.3,3.0
2024,12,광주,115.14,3.6,3.0
2024,12,대전,114.57,3.2,3.0
2024,12,울산,114.56,3.3,3.0
2024,12,세종,114.92,1.8,3.0
2024,12,경기,114.9,2.4,3.0
2024,12,강원,116.36,3.1,3.0
2024,12,충북,115.5,2.3,3.0
2024,12,충남,115.35,2.3,3.0
2024,12,전북,115.07,3.4,3.0
2024,12,전남,115.58,3.5,3.0
2024,12,경북,115.46,2.3,3.0
2024,12,경남,115.0,2.6,3.0
2024,12,제주,114.37,2.6,3.0
