시도,지역구분,모델별 지방비 조회,보조금/화물(만원) (국비+지방비)
서울,서울특별시,조회,"초소형650  경형1,153  소형2,022"
부산,부산광역시,조회,"초소형550  경형1,034  소형1,850"
대구,대구광역시,조회,"초소형590  경형1,103  소형1,961"
인천,인천광역시,조회,"초소형603  경형1,079  소형2,188"
광주,광주광역시,조회,"초소형560  경형1,040  소형1,871"
대전,대전광역시,조회,"초소형552  경형1,083  소형1,977"
울산,울산광역시,조회,"초소형520  경형1,024  소형1,885"
세종,세종특별자치시,조회,"초소형540  경형1,053  소형1,816"
경기,수원시,조회,"초소형600  경형1,132  소형2,109"
경기,성남시,조회,"초소형640  경형1,241  소형2,100"
경기,의정부시,조회,"초소형574  경형1,114  소형1,905"
경기,안양시,조회,"초소형600  경형1,182  소형2,175"
경기,부천시,조회,"초소형581  경형1,146  소형2,109"
경기,광명시,조회,"초소형600  경형1,217  소형2,240"
경기,평택시,조회,"초소형654  경형1,289  소형2,372"
경기,동두천시,조회,"초소형633  경형1,247  소형2,294"
경기,안산시,조회,"초소형618  경형1,217  소형2,240"
경기,고양시,조회,"초소형600  경형1,182  소형2,175"
경기,과천시,조회,"초소형654  경형1,289  소형2,372"
경기,구리시,조회,"초소형650  경형1,477  소형2,372"
경기,남양주시,조회,"초소형600  경형1,280  소형1,950"
경기,오산시,조회,"초소형654  경형1,289  소형2,372"
경기,시흥시,조회,"초소형600  경형1,280  소형2,109"
경기,군포시,조회,"초소형600  경형1,182  소형2,000"
경기,의왕시,조회,"초소형600  경형1,182  소형2,175"
경기,하남시,조회,"초소형527  경형1,132  소형1,911"
경기,용인시,조회,"초소형618  경형1,379  소형2,240"
경기,파주시,조회,"초소형600  경형1,217  소형2,241"
경기,이천시,조회,"초소형618  경형1,379  소형2,240"
경기,안성시,조회,"초소형618  경형1,218  소형2,240"
경기,김포시,조회,"초소형600  경형1,182  소형2,175"
경기,화성시,조회,"초소형618  경형1,379  소형2,240"
경기,광주시,조회,"초소형620  경형1,221  소형2,050"
경기,양주시,조회,"초소형700  경형1,379  소형2,241"
경기,포천시,조회,"초소형654  경형1,289  소형2,150"
경기,여주시,조회,"초소형700  경형1,280  소형2,150"
경기,연천군,조회,"초소형633  경형1,428  소형2,100"
경기,가평군,조회,"초소형654  경형1,477  소형2,150"
경기,양평군,조회,"초소형654  경형1,477  소형2,372"
강원,춘천시,조회,"초소형795  경형1,497  소형2,224"
강원,원주시,조회,"초소형795  경형1,497  소형2,224"
강원,강릉시,조회,"초소형795  경형1,497  소형2,224"
강원,동해시,조회,"초소형795  경형1,497  소형2,224"
강원,태백시,조회,"초소형745  경형1,497  소형2,224"
강원,속초시,조회,"초소형795  경형1,497  소형2,224"
강원,삼척시,조회,"초소형795  경형1,497  소형2,224"
강원,홍천군,조회,"초소형795  경형1,497  소형2,224"
강원,횡성군,조회,"초소형795  경형1,497  소형2,224"
강원,영월군,조회,"초소형795  경형1,497  소형2,224"
강원,평창군,조회,"초소형795  경형1,497  소형2,224"
강원,정선군,조회,"초소형795  경형1,497  소형2,224"
강원,철원군,조회,"초소형795  경형1,497  소형2,224"
강원,화천군,조회,"초소형795  경형1,497  소형2,224"
강원,양구군,조회,"초소형795  경형1,497  소형2,224"
강원,인제군,조회,"초소형795  경형1,497  소형2,224"
강원,고성군,조회,"초소형795  경형1,497  소형2,224"
강원,양양군,조회,"초소형795  경형1,497  소형2,224"
충북,청주시,조회,"초소형901  경형1,182  소형2,267"
충북,충주시,조회,"초소형600  경형1,182  소형2,267"
충북,제천시,조회,"초소형901  경형1,182  소형2,267"
충북,보은군,조회,"초소형901  경형1,182  소형2,267"
충북,옥천군,조회,"초소형901  경형1,182  소형2,267"
충북,증평군,조회,"초소형901  경형1,182  소형2,267"
충북,영동군,조회,"초소형901  경형1,182  소형2,267"
충북,진천군,조회,"초소형901  경형1,182  소형2,267"
충북,괴산군,조회,"초소형901  경형1,182  소형2,267"
충북,음성군,조회,"초소형901  경형1,182  소형2,267"
충북,단양군,조회,"초소형961  경형1,245  소형2,399"
충남,천안시,조회,"초소형640  경형1,359  소형2,350"
충남,공주시,조회,"초소형640  경형1,359  소형2,350"
충남,보령시,조회,"초소형640  경형1,359  소형2,350"
충남,아산시,조회,"초소형640  경형1,359  소형2,350"
충남,서산시,조회,"초소형640  경형1,359  소형2,350"
충남,논산시,조회,"초소형640  경형1,359  소형2,350"
충남,계룡시,조회,"초소형640  경형1,359  소형2,350"
충남,당진시,조회,"초소형640  경형1,359  소형2,350"
충남,금산군,조회,"초소형640  경형1,359  소형2,350"
충남,부여군,조회,"초소형640  경형1,359  소형2,350"
충남,서천군,조회,"초소형640  경형1,359  소형2,350"
충남,청양군,조회,"초소형640  경형1,359  소형2,350"
충남,홍성군,조회,"초소형640  경형1,359  소형2,350"
충남,예산군,조회,"초소형640  경형1,359  소형2,350"
충남,태안군,조회,"초소형640  경형1,359  소형2,350"
전북,전주시,조회,"초소형650  경형1,280  소형2,372"
전북,군산시,조회,"초소형650  경형1,280  소형2,372"
전북,익산시,조회,"초소형650  경형1,280  소형2,372"
전북,정읍시,조회,"초소형650  경형1,280  소형2,372"
전북,남원시,조회,"초소형650  경형1,280  소형2,372"
전북,김제시,조회,"초소형650  경형1,280  소형2,372"
전북,완주군,조회,"초소형650  경형1,280  소형2,372"
전북,진안군,조회,"초소형650  경형1,280  소형2,372"
전북,무주군,조회,"초소형650  경형1,280  소형2,372"
전북,장수군,조회,"초소형650  경형1,280  소형2,372"
전북,임실군,조회,"초소형650  경형1,280  소형2,372"
전북,순창군,조회,"초소형650  경형1,280  소형2,372"
전북,고창군,조회,"초소형650  경형1,280  소형2,372"
전북,부안군,조회,"초소형650  경형1,280  소형2,372"
전남,목포시,조회,"소형2,100"
전남,여수시,조회,"초소형627  경형1,166  소형1,979"
전남,순천시,조회,"초소형636  경형1,253  소형2,100"
전남,나주시,조회,"초소형600  경형1,329  소형2,100"
전남,광양시,조회,"초소형665  경형1,324  소형2,200"
전남,담양군,조회,"초소형672  경형1,324  소형2,200"
전남,곡성군,조회,"초소형465  경형1,253  소형2,100"
전남,구례군,조회,"초소형665  경형1,526  소형2,200"
전남,고흥군,조회,"초소형665  경형1,477  소형2,150"
전남,보성군,조회,"초소형709  경형1,396  소형2,300"
전남,화순군,조회,"초소형695  경형1,526  소형2,200"
전남,장흥군,조회,"초소형654  경형1,289  소형2,150"
전남,강진군,조회,"초소형670  경형1,324  소형2,200"
전남,해남군,조회,"초소형800  경형1,319  소형2,200"
전남,영암군,조회,"초소형672  경형1,324  소형2,200"
전남,무안군,조회,"초소형641  경형1,526  소형2,200"
전남,함평군,조회,"초소형678  경형1,477  소형2,300"
전남,영광군,조회,"초소형765  경형1,379  소형2,200"
전남,장성군,조회,"초소형590  경형1,280  소형1,950"
전남,완도군,조회,"초소형636  경형1,253  소형2,100"
전남,진도군,조회,"초소형725  경형1,526  소형2,200"
전남,신안군,조회,"초소형765  경형1,379  소형2,200"
경북,포항시,조회,"초소형618  경형1,379  소형2,240"
경북,경주시,조회,"초소형618  경형1,379  소형2,240"
경북,김천시,조회,"초소형618  경형1,379  소형2,240"
경북,안동시,조회,"초소형618  경형1,379  소형2,240"
경북,구미시,조회,"초소형618  경형1,379  소형2,240"
경북,영주시,조회,"초소형618  경형1,379  소형2,240"
경북,영천시,조회,"초소형618  경형1,379  소형2,240"
경북,상주시,조회,"초소형769  경형1,379  소형2,240"
경북,문경시,조회,"초소형618  경형1,379  소형2,240"
경북,경산시,조회,"초소형618  경형1,379  소형2,240"
경북,의성군,조회,"초소형618  경형1,379  소형2,240"
경북,청송군,조회,"초소형618  경형1,379  소형2,240"
경북,영양군,조회,"초소형618  경형1,379  소형2,240"
경북,영덕군,조회,"초소형618  경형1,379  소형2,240"
경북,청도군,조회,"초소형618  경형1,379  소형2,240"
경북,고령군,조회,"초소형618  경형1,379  소형2,240"
경북,성주군,조회,"초소형618  경형1,379  소형2,241"
경북,칠곡군,조회,"초소형618  경형1,379  소형2,240"
경북,예천군,조회,"초소형618  경형1,379  소형2,240"
경북,봉화군,조회,"초소형618  경형1,379  소형2,239"
경북,울진군,조회,"초소형618  경형1,379  소형2,240"
경북,울릉군,조회,"초소형800  경형1,871  소형2,900"
경남,창원시,조회,"초소형600  경형1,182  소형2,010"
경남,진주시,조회,"초소형600  경형1,182  소형2,010"
경남,통영시,조회,"초소형600  경형1,182  소형2,010"
경남,사천시,조회,"초소형600  경형1,182  소형2,010"
경남,김해시,조회,"초소형660  경형1,182  소형2,010"
경남,밀양시,조회,"초소형600  경형1,182  소형2,010"
경남,거제시,조회,"초소형600  경형1,182  소형2,010"
경남,양산시,조회,"초소형600  경형1,182  소형2,010"
경남,의령군,조회,"초소형600  경형1,182  소형2,050"
경남,함안군,조회,"초소형600  경형1,182  소형2,010"
경남,창녕군,조회,"초소형600  경형1,182  소형2,010"
경남,고성군,조회,"초소형600  경형1,182  소형2,010"
경남,남해군,조회,"초소형600  경형1,182  소형2,010"
경남,하동군,조회,"초소형600  경형1,182  소형2,010"
경남,산청군,조회,"초소형600  경형1,182  소형2,010"
경남,함양군,조회,"초소형600  경형1,182  소형2,010"
경남,거창군,조회,"초소형806  경형1,587  소형2,580"
경남,합천군,조회,"초소형500  경형1,521  소형2,480"
제주,제주특별자치도,조회,"초소형800  경형1,280  소형2,109"
공단,한국환경공단,조회,"초소형400  경형788  소형1,450"
